Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
92,8.19,43.91,42.28,43.73,1008.87
93,8.28,43.90,42.27,43.77,1008.87
94,8.37,43.89,42.25,43.78,1008.86
95,8.46,43.88,42.25,43.79,1008.86
96,8.55,43.87,42.24,43.82,1008.86
97,8.64,43.85,42.23,43.83,1008.86
98,8.73,43.84,42.22,43.83,1008.87
99,8.82,43.84,42.21,43.85,1008.87
100,8.91,43.82,42.21,43.88,1008.87
101,9.00,43.82,42.21,43.90,1008.86
102,9.09,43.80,42.22,43.90,1008.86
103,9.18,43.79,42.22,43.90,1008.86
104,9.27,43.78,42.22,43.91,1008.86
105,9.36,43.77,42.21,43.92,1008.86
106,9.45,43.76,42.20,43.91,1008.86
107,9.54,43.74,42.19,43.92,1008.86
108,9.63,43.73,42.16,43.93,1008.86
109,9.72,43.72,42.14,43.93,1008.86
110,9.81,43.70,42.13,43.94,1008.86
111,9.90,43.69,42.11,43.96,1008.86
112,9.99,43.68,42.09,43.97,1008.86
113,10.08,43.67,42.08,43.99,1008.86
114,10.17,43.65,42.07,43.99,1008.86
115,10.26,43.65,42.05,43.98,1008.86
116,10.35,43.63,42.05,43.99,1008.86
117,10.44,43.62,42.04,43.98,1008.87
118,10.53,43.61,42.03,43.99,1008.87
119,10.62,43.60,42.02,43.99,1008.87
120,10.71,43.59,42.00,43.99,1008.86
121,10.80,43.57,41.99,44.00,1008.86
122,10.89,43.56,41.99,44.00,1008.86
123,10.98,43.55,41.99,44.01,1008.86
124,11.07,43.54,41.98,44.00,1008.86
125,11.16,43.53,41.97,44.01,1008.87
126,11.25,43.52,41.96,44.04,1008.86
127,11.34,43.51,41.95,44.05,1008.87
128,11.43,43.50,41.93,44.06,1008.87
129,11.52,43.49,41.92,44.06,1008.87
130,11.61,43.47,41.90,44.07,1008.87
131,11.70,43.46,41.90,44.07,1008.87
132,11.79,43.44,41.89,44.09,1008.87
133,11.88,43.43,41.87,44.08,1008.86
134,11.97,43.43,41.86,44.12,1008.87
135,12.06,43.41,41.86,44.14,1008.86
136,12.15,43.40,41.84,44.14,1008.86
137,12.24,43.39,41.83,44.15,1008.86
138,12.33,43.38,41.83,44.17,1008.86
139,12.42,43.37,41.82,44.19,1008.86
140,12.51,43.36,41.81,44.20,1008.86
141,12.60,43.35,41.79,44.22,1008.87
142,12.69,43.33,41.78,44.21,1008.87
143,12.78,43.33,41.77,44.23,1008.87
144,12.87,43.31,41.75,44.25,1008.87
145,12.96,43.30,41.74,44.26,1008.87
146,13.05,43.28,41.73,44.27,1008.87
147,13.14,43.27,41.72,44.29,1008.87
148,13.23,43.26,41.71,44.30,1008.86
149,13.32,43.25,41.70,44.32,1008.86
150,13.41,43.25,41.70,44.31,1008.87
151,13.50,43.23,41.68,44.32,1008.87
152,13.59,43.23,41.67,44.32,1008.86
153,13.68,43.21,41.66,44.34,1008.87
154,13.77,43.20,41.65,44.35,1008.87
155,13.86,43.19,41.63,44.36,1008.87
156,13.95,43.18,41.62,44.38,1008.87
157,14.04,43.17,41.61,44.37,1008.87
158,14.13,43.17,41.60,44.37,1008.87
159,14.22,43.16,41.58,44.40,1008.87
160,14.31,43.15,41.57,44.43,1008.87
161,14.40,43.14,41.57,44.42,1008.87
162,14.49,43.12,41.55,44.43,1008.87
163,14.58,43.11,41.53,44.44,1008.87
164,14.67,43.10,41.52,44.44,1008.87
165,14.76,43.09,41.51,44.46,1008.87
166,14.85,43.08,41.50,44.47,1008.87
167,14.94,43.07,41.49,44.47,1008.87
168,15.03,43.06,41.47,44.47,1008.87
169,15.12,43.04,41.47,44.47,1008.87
170,15.21,43.03,41.47,44.47,1008.87
171,15.30,43.02,41.46,44.47,1008.87
172,15.39,43.01,41.45,44.47,1008.87
173,15.48,43.00,41.44,44.49,1008.87
174,15.57,42.99,41.43,44.48,1008.87
175,15.66,42.98,41.42,44.47,1008.87
176,15.75,42.97,41.41,44.48,1008.87
177,15.84,42.96,41.39,44.47,1008.87
178,15.93,42.94,41.39,44.48,1008.87
179,16.02,42.93,41.39,44.50,1008.87
180,16.11,42.92,41.37,44.51,1008.87
181,16.20,42.91,41.36,44.52,1008.87
182,16.29,42.91,41.35,44.52,1008.87
183,16.38,42.90,41.34,44.51,1008.86
184,16.47,42.89,41.34,44.51,1008.86
185,16.56,42.88,41.34,44.52,1008.86
186,16.65,42.86,41.33,44.54,1008.86
187,16.74,42.86,41.33,44.56,1008.86
188,16.83,42.85,41.33,44.56,1008.86
189,16.92,42.84,41.33,44.57,1008.86
190,17.01,42.83,41.32,44.57,1008.86
191,17.10,42.82,41.31,44.59,1008.86
192,17.19,42.80,41.30,44.61,1008.86
193,17.28,42.80,41.28,44.63,1008.86
194,17.37,42.78,41.26,44.65,1008.86
195,17.46,42.77,41.25,44.64,1008.86
196,17.55,42.77,41.23,44.63,1008.86
197,17.64,42.75,41.21,44.63,1008.86
198,17.73,42.74,41.20,44.63,1008.86
199,17.82,42.73,41.18,44.65,1008.86
200,17.91,42.72,41.17,44.66,1008.86
201,18.00,42.71,41.16,44.70,1008.86
202,18.09,42.70,41.15,44.72,1008.87
203,18.18,42.69,41.15,44.73,1008.87
204,18.27,42.68,41.14,44.72,1008.87
205,18.36,42.67,41.13,44.72,1008.87
206,18.45,42.66,41.13,44.72,1008.87
207,18.54,42.65,41.12,44.74,1008.87
208,18.63,42.64,41.11,44.74,1008.87
209,18.72,42.63,41.09,44.74,1008.87
210,18.81,42.62,41.09,44.75,1008.87
211,18.90,42.61,41.08,44.75,1008.87
212,18.99,42.61,41.08,44.77,1008.87
213,19.08,42.59,41.07,44.80,1008.87
214,19.17,42.58,41.06,44.79,1008.87
215,19.26,42.57,41.05,44.79,1008.87
216,19.35,42.56,41.04,44.81,1008.87
217,19.44,42.55,41.03,44.82,1008.87
218,19.53,42.54,41.01,44.83,1008.87
219,19.62,42.53,41.01,44.85,1008.88
220,19.71,42.52,40.99,44.87,1008.87
221,19.80,42.50,40.98,44.86,1008.88
222,19.89,42.50,40.97,44.86,1008.87
223,19.98,42.48,40.96,44.85,1008.88
224,20.07,42.47,40.94,44.87,1008.88
225,20.16,42.46,40.94,44.87,1008.88
226,20.25,42.46,40.92,44.86,1008.88
227,20.34,42.44,40.91,44.87,1008.88
228,20.43,42.44,40.90,44.87,1008.88
229,20.52,42.43,40.89,44.86,1008.88
230,20.61,42.42,40.89,44.87,1008.88
231,20.70,42.40,40.88,44.87,1008.88
232,20.79,42.39,40.86,44.87,1008.88
233,20.88,42.38,40.86,44.89,1008.88
234,20.97,42.37,40.85,44.90,1008.88
235,21.06,42.36,40.85,44.91,1008.88
236,21.15,42.34,40.84,44.91,1008.88
237,21.24,42.33,40.83,44.90,1008.88
238,21.33,42.32,40.83,44.92,1008.87
239,21.42,42.31,40.83,44.92,1008.87
240,21.51,42.30,40.81,44.93,1008.87
241,21.60,42.30,40.80,44.94,1008.87
242,21.69,42.29,40.78,44.95,1008.87
243,21.78,42.28,40.78,44.97,1008.87
244,21.87,42.26,40.76,44.97,1008.86
245,21.96,42.25,40.75,44.97,1008.86
246,22.05,42.24,40.74,44.97,1008.86
247,22.14,42.23,40.73,44.98,1008.86
248,22.23,42.22,40.71,44.98,1008.86
249,22.32,42.21,40.71,44.99,1008.87
250,22.41,42.20,40.70,45.01,1008.87
251,22.50,42.19,40.69,45.02,1008.87
252,22.59,42.17,40.67,45.00,1008.87
253,22.68,42.16,40.66,45.01,1008.87
254,22.77,42.15,40.65,45.02,1008.87
255,22.86,42.13,40.63,45.04,1008.87
256,22.95,42.11,40.62,45.05,1008.87
257,23.04,42.10,40.62,45.07,1008.87
258,23.13,42.08,40.61,45.06,1008.87
259,23.22,42.08,40.60,45.05,1008.87
260,23.31,42.06,40.58,45.07,1008.87
261,23.40,42.05,40.58,45.08,1008.88
262,23.49,42.03,40.57,45.08,1008.88
263,23.58,42.02,40.56,45.09,1008.88
264,23.67,42.01,40.56,45.10,1008.87
265,23.76,42.00,40.55,45.11,1008.87
266,23.85,42.00,40.53,45.11,1008.88
267,23.94,41.99,40.52,45.13,1008.88
268,24.03,41.98,40.50,45.11,1008.88
269,24.12,41.97,40.49,45.10,1008.88
270,24.21,41.96,40.48,45.10,1008.88
271,24.30,41.95,40.48,45.10,1008.88
272,24.39,41.94,40.47,45.08,1008.89
273,24.48,41.94,40.46,45.09,1008.89
274,24.57,41.93,40.45,45.10,1008.89
275,24.66,41.92,40.45,45.11,1008.89
276,24.75,41.90,40.44,45.13,1008.88
277,24.84,41.89,40.43,45.16,1008.89
278,24.93,41.89,40.42,45.16,1008.89
279,25.02,41.88,40.42,45.19,1008.89
280,25.11,41.87,40.41,45.18,1008.89
281,25.20,41.86,40.40,45.18,1008.89
282,25.29,41.85,40.40,45.21,1008.89
283,25.38,41.84,40.38,45.22,1008.89
284,25.47,41.83,40.38,45.23,1008.88
285,25.56,41.82,40.36,45.24,1008.88
286,25.65,41.81,40.36,45.25,1008.88
287,25.74,41.80,40.34,45.25,1008.88
288,25.83,41.79,40.33,45.26,1008.88
289,25.92,41.78,40.32,45.27,1008.88
290,26.01,41.77,40.31,45.28,1008.88
291,26.10,41.76,40.30,45.29,1008.88
292,26.19,41.76,40.29,45.30,1008.88
293,26.28,41.75,40.28,45.30,1008.88
294,26.37,41.74,40.28,45.30,1008.88
295,26.46,41.73,40.27,45.30,1008.88
296,26.55,41.72,40.26,45.31,1008.88
297,26.64,41.71,40.25,45.31,1008.88
298,26.73,41.70,40.24,45.31,1008.88
299,26.82,41.69,40.23,45.33,1008.87
300,26.91,41.68,40.23,45.32,1008.87
301,27.00,41.67,40.21,45.30,1008.87
302,27.09,41.66,40.21,45.31,1008.87
303,27.18,41.64,40.20,45.31,1008.87
304,27.27,41.64,40.19,45.30,1008.87
305,27.36,41.62,40.18,45.31,1008.87
306,27.45,41.61,40.17,45.32,1008.86
307,27.54,41.59,40.16,45.32,1008.86
308,27.63,41.58,40.15,45.29,1008.86
309,27.72,41.57,40.14,45.30,1008.86
310,27.81,41.56,40.12,45.30,1008.86
311,27.90,41.56,40.12,45.30,1008.86
312,27.99,41.55,40.11,45.31,1008.86
313,28.08,41.54,40.10,45.29,1008.86
314,28.17,41.54,40.09,45.31,1008.86
315,28.26,41.52,40.09,45.32,1008.86
316,28.35,41.52,40.07,45.32,1008.86
317,28.44,41.51,40.06,45.32,1008.86
318,28.53,41.50,40.05,45.33,1008.86
319,28.62,41.49,40.04,45.34,1008.86
320,28.71,41.48,40.04,45.35,1008.86
321,28.80,41.47,40.02,45.35,1008.86
322,28.89,41.46,40.01,45.35,1008.86
323,28.98,41.45,40.00,45.37,1008.86
324,29.07,41.44,39.99,45.37,1008.86
325,29.16,41.43,39.99,45.36,1008.86
326,29.25,41.42,39.98,45.35,1008.86
327,29.34,41.41,39.97,45.36,1008.86
328,29.43,41.40,39.96,45.39,1008.86
329,29.52,41.39,39.95,45.38,1008.86
330,29.61,41.39,39.94,45.40,1008.86
331,29.70,41.38,39.94,45.41,1008.87
332,29.79,41.37,39.93,45.40,1008.87
333,29.88,41.36,39.92,45.41,1008.87
334,29.97,41.35,39.91,45.43,1008.87
335,30.06,41.34,39.90,45.42,1008.87
336,30.15,41.33,39.89,45.41,1008.87
337,30.24,41.32,39.89,45.40,1008.87
338,30.33,41.31,39.88,45.40,1008.87
339,30.42,41.30,39.87,45.41,1008.87
340,30.51,41.30,39.86,45.43,1008.87
341,30.60,41.30,39.85,45.42,1008.87
342,30.69,41.28,39.84,45.43,1008.87
343,30.78,41.28,39.83,45.43,1008.87
344,30.87,41.27,39.83,45.43,1008.87
345,30.96,41.26,39.81,45.43,1008.86
346,31.05,41.26,39.81,45.43,1008.86
347,31.14,41.25,39.80,45.45,1008.86
348,31.23,41.24,39.79,45.45,1008.87
349,31.32,41.23,39.78,45.47,1008.87
350,31.41,41.22,39.77,45.48,1008.86
351,31.50,41.22,39.75,45.46,1008.86
352,31.59,41.22,39.75,45.45,1008.87
353,31.68,41.21,39.74,45.46,1008.87
354,31.77,41.20,39.74,45.48,1008.87
355,31.86,41.20,39.73,45.48,1008.87
356,31.95,41.19,39.72,45.48,1008.87
357,32.04,41.18,39.71,45.50,1008.87
358,32.13,41.17,39.70,45.51,1008.87
359,32.22,41.15,39.67,45.51,1008.87
360,32.31,41.14,39.67,45.52,1008.87
361,32.40,41.13,39.66,45.53,1008.87
362,32.49,41.11,39.65,45.52,1008.87
363,32.58,41.10,39.64,45.54,1008.87
364,32.67,41.10,39.63,45.56,1008.87
365,32.76,41.09,39.61,45.56,1008.87
366,32.85,41.08,39.61,45.55,1008.87
367,32.94,41.06,39.60,45.56,1008.87
368,33.03,41.05,39.59,45.58,1008.86
369,33.12,41.04,39.58,45.59,1008.87
370,33.21,41.02,39.57,45.58,1008.87
371,33.30,41.01,39.56,45.58,1008.87
372,33.39,41.00,39.56,45.60,1008.86
373,33.48,40.99,39.54,45.58,1008.86
374,33.57,40.98,39.54,45.58,1008.86
375,33.66,40.97,39.54,45.59,1008.86
376,33.75,40.95,39.53,45.58,1008.86
377,33.84,40.94,39.52,45.60,1008.86
378,33.93,40.92,39.51,45.59,1008.86
379,34.02,40.91,39.50,45.61,1008.86
380,34.11,40.90,39.49,45.61,1008.86
381,34.20,40.89,39.49,45.61,1008.86
382,34.29,40.88,39.47,45.62,1008.86
383,34.38,40.86,39.47,45.61,1008.86
384,34.47,40.86,39.45,45.64,1008.86
385,34.56,40.84,39.45,45.64,1008.86
386,34.65,40.83,39.43,45.66,1008.86
387,34.74,40.82,39.42,45.65,1008.86
388,34.83,40.82,39.40,45.67,1008.86
389,34.92,40.81,39.39,45.69,1008.86
390,35.01,40.81,39.39,45.70,1008.86
391,35.10,40.80,39.38,45.69,1008.86
392,35.19,40.78,39.37,45.70,1008.86
393,35.28,40.77,39.36,45.71,1008.86
394,35.37,40.77,39.35,45.71,1008.86
395,35.46,40.75,39.35,45.73,1008.86
396,35.55,40.75,39.34,45.74,1008.86
397,35.64,40.74,39.33,45.73,1008.86
398,35.73,40.73,39.33,45.75,1008.86
399,35.82,40.73,39.32,45.78,1008.86
400,35.91,40.71,39.31,45.79,1008.86
401,36.00,40.71,39.30,45.78,1008.86
402,36.09,40.70,39.29,45.77,1008.86
403,36.18,40.69,39.29,45.77,1008.86
404,36.27,40.68,39.27,45.77,1008.86
405,36.36,40.67,39.26,45.77,1008.86
406,36.45,40.66,39.26,45.78,1008.86
407,36.54,40.65,39.25,45.78,1008.86
408,36.63,40.64,39.24,45.79,1008.86
409,36.72,40.63,39.23,45.79,1008.86
410,36.81,40.63,39.23,45.79,1008.86
411,36.90,40.62,39.22,45.80,1008.86
412,36.99,40.60,39.21,45.80,1008.86
413,37.08,40.60,39.20,45.83,1008.86
414,37.17,40.59,39.19,45.84,1008.86
415,37.26,40.58,39.19,45.82,1008.86
416,37.35,40.57,39.18,45.82,1008.86
417,37.44,40.56,39.18,45.82,1008.86
418,37.53,40.55,39.17,45.82,1008.86
419,37.62,40.54,39.16,45.81,1008.86
420,37.71,40.53,39.16,45.83,1008.86
421,37.80,40.52,39.15,45.84,1008.87
422,37.89,40.51,39.14,45.84,1008.87
423,37.98,40.51,39.13,45.83,1008.87
424,38.07,40.50,39.12,45.80,1008.87
425,38.16,40.50,39.11,45.78,1008.87
426,38.25,40.49,39.10,45.79,1008.87
427,38.34,40.48,39.10,45.79,1008.87
428,38.43,40.47,39.10,45.80,1008.88
429,38.52,40.46,39.09,45.80,1008.88
430,38.61,40.45,39.08,45.78,1008.88
431,38.70,40.45,39.06,45.78,1008.88
432,38.79,40.43,39.06,45.79,1008.88
433,38.88,40.42,39.05,45.79,1008.88
434,38.97,40.42,39.06,45.80,1008.88
435,39.06,40.41,39.04,45.79,1008.88
436,39.15,40.41,39.04,45.78,1008.88
437,39.24,40.40,39.02,45.79,1008.88
438,39.33,40.38,39.02,45.83,1008.88
439,39.42,40.37,39.01,45.84,1008.88
440,39.51,40.36,39.00,45.87,1008.88
441,39.60,40.35,38.99,45.88,1008.88
442,39.69,40.35,38.99,45.89,1008.88
443,39.78,40.33,38.98,45.89,1008.88
444,39.87,40.32,38.97,45.89,1008.88
445,39.96,40.31,38.96,45.90,1008.88
446,40.05,40.31,38.94,45.91,1008.88
447,40.14,40.30,38.93,45.94,1008.87
448,40.23,40.29,38.92,45.94,1008.87
449,40.32,40.28,38.90,45.93,1008.87
450,40.41,40.27,38.89,45.93,1008.87
451,40.50,40.26,38.88,45.93,1008.87
452,40.59,40.25,38.87,45.84,1008.87
453,40.68,40.24,38.86,45.93,1008.87
454,40.77,40.23,38.86,45.94,1008.86
455,40.86,40.22,38.84,45.94,1008.86
456,40.95,40.21,38.83,45.93,1008.86
457,41.04,40.20,38.83,45.93,1008.86
458,41.13,40.19,38.82,45.92,1008.86
459,41.22,40.18,38.81,45.92,1008.86
460,41.31,40.17,38.80,45.94,1008.86
461,41.40,40.15,38.79,45.94,1008.86
462,41.49,40.15,38.78,45.97,1008.86
463,41.58,40.14,38.77,45.97,1008.86
464,41.67,40.14,38.77,45.97,1008.86
465,41.76,40.13,38.77,45.97,1008.86
466,41.85,40.12,38.76,45.97,1008.85
467,41.94,40.11,38.75,45.98,1008.86
468,42.03,40.10,38.74,45.98,1008.86
469,42.12,40.08,38.72,45.99,1008.86
470,42.21,40.08,38.71,45.99,1008.86
471,42.30,40.07,38.70,45.98,1008.86
472,42.39,40.07,38.68,45.98,1008.86
473,42.48,40.05,38.68,45.99,1008.86
474,42.57,40.04,38.67,46.00,1008.86
475,42.66,40.03,38.67,45.99,1008.86
476,42.75,40.02,38.66,46.00,1008.86
477,42.84,40.02,38.66,46.02,1008.87
478,42.93,40.01,38.64,46.03,1008.87
479,43.02,40.00,38.63,46.04,1008.87
480,43.11,39.99,38.62,46.02,1008.87
481,43.20,39.99,38.62,46.04,1008.87
482,43.29,39.98,38.61,46.04,1008.87
483,43.38,39.97,38.61,46.04,1008.88
484,43.47,39.96,38.60,46.06,1008.87
485,43.56,39.95,38.60,46.06,1008.88
486,43.65,39.94,38.59,46.06,1008.88
487,43.74,39.94,38.59,46.05,1008.88
488,43.83,39.93,38.58,46.07,1008.88
489,43.92,39.92,38.57,46.07,1008.88
490,44.01,39.91,38.57,46.06,1008.88
491,44.10,39.89,38.56,46.06,1008.88
492,44.19,39.88,38.55,46.06,1008.88
493,44.28,39.87,38.54,46.05,1008.88
494,44.37,39.86,38.53,46.06,1008.88
495,44.46,39.86,38.52,46.07,1008.88
496,44.55,39.85,38.51,46.08,1008.88
497,44.64,39.84,38.50,46.09,1008.89
498,44.73,39.84,38.49,46.10,1008.89
499,44.82,39.83,38.48,46.10,1008.88
500,44.91,39.82,38.47,46.11,1008.89
501,45.00,39.81,38.46,46.10,1008.89
502,45.09,39.80,38.46,46.10,1008.89
503,45.18,39.79,38.45,46.10,1008.88
504,45.27,39.78,38.45,46.12,1008.88
505,45.36,39.77,38.44,46.13,1008.88
506,45.45,39.76,38.43,46.13,1008.88
507,45.54,39.75,38.42,46.14,1008.88
508,45.63,39.75,38.40,46.15,1008.88
509,45.72,39.73,38.39,46.13,1008.88
510,45.81,39.72,38.39,46.11,1008.88
511,45.90,39.71,38.39,46.09,1008.88
512,45.99,39.71,38.37,46.09,1008.88
513,46.08,39.70,38.36,46.11,1008.88
514,46.17,39.70,38.35,46.07,1008.88
515,46.26,39.69,38.34,46.09,1008.88
516,46.35,39.68,38.34,46.10,1008.88
517,46.44,39.67,38.34,46.10,1008.88
518,46.53,39.66,38.32,46.10,1008.88
519,46.62,39.65,38.31,46.09,1008.88
520,46.71,39.64,38.31,46.09,1008.88
521,46.80,39.63,38.30,46.10,1008.88
522,46.89,39.63,38.30,46.11,1008.88
523,46.98,39.62,38.30,46.12,1008.88
524,47.07,39.61,38.29,46.13,1008.88
525,47.16,39.60,38.28,46.13,1008.88
526,47.25,39.59,38.27,46.14,1008.88
527,47.34,39.58,38.25,46.14,1008.88
528,47.43,39.56,38.25,46.15,1008.88
529,47.52,39.56,38.25,46.16,1008.88
530,47.61,39.55,38.24,46.18,1008.88
531,47.70,39.55,38.23,46.18,1008.88
532,47.79,39.54,38.22,46.33,1008.88
533,47.88,39.53,38.22,46.24,1008.88
534,47.97,39.52,38.20,46.16,1008.88
535,48.06,39.51,38.20,46.16,1008.87
536,48.15,39.50,38.20,46.17,1008.87
537,48.24,39.50,38.19,46.16,1008.88
538,48.33,39.49,38.18,46.18,1008.88
539,48.42,39.48,38.16,46.17,1008.88
540,48.51,39.47,38.14,46.17,1008.87
541,48.60,39.46,38.12,46.19,1008.87
542,48.69,39.45,38.11,46.19,1008.87
543,48.78,39.44,38.09,46.18,1008.87
544,48.87,39.43,38.08,46.22,1008.87
545,48.96,39.42,38.07,46.24,1008.87
546,49.05,39.41,38.07,46.23,1008.87
547,49.14,39.40,38.07,46.25,1008.88
548,49.23,39.39,38.07,46.24,1008.87
549,49.32,39.38,38.07,46.23,1008.87
550,49.41,39.37,38.07,46.24,1008.87
551,49.50,39.35,38.07,46.23,1008.87
552,49.59,39.33,38.07,46.23,1008.87
553,49.68,39.32,38.06,46.23,1008.87
554,49.77,39.30,38.06,46.24,1008.87
555,49.86,39.29,38.06,46.25,1008.87
556,49.95,39.28,38.05,46.23,1008.87
557,50.04,39.27,38.04,46.23,1008.87
558,50.13,39.27,38.03,46.24,1008.87
559,50.22,39.26,38.02,46.24,1008.87
560,50.31,39.25,38.01,46.27,1008.87
561,50.40,39.25,38.00,46.27,1008.86
562,50.49,39.23,37.99,46.28,1008.87
563,50.58,39.22,37.98,46.27,1008.86
564,50.67,39.21,37.96,46.27,1008.86
565,50.76,39.21,37.96,46.29,1008.86
566,50.85,39.21,37.95,46.29,1008.86
567,50.94,39.19,37.94,46.32,1008.86
568,51.03,39.19,37.92,46.32,1008.87
569,51.12,39.19,37.92,46.32,1008.87
570,51.21,39.19,37.90,46.33,1008.86
571,51.30,39.19,37.89,46.33,1008.86
572,51.39,39.18,37.88,46.31,1008.86
573,51.48,39.18,37.87,46.31,1008.86
574,51.57,39.17,37.87,46.31,1008.87
575,51.66,39.16,37.87,46.30,1008.87
576,51.75,39.16,37.85,46.32,1008.87
577,51.84,39.16,37.85,46.32,1008.87
578,51.93,39.15,37.84,46.33,1008.87
579,52.02,39.15,37.83,46.33,1008.87
580,52.11,39.14,37.82,46.34,1008.87
581,52.20,39.12,37.81,46.35,1008.87
582,52.29,39.11,37.80,46.38,1008.87
583,52.38,39.10,37.79,46.38,1008.87
584,52.47,39.10,37.80,46.37,1008.87
585,52.56,39.09,37.79,46.37,1008.87
586,52.65,39.08,37.79,46.37,1008.88
587,52.74,39.08,37.78,46.37,1008.88
588,52.83,39.07,37.77,46.40,1008.88
589,52.92,39.07,37.76,46.41,1008.88
590,53.01,39.06,37.75,46.40,1008.88
591,53.10,39.04,37.75,46.41,1008.88
592,53.19,39.04,37.74,46.43,1008.88
593,53.28,39.03,37.74,46.44,1008.88
594,53.37,39.03,37.74,46.45,1008.88
595,53.46,39.02,37.73,46.45,1008.88
596,53.55,39.01,37.72,46.45,1008.88
597,53.64,39.01,37.72,46.45,1008.88
598,53.73,39.00,37.72,46.45,1008.88
599,53.82,38.99,37.71,46.46,1008.88
600,53.91,38.98,37.70,46.44,1008.88
601,54.00,38.97,37.69,46.45,1008.88
602,54.09,38.97,37.69,46.44,1008.88
603,54.18,38.96,37.67,46.45,1008.88
604,54.27,38.95,37.66,46.47,1008.88
