Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
184,16.47,41.55,39.91,41.44,1008.35
185,16.56,41.53,39.88,41.43,1008.35
186,16.65,41.52,39.87,41.44,1008.35
187,16.74,41.50,39.86,41.45,1008.34
188,16.83,41.48,39.86,41.45,1008.33
189,16.92,41.46,39.84,41.45,1008.33
190,17.01,41.45,39.84,41.45,1008.33
191,17.10,41.44,39.82,41.44,1008.33
192,17.19,41.43,39.83,41.46,1008.34
193,17.28,41.42,39.81,41.46,1008.33
194,17.37,41.39,39.78,41.44,1008.33
195,17.46,41.36,39.76,41.44,1008.33
196,17.55,41.35,39.73,41.48,1008.33
197,17.64,41.35,39.72,41.47,1008.33
198,17.73,41.32,39.70,41.47,1008.33
199,17.82,41.30,39.68,41.46,1008.33
200,17.91,41.30,39.65,41.47,1008.33
201,18.00,41.28,39.62,41.46,1008.34
202,18.09,41.24,39.61,41.48,1008.35
203,18.18,41.22,39.59,41.47,1008.34
204,18.27,41.22,39.57,41.48,1008.34
205,18.36,41.20,39.55,41.48,1008.34
206,18.45,41.18,39.54,41.48,1008.35
207,18.54,41.16,39.51,41.47,1008.35
208,18.63,41.13,39.51,41.48,1008.35
209,18.72,41.10,39.48,41.48,1008.35
210,18.81,41.08,39.48,41.49,1008.34
211,18.90,41.08,39.44,41.48,1008.34
212,18.99,41.05,39.46,41.50,1008.35
213,19.08,41.03,39.46,41.49,1008.33
214,19.17,41.02,39.44,41.48,1008.35
215,19.26,41.02,39.44,41.46,1008.35
216,19.35,40.98,39.43,41.45,1008.36
217,19.44,40.97,39.41,41.42,1008.37
218,19.53,40.96,39.41,41.39,1008.37
219,19.62,40.95,39.37,41.39,1008.38
220,19.71,40.94,39.35,41.39,1008.39
221,19.80,40.93,39.32,41.40,1008.40
222,19.89,40.92,39.31,41.41,1008.41
223,19.98,40.93,39.29,41.42,1008.42
224,20.07,40.91,39.27,41.39,1008.42
225,20.16,40.88,39.22,41.40,1008.43
226,20.25,40.85,39.21,41.43,1008.43
227,20.34,40.84,39.21,41.43,1008.42
228,20.43,40.83,39.20,41.44,1008.40
229,20.52,40.80,39.18,41.44,1008.41
230,20.61,40.79,39.16,41.45,1008.39
231,20.70,40.76,39.16,41.46,1008.38
232,20.79,40.74,39.14,41.49,1008.38
233,20.88,40.74,39.09,41.50,1008.37
234,20.97,40.70,39.09,41.51,1008.37
235,21.06,40.69,39.07,41.50,1008.36
236,21.15,40.67,39.08,41.50,1008.36
237,21.24,40.64,39.06,41.52,1008.36
238,21.33,40.61,39.05,41.53,1008.35
239,21.42,40.60,39.02,41.54,1008.33
240,21.51,40.59,39.01,41.52,1008.34
241,21.60,40.55,39.01,41.53,1008.35
242,21.69,40.55,39.01,41.52,1008.35
243,21.78,40.53,39.01,41.54,1008.32
244,21.87,40.52,38.98,41.54,1008.32
245,21.96,40.51,38.95,41.54,1008.33
246,22.05,40.50,38.93,41.52,1008.32
247,22.14,40.50,38.93,41.49,1008.32
248,22.23,40.49,38.92,41.49,1008.31
249,22.32,40.47,38.92,41.50,1008.31
250,22.41,40.46,38.91,41.49,1008.30
251,22.50,40.45,38.88,41.50,1008.32
252,22.59,40.43,38.86,41.51,1008.32
253,22.68,40.41,38.87,41.51,1008.32
254,22.77,40.39,38.86,41.54,1008.34
255,22.86,40.38,38.86,41.53,1008.34
256,22.95,40.36,38.85,41.53,1008.34
257,23.04,40.33,38.85,41.53,1008.34
258,23.13,40.32,38.82,41.54,1008.33
259,23.22,40.33,38.82,41.53,1008.33
260,23.31,40.32,38.82,41.51,1008.34
261,23.40,40.31,38.80,41.50,1008.35
262,23.49,40.29,38.79,41.48,1008.34
263,23.58,40.28,38.77,41.47,1008.35
264,23.67,40.26,38.77,41.47,1008.33
265,23.76,40.24,38.75,41.48,1008.34
266,23.85,40.22,38.74,41.48,1008.34
267,23.94,40.21,38.71,41.48,1008.35
268,24.03,40.20,38.69,41.45,1008.34
269,24.12,40.18,38.68,41.44,1008.36
270,24.21,40.17,38.66,41.45,1008.37
271,24.30,40.16,38.65,41.44,1008.37
272,24.39,40.15,38.63,41.46,1008.39
273,24.48,40.14,38.61,41.46,1008.40
274,24.57,40.11,38.57,41.47,1008.40
275,24.66,40.12,38.56,41.46,1008.39
276,24.75,40.11,38.58,41.46,1008.39
277,24.84,40.09,38.55,41.46,1008.40
278,24.93,40.07,38.53,41.46,1008.40
279,25.02,40.04,38.53,41.43,1008.41
280,25.11,40.04,38.51,41.43,1008.41
281,25.20,40.01,38.49,41.43,1008.41
282,25.29,40.00,38.47,41.42,1008.40
283,25.38,40.00,38.46,41.42,1008.40
284,25.47,39.99,38.44,41.41,1008.41
285,25.56,39.96,38.43,41.40,1008.40
286,25.65,39.95,38.42,41.39,1008.40
287,25.74,39.95,38.39,41.38,1008.40
288,25.83,39.93,38.39,41.36,1008.40
289,25.92,39.91,38.38,41.35,1008.39
290,26.01,39.89,38.38,41.39,1008.37
291,26.10,39.87,38.35,41.38,1008.36
292,26.19,39.87,38.33,41.39,1008.35
293,26.28,39.86,38.32,41.41,1008.34
294,26.37,39.83,38.29,41.40,1008.33
295,26.46,39.81,38.27,41.41,1008.33
296,26.55,39.80,38.25,41.43,1008.32
297,26.64,39.78,38.22,41.43,1008.31
298,26.73,39.77,38.19,41.42,1008.31
299,26.82,39.75,38.18,41.42,1008.30
300,26.91,39.73,38.16,41.42,1008.29
301,27.00,39.71,38.15,41.42,1008.29
302,27.09,39.71,38.13,41.43,1008.29
303,27.18,39.69,38.13,41.43,1008.29
304,27.27,39.68,38.11,41.44,1008.28
305,27.36,39.66,38.11,41.44,1008.29
306,27.45,39.64,38.09,41.42,1008.30
307,27.54,39.63,38.06,41.41,1008.29
308,27.63,39.60,38.04,41.37,1008.29
309,27.72,39.58,38.03,41.39,1008.29
310,27.81,39.57,37.99,41.39,1008.30
311,27.90,39.56,37.97,41.40,1008.30
312,27.99,39.53,37.97,41.41,1008.31
313,28.08,39.51,37.95,41.42,1008.31
314,28.17,39.51,37.96,41.43,1008.31
315,28.26,39.49,37.94,41.43,1008.32
316,28.35,39.47,37.94,41.42,1008.31
317,28.44,39.45,37.92,41.42,1008.33
318,28.53,39.44,37.89,41.44,1008.35
319,28.62,39.44,37.89,41.44,1008.36
320,28.71,39.43,37.89,41.43,1008.35
321,28.80,39.40,37.89,41.42,1008.35
322,28.89,39.38,37.87,41.40,1008.37
323,28.98,39.36,37.85,41.41,1008.38
324,29.07,39.34,37.80,41.44,1008.37
325,29.16,39.31,37.79,41.43,1008.38
326,29.25,39.30,37.78,41.45,1008.39
327,29.34,39.28,37.77,41.45,1008.37
328,29.43,39.28,37.75,41.45,1008.38
329,29.52,39.27,37.74,41.45,1008.38
330,29.61,39.24,37.73,41.46,1008.38
331,29.70,39.22,37.71,41.47,1008.38
332,29.79,39.20,37.68,41.46,1008.37
333,29.88,39.18,37.68,41.45,1008.37
334,29.97,39.14,37.68,41.45,1008.36
335,30.06,39.14,37.67,41.43,1008.37
336,30.15,39.13,37.67,41.43,1008.38
337,30.24,39.12,37.67,41.44,1008.35
338,30.33,39.11,37.68,41.40,1008.34
339,30.42,39.10,37.68,41.43,1008.34
340,30.51,39.10,37.65,41.43,1008.33
341,30.60,39.08,37.65,41.45,1008.32
342,30.69,39.08,37.64,41.46,1008.31
343,30.78,39.07,37.63,41.45,1008.30
344,30.87,39.05,37.62,41.46,1008.30
345,30.96,39.04,37.61,41.48,1008.29
346,31.05,39.02,37.59,41.48,1008.29
347,31.14,39.00,37.57,41.45,1008.30
348,31.23,38.99,37.60,41.46,1008.29
349,31.32,38.99,37.59,41.46,1008.27
350,31.41,38.99,37.59,41.45,1008.26
351,31.50,38.97,37.57,41.48,1008.25
352,31.59,38.96,37.55,41.48,1008.26
353,31.68,38.96,37.53,41.47,1008.25
354,31.77,38.96,37.53,41.48,1008.25
355,31.86,38.95,37.49,41.46,1008.26
356,31.95,38.93,37.49,41.42,1008.26
357,32.04,38.94,37.47,41.42,1008.25
358,32.13,38.93,37.45,41.44,1008.27
359,32.22,38.91,37.45,41.44,1008.29
360,32.31,38.90,37.46,41.42,1008.30
361,32.40,38.89,37.44,41.44,1008.31
362,32.49,38.89,37.44,41.44,1008.32
363,32.58,38.87,37.44,41.42,1008.32
364,32.67,38.86,37.42,41.41,1008.32
365,32.76,38.86,37.39,41.38,1008.33
366,32.85,38.86,37.36,41.36,1008.34
367,32.94,38.85,37.34,41.38,1008.36
368,33.03,38.82,37.33,41.40,1008.37
369,33.12,38.81,37.32,41.42,1008.39
370,33.21,38.80,37.31,41.43,1008.40
371,33.30,38.79,37.30,41.44,1008.41
372,33.39,38.78,37.31,41.46,1008.41
373,33.48,38.75,37.31,41.45,1008.41
374,33.57,38.75,37.29,41.43,1008.40
375,33.66,38.73,37.27,41.45,1008.40
376,33.75,38.72,37.24,41.48,1008.39
377,33.84,38.70,37.21,41.50,1008.41
378,33.93,38.69,37.19,41.53,1008.41
379,34.02,38.68,37.19,41.54,1008.40
380,34.11,38.67,37.17,41.53,1008.39
381,34.20,38.64,37.19,41.51,1008.38
382,34.29,38.61,37.15,41.49,1008.39
383,34.38,38.60,37.16,41.48,1008.39
384,34.47,38.59,37.15,41.49,1008.38
385,34.56,38.58,37.14,41.49,1008.38
386,34.65,38.57,37.12,41.52,1008.37
387,34.74,38.56,37.11,41.55,1008.36
388,34.83,38.56,37.09,41.54,1008.36
389,34.92,38.55,37.07,41.53,1008.35
390,35.01,38.54,37.06,41.53,1008.34
391,35.10,38.53,37.05,41.52,1008.32
392,35.19,38.50,37.03,41.54,1008.31
393,35.28,38.48,37.04,41.50,1008.32
394,35.37,38.46,37.03,41.49,1008.32
395,35.46,38.44,36.83,41.50,1008.32
396,35.55,38.42,36.99,41.50,1008.30
397,35.64,38.40,36.94,41.51,1008.31
398,35.73,38.39,36.96,41.51,1008.30
399,35.82,38.37,36.94,41.52,1008.30
400,35.91,38.37,36.91,41.52,1008.30
401,36.00,38.36,36.89,41.54,1008.30
402,36.09,38.33,36.88,41.51,1008.31
403,36.18,38.32,36.86,41.50,1008.31
404,36.27,38.31,36.86,41.50,1008.29
405,36.36,38.30,36.83,41.50,1008.29
406,36.45,38.30,36.82,41.50,1008.30
407,36.54,38.28,36.80,41.49,1008.29
408,36.63,38.26,36.78,41.47,1008.29
409,36.72,38.24,36.77,41.48,1008.30
410,36.81,38.23,36.77,41.45,1008.29
411,36.90,38.22,36.77,41.47,1008.29
412,36.99,38.19,36.77,41.46,1008.31
413,37.08,38.16,36.75,41.45,1008.31
414,37.17,38.15,36.73,41.46,1008.32
415,37.26,38.14,36.69,41.45,1008.31
416,37.35,38.13,36.68,41.42,1008.32
417,37.44,38.12,36.66,41.43,1008.33
418,37.53,38.11,36.65,41.43,1008.35
419,37.62,38.10,36.65,41.42,1008.36
420,37.71,38.08,36.65,41.43,1008.38
421,37.80,38.07,36.64,41.42,1008.38
422,37.89,38.05,36.62,41.43,1008.37
423,37.98,38.03,36.61,41.40,1008.37
424,38.07,38.03,36.60,41.40,1008.38
425,38.16,38.03,36.61,41.39,1008.38
426,38.25,38.00,36.61,41.39,1008.38
427,38.34,37.98,36.61,41.41,1008.38
428,38.43,37.98,36.61,41.41,1008.38
429,38.52,37.97,36.60,41.40,1008.38
430,38.61,37.95,36.60,41.39,1008.38
431,38.70,37.93,36.60,41.40,1008.36
432,38.79,37.92,36.60,41.38,1008.35
433,38.88,37.91,36.59,41.39,1008.35
434,38.97,37.91,36.58,41.40,1008.35
435,39.06,37.89,36.57,41.39,1008.34
436,39.15,37.88,36.57,41.40,1008.34
437,39.24,37.87,36.55,41.41,1008.34
438,39.33,37.84,36.55,41.38,1008.34
439,39.42,37.82,36.53,41.39,1008.33
440,39.51,37.79,36.52,41.40,1008.32
441,39.60,37.79,36.51,41.39,1008.31
442,39.69,37.78,36.51,41.40,1008.31
443,39.78,37.78,36.50,41.39,1008.30
444,39.87,37.77,36.48,41.40,1008.29
445,39.96,37.76,36.48,41.38,1008.28
446,40.05,37.75,36.48,41.38,1008.27
447,40.14,37.74,36.46,41.37,1008.26
448,40.23,37.73,36.46,41.36,1008.25
449,40.32,37.72,36.44,41.38,1008.24
450,40.41,37.71,36.45,41.39,1008.25
451,40.50,37.71,36.42,41.39,1008.26
452,40.59,37.70,36.40,41.41,1008.26
453,40.68,37.68,36.41,41.38,1008.26
454,40.77,37.69,36.39,41.39,1008.26
455,40.86,37.70,36.39,41.38,1008.26
456,40.95,37.68,36.38,41.36,1008.28
457,41.04,37.66,36.37,41.34,1008.28
458,41.13,37.65,36.36,41.34,1008.27
459,41.22,37.64,36.35,41.34,1008.28
460,41.31,37.64,36.34,41.36,1008.28
461,41.40,37.63,36.33,41.38,1008.28
462,41.49,37.63,36.31,41.38,1008.28
463,41.58,37.61,36.31,41.40,1008.29
464,41.67,37.61,36.32,41.37,1008.31
465,41.76,37.60,36.32,41.35,1008.33
466,41.85,37.58,36.29,41.33,1008.33
467,41.94,37.57,36.28,41.32,1008.34
468,42.03,37.57,36.27,41.31,1008.36
469,42.12,37.56,36.27,41.32,1008.36
470,42.21,37.56,36.23,41.35,1008.37
471,42.30,37.52,36.23,41.36,1008.38
472,42.39,37.51,36.22,41.32,1008.38
473,42.48,37.50,36.19,41.32,1008.36
474,42.57,37.49,36.16,41.32,1008.38
475,42.66,37.49,36.14,41.34,1008.38
476,42.75,37.49,36.14,41.33,1008.37
477,42.84,37.49,36.10,41.33,1008.38
478,42.93,37.48,36.11,41.32,1008.38
479,43.02,37.46,36.09,41.32,1008.38
480,43.11,37.46,36.07,41.32,1008.38
481,43.20,37.44,36.05,41.33,1008.39
482,43.29,37.45,36.03,41.34,1008.37
483,43.38,37.43,36.02,41.33,1008.37
484,43.47,37.42,35.99,41.34,1008.36
485,43.56,37.41,35.99,41.34,1008.35
486,43.65,37.40,35.98,41.36,1008.36
487,43.74,37.39,35.97,41.36,1008.34
488,43.83,37.37,35.94,41.36,1008.33
489,43.92,37.36,35.95,41.32,1008.33
490,44.01,37.34,35.92,41.34,1008.33
491,44.10,37.33,35.91,41.34,1008.32
492,44.19,37.30,35.90,41.35,1008.32
493,44.28,37.29,35.88,41.38,1008.30
494,44.37,37.27,35.87,41.37,1008.29
495,44.46,37.27,35.85,41.37,1008.28
496,44.55,37.23,35.84,41.37,1008.28
497,44.64,37.23,35.82,41.37,1008.28
498,44.73,37.22,35.81,41.38,1008.28
499,44.82,37.20,35.80,41.41,1008.28
500,44.91,37.18,35.80,41.40,1008.28
501,45.00,37.16,35.77,41.39,1008.29
502,45.09,37.14,35.79,41.39,1008.29
503,45.18,37.12,35.81,41.39,1008.29
504,45.27,37.12,35.81,41.37,1008.28
505,45.36,37.13,35.80,41.37,1008.29
506,45.45,37.10,35.79,41.39,1008.28
507,45.54,37.08,35.78,41.40,1008.29
508,45.63,37.07,35.77,41.43,1008.29
509,45.72,37.05,35.74,41.46,1008.30
510,45.81,37.03,35.73,41.45,1008.30
511,45.90,37.02,35.72,41.44,1008.33
512,45.99,36.99,35.70,41.42,1008.34
513,46.08,36.98,35.69,41.41,1008.35
514,46.17,36.97,35.67,41.40,1008.34
515,46.26,36.96,35.67,41.39,1008.35
516,46.35,36.94,35.66,41.41,1008.35
517,46.44,36.92,35.66,41.40,1008.36
518,46.53,36.91,35.65,41.39,1008.38
519,46.62,36.91,35.63,41.39,1008.39
520,46.71,36.90,35.63,41.36,1008.39
521,46.80,36.89,35.63,41.37,1008.39
522,46.89,36.87,35.61,41.35,1008.39
523,46.98,36.87,35.61,41.37,1008.40
524,47.07,36.84,35.59,41.34,1008.40
525,47.16,36.84,35.58,41.31,1008.39
526,47.25,36.82,35.57,41.30,1008.39
527,47.34,36.80,35.57,41.29,1008.40
528,47.43,36.79,35.53,41.31,1008.41
529,47.52,36.77,35.52,41.32,1008.41
530,47.61,36.76,35.49,41.33,1008.40
531,47.70,36.75,35.48,41.37,1008.41
532,47.79,36.72,35.48,41.43,1008.41
533,47.88,36.73,35.49,41.41,1008.40
534,47.97,36.71,35.47,41.44,1008.41
535,48.06,36.71,35.49,41.44,1008.41
536,48.15,36.70,35.48,41.46,1008.39
537,48.24,36.70,35.48,41.45,1008.37
538,48.33,36.70,35.47,41.46,1008.36
539,48.42,36.69,35.46,41.45,1008.37
540,48.51,36.67,35.45,41.44,1008.35
541,48.60,36.66,35.45,41.43,1008.33
542,48.69,36.65,35.45,41.44,1008.32
543,48.78,36.65,35.44,41.44,1008.32
544,48.87,36.63,35.42,41.44,1008.31
545,48.96,36.60,35.42,41.42,1008.30
546,49.05,36.59,35.43,41.42,1008.29
547,49.14,36.60,35.44,41.41,1008.27
548,49.23,36.59,35.41,41.40,1008.28
549,49.32,36.58,35.41,41.42,1008.28
550,49.41,36.56,35.39,41.44,1008.29
551,49.50,36.56,35.37,41.46,1008.28
552,49.59,36.55,35.33,41.46,1008.28
553,49.68,36.53,35.33,41.45,1008.28
554,49.77,36.54,35.33,41.44,1008.28
555,49.86,36.52,35.33,41.42,1008.28
556,49.95,36.52,35.32,41.42,1008.29
557,50.04,36.53,35.30,41.42,1008.30
558,50.13,36.54,35.29,41.44,1008.31
559,50.22,36.52,35.28,41.43,1008.31
560,50.31,36.49,35.28,41.42,1008.33
561,50.40,36.48,35.26,41.42,1008.32
562,50.49,36.49,35.25,41.42,1008.33
563,50.58,36.47,35.24,41.37,1008.35
564,50.67,36.45,35.23,41.38,1008.36
565,50.76,36.45,35.23,41.36,1008.38
566,50.85,36.45,35.22,41.36,1008.38
567,50.94,36.45,35.20,41.35,1008.39
568,51.03,36.45,35.18,41.37,1008.40
569,51.12,36.44,35.16,41.39,1008.41
570,51.21,36.43,35.15,41.37,1008.40
571,51.30,36.42,35.13,41.37,1008.41
572,51.39,36.41,35.12,41.38,1008.42
573,51.48,36.40,35.10,41.38,1008.43
574,51.57,36.39,35.08,41.35,1008.43
575,51.66,36.38,35.05,41.37,1008.44
576,51.75,36.36,35.06,41.38,1008.43
577,51.84,36.35,35.05,41.39,1008.42
578,51.93,36.33,35.06,41.39,1008.43
579,52.02,36.30,35.04,41.38,1008.42
580,52.11,36.29,35.03,41.38,1008.41
581,52.20,36.29,35.03,41.35,1008.41
582,52.29,36.27,35.01,41.38,1008.40
583,52.38,36.25,34.99,41.39,1008.40
584,52.47,36.22,34.95,41.38,1008.39
585,52.56,36.22,34.95,41.38,1008.38
586,52.65,36.20,34.93,41.39,1008.37
587,52.74,36.17,34.91,41.37,1008.38
588,52.83,36.16,34.88,41.38,1008.36
589,52.92,36.15,34.88,41.39,1008.37
590,53.01,36.15,34.86,41.37,1008.36
591,53.10,36.14,34.86,41.36,1008.37
592,53.19,36.11,34.82,41.35,1008.36
593,53.28,36.10,34.81,41.33,1008.35
594,53.37,36.10,34.79,41.33,1008.33
595,53.46,36.09,34.78,41.35,1008.32
596,53.55,36.07,34.77,41.37,1008.32
597,53.64,36.06,34.78,41.38,1008.31
598,53.73,36.31,34.75,41.37,1008.30
599,53.82,36.15,34.74,41.33,1008.31
600,53.91,36.09,34.71,41.31,1008.30
601,54.00,36.05,34.69,41.31,1008.32
602,54.09,36.04,34.68,41.31,1008.32
603,54.18,36.05,34.67,41.31,1008.31
604,54.27,36.04,34.65,41.32,1008.31
