Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
239,21.42,40.96,39.47,44.39,1008.78
240,21.51,40.94,39.45,44.41,1008.78
241,21.60,40.93,39.43,44.41,1008.78
242,21.69,40.92,39.42,44.42,1008.77
243,21.78,40.91,39.40,44.45,1008.77
244,21.87,40.89,39.38,44.46,1008.77
245,21.96,40.88,39.37,44.49,1008.78
246,22.05,40.86,39.35,44.50,1008.78
247,22.14,40.84,39.34,44.51,1008.78
248,22.23,40.83,39.33,44.51,1008.78
249,22.32,40.81,39.31,44.51,1008.78
250,22.41,40.79,39.29,44.52,1008.77
251,22.50,40.78,39.27,44.54,1008.77
252,22.59,40.76,39.26,44.57,1008.77
253,22.68,40.74,39.25,44.57,1008.76
254,22.77,40.73,39.23,44.58,1008.77
255,22.86,40.71,39.21,44.60,1008.77
256,22.95,40.70,39.20,44.61,1008.77
257,23.04,40.68,39.19,44.61,1008.77
258,23.13,40.66,39.17,44.60,1008.76
259,23.22,40.64,39.16,44.61,1008.77
260,23.31,40.63,39.15,44.61,1008.76
261,23.40,40.61,39.14,44.59,1008.77
262,23.49,40.59,39.13,44.59,1008.76
263,23.58,40.58,39.12,44.58,1008.76
264,23.67,40.57,39.11,44.58,1008.77
265,23.76,40.55,39.09,44.60,1008.77
266,23.85,40.54,39.08,44.61,1008.77
267,23.94,40.53,39.07,44.61,1008.77
268,24.03,40.51,39.06,44.62,1008.77
269,24.12,40.50,39.05,44.64,1008.77
270,24.21,40.49,39.04,44.63,1008.77
271,24.30,40.48,39.02,44.65,1008.78
272,24.39,40.47,39.00,44.64,1008.78
273,24.48,40.46,38.99,44.65,1008.78
274,24.57,40.45,38.97,44.66,1008.78
275,24.66,40.44,38.95,44.67,1008.78
276,24.75,40.43,38.94,44.66,1008.78
277,24.84,40.41,38.93,44.66,1008.78
278,24.93,40.40,38.92,44.66,1008.78
279,25.02,40.38,38.91,44.68,1008.78
280,25.11,40.37,38.90,44.67,1008.78
281,25.20,40.35,38.89,44.66,1008.78
282,25.29,40.34,38.89,44.67,1008.79
283,25.38,40.33,38.88,44.65,1008.79
284,25.47,40.31,38.87,44.65,1008.79
285,25.56,40.29,38.86,44.66,1008.79
286,25.65,40.28,38.84,44.66,1008.79
287,25.74,40.26,38.84,44.67,1008.79
288,25.83,40.25,38.82,44.69,1008.79
289,25.92,40.23,38.80,44.70,1008.79
290,26.01,40.22,38.79,44.71,1008.78
291,26.10,40.21,38.77,44.72,1008.78
292,26.19,40.21,38.75,44.69,1008.78
293,26.28,40.19,38.73,44.68,1008.78
294,26.37,40.17,38.72,44.69,1008.78
295,26.46,40.16,38.72,44.70,1008.79
296,26.55,40.14,38.70,44.69,1008.79
297,26.64,40.12,38.68,44.71,1008.79
298,26.73,40.12,38.67,44.72,1008.79
299,26.82,40.10,38.65,44.73,1008.79
300,26.91,40.09,38.64,44.73,1008.79
301,27.00,40.09,38.63,44.70,1008.78
302,27.09,40.08,38.61,44.72,1008.78
303,27.18,40.06,38.60,44.72,1008.78
304,27.27,40.05,38.58,44.73,1008.78
305,27.36,40.04,38.58,44.71,1008.78
306,27.45,40.03,38.56,44.73,1008.77
307,27.54,40.02,38.55,44.72,1008.77
308,27.63,40.00,38.54,44.74,1008.77
309,27.72,39.99,38.52,44.74,1008.77
310,27.81,39.98,38.51,44.78,1008.80
311,27.90,39.97,38.51,44.79,1008.79
312,27.99,39.95,38.49,44.77,1008.77
313,28.08,39.94,38.47,44.78,1008.77
314,28.17,39.93,38.46,44.79,1008.76
315,28.26,39.91,38.46,44.82,1008.76
316,28.35,39.89,38.44,44.82,1008.76
317,28.44,39.88,38.44,44.82,1008.77
318,28.53,39.87,38.43,44.82,1008.76
319,28.62,39.86,38.41,44.82,1008.77
320,28.71,39.84,38.40,44.82,1008.77
321,28.80,39.82,38.40,44.82,1008.76
322,28.89,39.81,38.37,44.80,1008.77
323,28.98,39.80,38.36,44.80,1008.77
324,29.07,39.79,38.34,44.81,1008.77
325,29.16,39.78,38.32,44.80,1008.77
326,29.25,39.75,38.31,44.81,1008.77
327,29.34,39.73,38.29,44.83,1008.77
328,29.43,39.72,38.28,44.81,1008.77
329,29.52,39.70,38.27,44.82,1008.78
330,29.61,39.69,38.26,44.84,1008.77
331,29.70,39.68,38.25,44.83,1008.77
332,29.79,39.67,38.24,44.83,1008.77
333,29.88,39.65,38.23,44.83,1008.77
334,29.97,39.64,38.22,44.82,1008.77
335,30.06,39.63,38.20,44.82,1008.77
336,30.15,39.61,38.18,44.81,1008.77
337,30.24,39.60,38.17,44.80,1008.77
338,30.33,39.59,38.16,44.80,1008.77
339,30.42,39.57,38.15,44.80,1008.77
340,30.51,39.57,38.15,44.82,1008.77
341,30.60,39.55,38.13,44.83,1008.77
342,30.69,39.53,38.12,44.83,1008.77
343,30.78,39.52,38.10,44.81,1008.77
344,30.87,39.51,38.09,44.81,1008.77
345,30.96,39.49,38.07,44.82,1008.77
346,31.05,39.48,38.06,44.82,1008.77
347,31.14,39.47,38.05,44.84,1008.77
348,31.23,39.45,38.04,44.85,1008.77
349,31.32,39.43,38.03,44.85,1008.77
350,31.41,39.42,38.02,44.87,1008.77
351,31.50,39.41,38.00,44.86,1008.77
352,31.59,39.40,37.99,44.87,1008.76
353,31.68,39.39,37.98,44.86,1008.75
354,31.77,39.38,37.96,44.86,1008.76
355,31.86,39.37,37.95,44.85,1008.76
356,31.95,39.35,37.94,44.87,1008.76
357,32.04,39.33,37.93,44.86,1008.76
358,32.13,39.32,37.92,44.85,1008.76
359,32.22,39.31,37.91,44.86,1008.76
360,32.31,39.30,37.89,44.86,1008.76
361,32.40,39.29,37.88,44.85,1008.75
362,32.49,39.28,37.88,44.86,1008.75
363,32.58,39.26,37.87,44.84,1008.76
364,32.67,39.24,37.85,44.84,1008.76
365,32.76,39.23,37.84,44.84,1008.75
366,32.85,39.21,37.84,44.84,1008.76
367,32.94,39.19,37.83,44.86,1008.77
368,33.03,39.18,37.82,44.86,1008.77
369,33.12,39.16,37.81,44.87,1008.77
370,33.21,39.15,37.80,44.87,1008.77
371,33.30,39.14,37.79,44.87,1008.77
372,33.39,39.13,37.77,44.88,1008.77
373,33.48,39.11,37.77,44.88,1008.78
374,33.57,39.10,37.76,44.88,1008.78
375,33.66,39.09,37.75,44.89,1008.78
376,33.75,39.07,37.75,44.89,1008.78
377,33.84,39.07,37.73,44.88,1008.78
378,33.93,39.05,37.72,44.90,1008.78
379,34.02,39.04,37.71,44.91,1008.78
380,34.11,39.03,37.69,44.90,1008.78
381,34.20,39.01,37.68,44.90,1008.78
382,34.29,39.00,37.66,44.91,1008.78
383,34.38,38.99,37.64,44.89,1008.78
384,34.47,38.97,37.64,44.87,1008.78
385,34.56,38.95,37.62,44.86,1008.78
386,34.65,38.95,37.61,44.88,1008.77
387,34.74,38.93,37.60,44.91,1008.77
388,34.83,38.92,37.59,44.90,1008.77
389,34.92,38.91,37.58,44.92,1008.77
390,35.01,38.89,37.56,44.93,1008.77
391,35.10,38.88,37.55,44.96,1008.77
392,35.19,38.87,37.54,44.94,1008.76
393,35.28,38.86,37.53,44.93,1008.76
394,35.37,38.85,37.52,44.95,1008.76
395,35.46,38.84,37.51,44.95,1008.75
396,35.55,38.82,37.50,44.95,1008.75
397,35.64,38.82,37.49,44.96,1008.76
398,35.73,38.79,37.47,44.97,1008.75
399,35.82,38.78,37.46,44.98,1008.75
400,35.91,38.77,37.45,44.99,1008.75
401,36.00,38.76,37.43,44.99,1008.75
402,36.09,38.74,37.42,44.99,1008.75
403,36.18,38.73,37.41,44.99,1008.75
404,36.27,38.71,37.39,44.99,1008.75
405,36.36,38.71,37.37,45.00,1008.75
406,36.45,38.70,37.36,44.99,1008.75
407,36.54,38.68,37.34,44.97,1008.75
408,36.63,38.67,37.33,45.00,1008.75
409,36.72,38.67,37.33,44.99,1008.75
410,36.81,38.65,37.31,45.00,1008.75
411,36.90,38.64,37.30,45.03,1008.74
412,36.99,38.63,37.28,45.05,1008.74
413,37.08,38.62,37.27,45.05,1008.75
414,37.17,38.61,37.26,45.06,1008.74
415,37.26,38.59,37.25,45.05,1008.75
416,37.35,38.58,37.24,45.04,1008.75
417,37.44,38.57,37.22,45.05,1008.75
418,37.53,38.57,37.21,45.05,1008.75
419,37.62,38.55,37.21,45.05,1008.76
420,37.71,38.54,37.21,45.05,1008.76
421,37.80,38.53,37.20,45.07,1008.76
422,37.89,38.52,37.18,45.07,1008.76
423,37.98,38.50,37.17,45.07,1008.76
424,38.07,38.49,37.16,45.07,1008.76
425,38.16,38.48,37.15,45.07,1008.76
426,38.25,38.47,37.14,45.05,1008.77
427,38.34,38.47,37.12,45.06,1008.77
428,38.43,38.46,37.11,45.08,1008.77
429,38.52,38.45,37.11,45.08,1008.77
430,38.61,38.44,37.09,45.06,1008.77
431,38.70,38.42,37.09,45.04,1008.77
432,38.79,38.40,37.06,45.05,1008.77
433,38.88,38.39,37.06,45.05,1008.76
434,38.97,38.39,37.06,45.06,1008.77
435,39.06,38.38,37.06,45.08,1008.77
436,39.15,38.37,37.05,45.08,1008.77
437,39.24,38.36,37.03,45.08,1008.77
438,39.33,38.34,37.03,45.09,1008.77
439,39.42,38.32,37.02,45.09,1008.76
440,39.51,38.31,37.02,45.10,1008.76
441,39.60,38.30,37.02,45.11,1008.76
442,39.69,38.29,37.00,45.10,1008.77
443,39.78,38.28,36.99,45.12,1008.76
444,39.87,38.27,36.98,45.13,1008.77
445,39.96,38.25,36.97,45.12,1008.76
446,40.05,38.25,36.96,45.10,1008.76
447,40.14,38.24,36.94,45.10,1008.76
448,40.23,38.24,36.93,45.10,1008.76
449,40.32,38.24,36.91,45.10,1008.76
450,40.41,38.24,36.90,45.10,1008.76
451,40.50,38.24,36.89,45.09,1008.76
452,40.59,38.24,36.87,45.12,1008.76
453,40.68,38.24,36.85,45.11,1008.76
454,40.77,38.22,36.84,45.12,1008.76
455,40.86,38.20,36.84,45.13,1008.76
456,40.95,38.18,36.84,45.12,1008.76
457,41.04,38.15,36.82,45.12,1008.76
458,41.13,38.13,36.82,45.12,1008.77
459,41.22,38.11,36.80,45.13,1008.76
460,41.31,38.08,36.80,45.14,1008.76
461,41.40,38.08,36.79,45.13,1008.76
462,41.49,38.06,36.77,45.13,1008.76
463,41.58,38.06,36.76,45.13,1008.76
464,41.67,38.05,36.74,45.14,1008.76
465,41.76,38.03,36.73,45.12,1008.76
466,41.85,38.03,36.72,45.12,1008.76
467,41.94,38.02,36.71,45.13,1008.77
468,42.03,38.01,36.69,45.12,1008.77
469,42.12,38.00,36.68,45.11,1008.77
470,42.21,37.99,36.68,45.12,1008.77
471,42.30,37.97,36.66,45.12,1008.76
472,42.39,37.96,36.64,45.12,1008.77
473,42.48,37.95,36.63,45.12,1008.77
474,42.57,37.94,36.63,45.13,1008.77
475,42.66,37.93,36.62,45.11,1008.78
476,42.75,37.92,36.60,45.09,1008.78
477,42.84,37.91,36.60,45.11,1008.78
478,42.93,37.90,36.59,45.11,1008.78
479,43.02,37.88,36.58,45.11,1008.78
480,43.11,37.87,36.57,45.12,1008.77
481,43.20,37.86,36.56,45.12,1008.77
482,43.29,37.85,36.56,45.11,1008.77
483,43.38,37.84,36.55,45.13,1008.77
484,43.47,37.82,36.53,45.13,1008.77
485,43.56,37.81,36.52,45.13,1008.77
486,43.65,37.80,36.51,45.13,1008.77
487,43.74,37.79,36.50,45.13,1008.77
488,43.83,37.77,36.49,45.14,1008.77
489,43.92,37.76,36.48,45.14,1008.77
490,44.01,37.74,36.47,45.14,1008.77
491,44.10,37.74,36.45,45.13,1008.77
492,44.19,37.72,36.45,45.15,1008.77
493,44.28,37.70,36.44,45.14,1008.77
494,44.37,37.69,36.43,45.15,1008.77
495,44.46,37.68,36.43,45.14,1008.77
496,44.55,37.67,36.42,45.13,1008.77
497,44.64,37.66,36.40,45.14,1008.77
498,44.73,37.65,36.38,45.14,1008.77
499,44.82,37.63,36.37,45.14,1008.77
500,44.91,37.62,36.37,45.13,1008.77
501,45.00,37.61,36.36,45.12,1008.77
502,45.09,37.59,36.35,45.11,1008.77
503,45.18,37.59,36.34,45.13,1008.77
504,45.27,37.57,36.33,45.14,1008.77
505,45.36,37.57,36.32,45.16,1008.77
506,45.45,37.55,36.30,45.16,1008.77
507,45.54,37.54,36.29,45.16,1008.77
508,45.63,37.52,36.28,45.14,1008.77
509,45.72,37.51,36.27,45.14,1008.77
510,45.81,37.50,36.26,45.14,1008.77
511,45.90,37.49,36.24,45.14,1008.78
512,45.99,37.47,36.23,45.12,1008.78
513,46.08,37.47,36.22,45.12,1008.78
514,46.17,37.45,36.22,45.13,1008.77
515,46.26,37.44,36.21,45.14,1008.78
516,46.35,37.43,36.21,45.16,1008.77
517,46.44,37.42,36.20,45.18,1008.77
518,46.53,37.41,36.19,45.17,1008.77
519,46.62,37.40,36.18,45.17,1008.77
520,46.71,37.38,36.17,45.17,1008.78
521,46.80,37.36,36.16,45.19,1008.78
522,46.89,37.35,36.15,45.17,1008.78
523,46.98,37.34,36.13,45.20,1008.78
524,47.07,37.33,36.13,45.19,1008.78
525,47.16,37.32,36.12,45.20,1008.78
526,47.25,37.32,36.11,45.17,1008.78
527,47.34,37.30,36.10,45.16,1008.77
528,47.43,37.29,36.09,45.15,1008.78
529,47.52,37.28,36.07,45.15,1008.78
530,47.61,37.27,36.07,45.15,1008.78
531,47.70,37.26,36.06,45.14,1008.78
532,47.79,37.25,36.04,45.14,1008.78
533,47.88,37.24,36.03,45.16,1008.78
534,47.97,37.23,36.02,45.14,1008.78
535,48.06,37.22,36.01,45.13,1008.78
536,48.15,37.21,36.00,45.13,1008.79
537,48.24,37.20,35.99,45.14,1008.79
538,48.33,37.18,35.99,45.15,1008.79
539,48.42,37.17,35.98,45.16,1008.79
540,48.51,37.17,35.97,45.16,1008.80
541,48.60,37.16,35.97,45.18,1008.80
542,48.69,37.15,35.95,45.18,1008.80
543,48.78,37.15,35.93,45.17,1008.80
544,48.87,37.14,35.92,45.18,1008.80
545,48.96,37.14,35.91,45.20,1008.80
546,49.05,37.13,35.90,45.21,1008.80
547,49.14,37.12,35.90,45.20,1008.80
548,49.23,37.11,35.89,45.20,1008.80
549,49.32,37.10,35.89,45.18,1008.80
550,49.41,37.09,35.88,45.19,1008.80
551,49.50,37.08,35.87,45.19,1008.80
552,49.59,37.07,35.86,45.19,1008.80
553,49.68,37.06,35.84,45.21,1008.79
554,49.77,37.06,35.83,45.20,1008.79
555,49.86,37.04,35.82,45.22,1008.78
556,49.95,37.03,35.81,45.23,1008.78
557,50.04,37.02,35.80,45.24,1008.78
558,50.13,37.01,35.79,45.25,1008.78
559,50.22,37.00,35.79,45.23,1008.78
560,50.31,36.99,35.78,45.20,1008.78
561,50.40,36.98,35.77,45.22,1008.78
562,50.49,36.97,35.75,45.22,1008.77
563,50.58,36.96,35.75,45.21,1008.77
564,50.67,36.95,35.73,45.21,1008.77
565,50.76,36.94,35.72,45.22,1008.77
566,50.85,36.93,35.71,45.23,1008.78
567,50.94,36.92,35.70,45.24,1008.77
568,51.03,36.91,35.70,45.23,1008.77
569,51.12,36.91,35.68,45.23,1008.77
570,51.21,36.89,35.67,45.22,1008.77
571,51.30,36.88,35.66,45.22,1008.77
572,51.39,36.88,35.65,45.22,1008.77
573,51.48,36.87,35.64,45.22,1008.77
574,51.57,36.85,35.64,45.23,1008.78
575,51.66,36.85,35.63,45.23,1008.78
576,51.75,36.84,35.62,45.24,1008.78
577,51.84,36.82,35.62,45.25,1008.77
578,51.93,36.86,35.60,45.24,1008.77
579,52.02,36.80,35.60,45.22,1008.78
580,52.11,36.80,35.59,45.20,1008.78
581,52.20,36.89,35.58,45.21,1008.78
582,52.29,36.76,35.57,45.19,1008.79
583,52.38,36.75,35.56,45.20,1008.78
584,52.47,36.75,35.55,45.19,1008.78
585,52.56,36.74,35.54,45.18,1008.79
586,52.65,36.73,35.53,45.19,1008.78
587,52.74,36.73,35.52,45.18,1008.78
588,52.83,36.71,35.51,45.19,1008.78
589,52.92,36.70,35.51,45.17,1008.79
590,53.01,36.69,35.49,45.19,1008.78
591,53.10,36.68,35.48,45.18,1008.78
592,53.19,36.67,35.47,45.19,1008.78
593,53.28,36.65,35.46,45.19,1008.78
594,53.37,36.64,35.45,45.19,1008.79
595,53.46,36.64,35.44,45.22,1008.79
596,53.55,36.63,35.44,45.21,1008.79
597,53.64,36.62,35.42,45.22,1008.79
598,53.73,36.61,35.42,45.21,1008.79
599,53.82,36.61,35.41,45.20,1008.79
600,53.91,36.59,35.41,45.19,1008.79
601,54.00,36.58,35.39,45.18,1008.79
602,54.09,36.57,35.38,45.18,1008.79
603,54.18,36.56,35.38,45.20,1008.79
604,54.27,36.55,35.37,45.18,1008.79
