Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
86,7.65,42.75,41.36,41.53,1008.29
87,7.74,42.74,41.32,41.50,1008.29
88,7.83,42.71,41.28,41.49,1008.28
89,7.92,42.68,41.25,41.50,1008.27
90,8.01,42.65,41.22,41.51,1008.29
91,8.10,42.63,41.19,41.53,1008.30
92,8.19,42.60,41.17,41.54,1008.30
93,8.28,42.58,41.16,41.53,1008.31
94,8.37,42.57,41.12,41.54,1008.32
95,8.46,42.56,41.09,41.54,1008.32
96,8.55,42.53,41.05,41.54,1008.34
97,8.64,42.52,41.01,41.54,1008.33
98,8.73,42.50,41.00,41.54,1008.33
99,8.82,42.47,40.98,41.57,1008.33
100,8.91,42.45,40.96,41.57,1008.34
101,9.00,42.44,40.94,41.56,1008.35
102,9.09,42.42,40.91,41.54,1008.37
103,9.18,42.40,40.88,41.53,1008.37
104,9.27,42.38,40.87,41.54,1008.38
105,9.36,42.35,40.85,41.54,1008.37
106,9.45,42.32,40.84,41.55,1008.39
107,9.54,42.29,40.79,41.54,1008.38
108,9.63,42.27,40.77,41.53,1008.39
109,9.72,42.25,40.75,41.54,1008.39
110,9.81,42.23,40.70,41.55,1008.39
111,9.90,42.21,40.69,41.55,1008.40
112,9.99,42.18,40.67,41.54,1008.41
113,10.08,42.14,40.66,41.53,1008.43
114,10.17,42.13,40.64,41.52,1008.42
115,10.26,42.11,40.61,41.55,1008.42
116,10.35,42.10,40.60,41.55,1008.42
117,10.44,42.08,40.57,41.54,1008.42
118,10.53,42.07,40.56,41.58,1008.42
119,10.62,42.05,40.54,41.57,1008.41
120,10.71,42.01,40.53,41.54,1008.40
121,10.80,41.98,40.52,41.53,1008.41
122,10.89,41.96,40.48,41.53,1008.41
123,10.98,41.96,40.47,41.54,1008.41
124,11.07,41.95,40.46,41.55,1008.41
125,11.16,41.93,40.43,41.56,1008.40
126,11.25,41.92,40.41,41.56,1008.39
127,11.34,41.89,40.40,41.58,1008.41
128,11.43,41.88,40.40,41.58,1008.40
129,11.52,41.83,40.38,41.57,1008.40
130,11.61,41.80,40.35,41.57,1008.40
131,11.70,41.77,40.33,41.58,1008.38
132,11.79,41.75,40.31,41.57,1008.37
133,11.88,41.73,40.28,41.58,1008.37
134,11.97,41.71,40.26,41.55,1008.36
135,12.06,41.69,40.25,41.56,1008.35
136,12.15,41.67,40.24,41.56,1008.34
137,12.24,41.65,40.23,41.59,1008.33
138,12.33,41.62,40.22,41.59,1008.33
139,12.42,41.59,40.20,41.58,1008.32
140,12.51,41.55,40.17,41.58,1008.33
141,12.60,41.53,40.16,41.59,1008.33
142,12.69,41.50,40.13,41.59,1008.33
143,12.78,41.48,40.11,41.58,1008.32
144,12.87,41.44,40.07,41.56,1008.32
145,12.96,41.43,40.04,41.55,1008.31
146,13.05,41.40,40.02,41.54,1008.33
147,13.14,41.39,40.01,41.53,1008.34
148,13.23,41.36,40.00,41.53,1008.33
149,13.32,41.35,39.99,41.52,1008.34
150,13.41,41.32,39.97,41.56,1008.34
151,13.50,41.30,39.96,41.55,1008.33
152,13.59,41.27,39.94,41.53,1008.33
153,13.68,41.27,39.92,41.52,1008.33
154,13.77,41.23,39.88,41.52,1008.33
155,13.86,41.20,39.86,41.51,1008.35
156,13.95,41.20,39.84,41.53,1008.35
157,14.04,41.17,39.81,41.53,1008.34
158,14.13,41.14,39.78,41.55,1008.35
159,14.22,41.11,39.76,41.55,1008.36
160,14.31,41.08,39.73,41.56,1008.39
161,14.40,41.05,39.71,41.58,1008.40
162,14.49,41.03,39.68,41.60,1008.41
163,14.58,41.01,39.67,41.59,1008.42
164,14.67,40.98,39.65,41.61,1008.42
165,14.76,40.98,39.63,41.59,1008.44
166,14.85,40.96,39.62,41.60,1008.44
167,14.94,40.93,39.58,41.60,1008.44
168,15.03,40.89,39.57,41.62,1008.44
169,15.12,40.88,39.53,41.61,1008.43
170,15.21,40.86,39.49,41.59,1008.42
171,15.30,40.86,39.49,41.60,1008.42
172,15.39,40.84,39.47,41.61,1008.42
173,15.48,40.82,39.45,41.63,1008.43
174,15.57,40.80,39.44,41.65,1008.42
175,15.66,40.77,39.43,41.63,1008.41
176,15.75,40.76,39.40,41.59,1008.40
177,15.84,40.74,39.38,41.59,1008.39
178,15.93,40.72,39.37,41.56,1008.41
179,16.02,40.69,39.35,41.57,1008.41
180,16.11,40.66,39.32,41.58,1008.40
181,16.20,40.65,39.30,41.59,1008.41
182,16.29,40.63,39.29,41.59,1008.42
183,16.38,40.60,39.27,41.59,1008.41
184,16.47,40.58,39.29,41.58,1008.41
185,16.56,40.55,39.26,41.58,1008.40
186,16.65,40.55,39.25,41.59,1008.39
187,16.74,40.52,39.25,41.58,1008.39
188,16.83,40.51,39.22,41.56,1008.39
189,16.92,40.50,39.20,41.57,1008.39
190,17.01,40.48,39.19,41.56,1008.38
191,17.10,40.46,39.17,41.55,1008.38
192,17.19,40.45,39.13,41.56,1008.38
193,17.28,40.43,39.10,41.56,1008.36
194,17.37,40.41,39.09,41.55,1008.36
195,17.46,40.39,39.06,41.54,1008.34
196,17.55,40.36,39.06,41.55,1008.33
197,17.64,40.35,39.03,41.56,1008.34
198,17.73,40.33,39.03,41.55,1008.33
199,17.82,40.32,39.03,41.55,1008.34
200,17.91,40.29,39.00,41.57,1008.33
201,18.00,40.27,38.97,41.54,1008.33
202,18.09,40.26,38.94,41.55,1008.34
203,18.18,40.24,38.91,41.55,1008.34
204,18.27,40.22,38.89,41.56,1008.34
205,18.36,40.22,38.86,41.58,1008.34
206,18.45,40.20,38.85,41.58,1008.34
207,18.54,40.18,38.81,41.60,1008.35
208,18.63,40.17,38.81,41.59,1008.34
209,18.72,40.16,38.81,41.55,1008.35
210,18.81,40.14,38.78,41.55,1008.36
211,18.90,40.12,38.77,41.53,1008.36
212,18.99,40.09,38.75,41.54,1008.35
213,19.08,40.08,38.72,41.53,1008.35
214,19.17,40.08,38.72,41.54,1008.36
215,19.26,40.08,38.70,41.52,1008.37
216,19.35,40.08,38.68,41.53,1008.39
217,19.44,40.08,38.66,41.53,1008.40
218,19.53,40.06,38.66,41.51,1008.40
219,19.62,40.04,38.66,41.55,1008.41
220,19.71,40.02,38.64,41.54,1008.40
221,19.80,40.01,38.62,41.53,1008.41
222,19.89,39.98,38.62,41.53,1008.41
223,19.98,39.97,38.61,41.53,1008.42
224,20.07,39.96,38.62,41.55,1008.41
225,20.16,39.94,38.61,41.54,1008.41
226,20.25,39.91,38.60,41.51,1008.42
227,20.34,39.90,38.60,41.53,1008.42
228,20.43,39.88,38.57,41.55,1008.43
229,20.52,39.86,38.56,41.53,1008.42
230,20.61,39.83,38.53,41.51,1008.43
231,20.70,39.78,38.50,41.52,1008.44
232,20.79,39.77,38.46,41.57,1008.43
233,20.88,39.76,38.44,41.57,1008.44
234,20.97,39.75,38.42,41.57,1008.45
235,21.06,39.72,38.41,41.58,1008.44
236,21.15,39.68,38.39,41.59,1008.42
237,21.24,39.67,38.38,41.57,1008.41
238,21.33,39.66,38.35,41.57,1008.40
239,21.42,39.65,38.34,41.54,1008.39
240,21.51,39.63,38.32,41.53,1008.38
241,21.60,39.62,38.31,41.55,1008.39
242,21.69,39.61,38.28,41.56,1008.40
243,21.78,39.59,38.25,41.56,1008.38
244,21.87,39.55,38.24,41.54,1008.38
245,21.96,39.54,38.22,41.51,1008.37
246,22.05,39.51,38.22,41.52,1008.36
247,22.14,39.49,38.20,41.55,1008.35
248,22.23,39.48,38.18,41.55,1008.35
249,22.32,39.45,38.15,41.55,1008.35
250,22.41,39.44,38.13,41.57,1008.34
251,22.50,39.42,38.11,41.59,1008.34
252,22.59,39.39,38.09,41.59,1008.34
253,22.68,39.35,38.06,41.61,1008.33
254,22.77,39.33,38.06,41.61,1008.33
255,22.86,39.29,38.05,41.61,1008.33
256,22.95,39.29,38.03,41.60,1008.32
257,23.04,39.28,38.02,41.62,1008.31
258,23.13,39.24,38.03,41.60,1008.30
259,23.22,39.20,38.02,41.61,1008.32
260,23.31,39.18,38.01,41.60,1008.31
261,23.40,39.15,38.01,41.59,1008.30
262,23.49,39.12,37.97,41.59,1008.30
263,23.58,39.09,37.95,41.57,1008.32
264,23.67,39.08,37.93,41.56,1008.32
265,23.76,39.07,37.91,41.58,1008.32
266,23.85,39.05,37.90,41.61,1008.31
267,23.94,39.01,37.88,41.59,1008.33
268,24.03,39.00,37.85,41.58,1008.33
269,24.12,38.99,37.84,41.58,1008.35
270,24.21,38.95,37.82,41.58,1008.37
271,24.30,38.93,37.80,41.58,1008.37
272,24.39,38.92,37.78,41.61,1008.38
273,24.48,38.91,37.74,41.64,1008.38
274,24.57,38.90,37.72,41.65,1008.39
275,24.66,38.89,37.69,41.65,1008.41
276,24.75,38.88,37.67,41.64,1008.40
277,24.84,38.86,37.62,41.65,1008.41
278,24.93,38.83,37.59,41.63,1008.41
279,25.02,38.83,37.59,41.65,1008.41
280,25.11,38.82,37.57,41.66,1008.41
281,25.20,38.79,37.56,41.66,1008.41
282,25.29,38.79,37.56,41.68,1008.42
283,25.38,38.77,37.54,41.65,1008.42
284,25.47,38.76,37.51,41.66,1008.41
285,25.56,38.72,37.48,41.67,1008.40
286,25.65,38.68,37.48,41.66,1008.40
287,25.74,38.67,37.45,41.64,1008.41
288,25.83,38.66,37.44,41.61,1008.43
289,25.92,38.65,37.43,41.58,1008.42
290,26.01,38.65,37.41,41.61,1008.42
291,26.10,38.63,37.40,41.62,1008.43
292,26.19,38.63,37.36,41.63,1008.42
293,26.28,38.62,37.36,41.64,1008.43
294,26.37,38.59,37.35,41.64,1008.44
295,26.46,38.59,37.34,41.66,1008.42
296,26.55,38.57,37.33,41.63,1008.40
297,26.64,38.57,37.29,41.64,1008.41
298,26.73,38.55,37.29,41.64,1008.41
299,26.82,38.52,37.27,41.61,1008.41
300,26.91,38.51,37.27,41.62,1008.40
301,27.00,38.50,37.25,41.60,1008.40
302,27.09,38.47,37.23,41.60,1008.38
303,27.18,38.45,37.23,41.60,1008.38
304,27.27,38.44,37.21,41.61,1008.37
305,27.36,38.41,37.18,41.62,1008.36
306,27.45,38.39,37.17,41.61,1008.36
307,27.54,38.38,37.16,41.63,1008.34
308,27.63,38.36,37.16,41.62,1008.34
309,27.72,38.33,37.13,41.63,1008.33
310,27.81,38.34,37.10,41.64,1008.33
311,27.90,38.33,37.09,41.63,1008.32
312,27.99,38.32,37.08,41.66,1008.30
313,28.08,38.29,37.07,41.64,1008.30
314,28.17,38.28,37.05,41.66,1008.30
315,28.26,38.27,37.03,41.68,1008.30
316,28.35,38.26,37.02,41.69,1008.30
317,28.44,38.26,37.03,41.68,1008.31
318,28.53,38.25,37.04,41.69,1008.30
319,28.62,38.23,37.05,41.68,1008.29
320,28.71,38.19,37.02,41.67,1008.29
321,28.80,38.17,36.98,41.66,1008.29
322,28.89,38.15,36.99,41.66,1008.29
323,28.98,38.15,36.99,41.65,1008.30
324,29.07,38.14,36.95,41.65,1008.29
325,29.16,38.11,36.95,41.64,1008.29
326,29.25,38.09,36.94,41.66,1008.30
327,29.34,38.08,36.92,41.67,1008.30
328,29.43,38.07,36.89,41.69,1008.30
329,29.52,38.06,36.89,41.70,1008.31
330,29.61,38.05,36.87,41.70,1008.31
331,29.70,38.03,36.84,41.70,1008.33
332,29.79,38.00,36.81,41.69,1008.32
333,29.88,37.99,36.82,41.69,1008.33
334,29.97,37.96,36.81,41.70,1008.33
335,30.06,37.93,36.80,41.69,1008.33
336,30.15,37.89,36.78,41.67,1008.34
337,30.24,37.86,36.76,41.65,1008.35
338,30.33,37.84,36.75,41.67,1008.35
339,30.42,37.84,36.72,41.67,1008.36
340,30.51,37.81,36.69,41.68,1008.38
341,30.60,37.78,36.66,41.70,1008.39
342,30.69,37.76,36.65,41.69,1008.38
343,30.78,37.73,36.64,41.71,1008.38
344,30.87,37.71,36.63,41.73,1008.37
345,30.96,37.70,36.59,41.72,1008.38
346,31.05,37.67,36.57,41.74,1008.37
347,31.14,37.67,36.54,41.74,1008.37
348,31.23,37.63,36.54,41.77,1008.39
349,31.32,37.63,36.51,41.78,1008.39
350,31.41,37.60,36.50,41.77,1008.39
351,31.50,37.60,36.49,41.77,1008.40
352,31.59,37.57,36.48,41.79,1008.40
353,31.68,37.56,36.46,41.81,1008.40
354,31.77,37.55,36.45,41.82,1008.40
355,31.86,37.52,36.44,41.83,1008.39
356,31.95,37.49,36.44,41.80,1008.39
357,32.04,37.50,36.44,41.80,1008.37
358,32.13,37.50,36.43,41.81,1008.36
359,32.22,37.49,36.42,41.80,1008.35
360,32.31,37.46,36.40,41.79,1008.35
361,32.40,37.44,36.39,41.80,1008.35
362,32.49,37.42,36.37,41.79,1008.35
363,32.58,37.40,36.34,41.81,1008.35
364,32.67,37.40,36.33,41.81,1008.34
365,32.76,37.40,36.31,41.79,1008.34
366,32.85,37.39,36.31,41.77,1008.33
367,32.94,37.38,36.29,41.77,1008.34
368,33.03,37.37,36.28,41.80,1008.34
369,33.12,37.36,36.26,41.80,1008.34
370,33.21,37.35,36.23,41.81,1008.33
371,33.30,37.34,36.19,41.80,1008.33
372,33.39,37.32,36.15,41.81,1008.34
373,33.48,37.32,36.14,41.82,1008.33
374,33.57,37.30,36.10,41.83,1008.32
375,33.66,37.28,36.10,41.83,1008.33
376,33.75,37.27,36.09,41.83,1008.32
377,33.84,37.26,36.09,41.81,1008.31
378,33.93,37.25,36.07,41.83,1008.31
379,34.02,37.25,36.07,41.83,1008.31
380,34.11,37.22,36.06,41.84,1008.31
381,34.20,37.22,36.05,41.86,1008.32
382,34.29,37.22,36.06,41.88,1008.32
383,34.38,37.20,36.02,41.86,1008.32
384,34.47,37.21,36.01,41.87,1008.31
385,34.56,37.21,35.99,41.88,1008.32
386,34.65,37.19,35.97,41.87,1008.32
387,34.74,37.18,35.97,41.89,1008.32
388,34.83,37.17,35.96,41.89,1008.34
389,34.92,37.15,35.96,41.87,1008.34
390,35.01,37.12,35.95,41.88,1008.36
391,35.10,37.09,35.96,41.90,1008.37
392,35.19,37.08,35.97,41.90,1008.39
393,35.28,37.06,35.96,41.91,1008.39
394,35.37,37.05,35.95,41.90,1008.39
395,35.46,37.04,35.94,41.91,1008.40
396,35.55,37.03,35.92,41.90,1008.41
397,35.64,37.02,35.92,41.90,1008.41
398,35.73,37.01,35.90,41.87,1008.42
399,35.82,37.00,35.89,41.87,1008.43
400,35.91,36.98,35.90,41.88,1008.44
401,36.00,36.97,35.88,41.85,1008.44
402,36.09,36.96,35.87,41.84,1008.44
403,36.18,36.94,35.84,41.82,1008.43
404,36.27,36.91,35.84,41.82,1008.43
405,36.36,36.89,35.83,41.79,1008.44
406,36.45,36.88,35.81,41.81,1008.43
407,36.54,36.86,35.79,41.81,1008.43
408,36.63,36.86,35.76,41.79,1008.43
409,36.72,36.84,35.75,41.79,1008.43
410,36.81,36.84,35.74,41.77,1008.42
411,36.90,36.81,35.74,41.76,1008.43
412,36.99,36.81,35.71,41.75,1008.42
413,37.08,36.79,35.70,41.78,1008.42
414,37.17,36.78,35.68,41.78,1008.42
415,37.26,36.75,35.68,41.80,1008.41
416,37.35,36.76,35.66,41.79,1008.39
417,37.44,36.74,35.65,41.80,1008.39
418,37.53,36.72,35.65,41.80,1008.38
419,37.62,36.71,35.64,41.78,1008.36
420,37.71,36.69,35.61,41.82,1008.36
421,37.80,36.69,35.59,41.84,1008.34
422,37.89,36.68,35.57,41.85,1008.34
423,37.98,36.67,35.55,41.85,1008.34
424,38.07,36.64,35.54,41.85,1008.34
425,38.16,36.62,35.52,41.87,1008.34
426,38.25,36.60,35.49,41.84,1008.34
427,38.34,36.58,35.48,41.84,1008.35
428,38.43,36.56,35.47,41.80,1008.34
429,38.52,36.56,35.47,41.80,1008.35
430,38.61,36.54,35.45,41.80,1008.33
431,38.70,36.53,35.43,41.79,1008.33
432,38.79,36.49,35.40,41.78,1008.32
433,38.88,36.48,35.40,41.80,1008.33
434,38.97,36.46,35.40,41.83,1008.33
435,39.06,36.45,35.39,41.83,1008.32
436,39.15,36.44,35.39,41.82,1008.33
437,39.24,36.43,35.36,41.82,1008.32
438,39.33,36.44,35.34,41.83,1008.32
439,39.42,36.43,35.35,41.83,1008.33
440,39.51,36.41,35.34,41.83,1008.33
441,39.60,36.56,35.31,41.82,1008.33
442,39.69,36.37,35.28,41.82,1008.34
443,39.78,36.37,35.28,41.84,1008.33
444,39.87,36.36,35.26,41.84,1008.34
445,39.96,36.33,35.25,41.84,1008.36
446,40.05,36.31,35.24,41.83,1008.35
447,40.14,36.30,35.22,41.82,1008.36
448,40.23,36.29,35.20,41.81,1008.36
449,40.32,36.30,35.18,41.81,1008.37
450,40.41,36.28,35.18,41.82,1008.35
451,40.50,36.27,35.17,41.80,1008.35
452,40.59,36.26,35.17,41.79,1008.35
453,40.68,36.24,35.16,41.79,1008.36
454,40.77,36.22,35.15,41.80,1008.37
455,40.86,36.18,35.15,41.82,1008.38
456,40.95,36.18,35.12,41.82,1008.39
457,41.04,36.16,35.10,41.81,1008.40
458,41.13,36.14,35.06,41.85,1008.40
459,41.22,36.13,35.04,41.86,1008.41
460,41.31,36.11,35.03,41.85,1008.41
461,41.40,36.11,35.02,41.83,1008.43
462,41.49,36.08,35.00,41.82,1008.44
463,41.58,36.08,34.97,41.80,1008.44
464,41.67,36.08,34.96,41.80,1008.43
465,41.76,36.05,34.95,41.79,1008.43
466,41.85,36.02,34.93,41.81,1008.44
467,41.94,36.00,34.93,41.82,1008.44
468,42.03,35.99,34.91,41.83,1008.45
469,42.12,35.97,34.89,41.83,1008.46
470,42.21,35.96,34.89,41.84,1008.45
471,42.30,35.96,34.88,41.85,1008.45
472,42.39,35.94,34.86,41.87,1008.45
473,42.48,35.93,34.85,41.87,1008.46
474,42.57,35.93,34.83,41.86,1008.44
475,42.66,35.93,34.82,41.86,1008.43
476,42.75,35.92,34.84,41.88,1008.42
477,42.84,35.92,34.84,41.87,1008.41
478,42.93,35.92,34.81,41.88,1008.41
479,43.02,35.90,34.81,41.88,1008.40
480,43.11,35.87,34.79,41.87,1008.39
481,43.20,35.85,34.77,41.88,1008.39
482,43.29,35.85,34.77,41.86,1008.39
483,43.38,35.85,34.76,41.87,1008.37
484,43.47,35.83,34.74,41.88,1008.35
485,43.56,35.82,34.73,41.88,1008.34
486,43.65,35.80,34.74,41.89,1008.33
487,43.74,35.79,34.73,41.90,1008.33
488,43.83,35.78,34.72,41.92,1008.34
489,43.92,35.74,34.73,41.94,1008.33
490,44.01,35.72,34.71,41.94,1008.34
491,44.10,35.71,34.70,41.92,1008.34
492,44.19,35.70,34.68,41.94,1008.34
493,44.28,35.69,34.65,41.93,1008.33
494,44.37,35.68,34.64,41.93,1008.34
495,44.46,35.67,34.63,41.93,1008.34
496,44.55,35.67,34.64,41.91,1008.35
497,44.64,35.67,34.63,41.92,1008.35
498,44.73,35.66,34.61,41.91,1008.35
499,44.82,35.63,34.62,41.92,1008.34
500,44.91,35.61,34.61,41.92,1008.36
501,45.00,35.60,34.59,41.92,1008.37
502,45.09,35.60,34.59,41.92,1008.37
503,45.18,35.60,34.55,41.93,1008.37
504,45.27,35.59,34.55,41.93,1008.37
505,45.36,35.60,34.55,41.90,1008.37
506,45.45,35.58,34.54,41.92,1008.38
507,45.54,35.57,34.53,41.94,1008.38
508,45.63,35.55,34.51,41.93,1008.39
509,45.72,35.54,34.51,41.92,1008.40
510,45.81,35.55,34.51,41.93,1008.42
511,45.90,35.53,34.49,41.92,1008.42
512,45.99,35.52,34.47,41.91,1008.42
513,46.08,35.50,34.46,41.90,1008.42
514,46.17,35.49,34.45,41.90,1008.43
515,46.26,35.49,34.43,41.90,1008.44
516,46.35,35.49,34.42,41.90,1008.44
517,46.44,35.47,34.41,41.92,1008.43
518,46.53,35.45,34.41,41.90,1008.44
519,46.62,35.44,34.39,41.91,1008.44
520,46.71,35.42,34.38,41.91,1008.45
521,46.80,35.41,34.35,41.91,1008.45
522,46.89,35.41,34.32,41.92,1008.44
523,46.98,35.39,34.31,41.91,1008.44
524,47.07,35.36,34.30,41.91,1008.44
525,47.16,35.34,34.30,41.91,1008.43
526,47.25,35.32,34.29,41.92,1008.44
527,47.34,35.32,34.28,41.92,1008.45
528,47.43,35.29,34.27,41.92,1008.45
529,47.52,35.29,34.25,41.92,1008.44
530,47.61,35.28,34.24,41.92,1008.43
531,47.70,35.26,34.22,41.94,1008.43
532,47.79,35.26,34.20,41.93,1008.44
533,47.88,35.23,34.19,41.94,1008.44
534,47.97,35.22,34.18,41.90,1008.43
535,48.06,35.22,34.17,41.92,1008.43
536,48.15,35.19,34.16,41.91,1008.43
537,48.24,35.17,34.15,41.90,1008.42
538,48.33,35.15,34.15,41.91,1008.40
539,48.42,35.14,34.13,41.90,1008.40
540,48.51,35.13,34.14,41.92,1008.38
541,48.60,35.12,34.14,41.93,1008.38
542,48.69,35.10,34.11,41.92,1008.38
543,48.78,35.11,34.09,41.93,1008.38
544,48.87,35.10,34.07,41.88,1008.37
545,48.96,35.07,34.05,41.89,1008.38
546,49.05,35.04,34.04,41.92,1008.37
547,49.14,35.02,34.01,41.91,1008.38
548,49.23,35.01,34.02,41.91,1008.39
549,49.32,35.00,34.01,41.92,1008.40
550,49.41,34.99,33.99,41.93,1008.39
551,49.50,34.98,33.98,41.94,1008.41
552,49.59,34.97,33.96,41.97,1008.40
553,49.68,34.97,33.95,41.97,1008.40
554,49.77,34.97,33.92,41.97,1008.38
555,49.86,34.94,33.91,41.96,1008.38
556,49.95,34.93,33.91,41.96,1008.38
557,50.04,34.91,33.90,41.96,1008.37
558,50.13,34.88,33.89,41.96,1008.39
559,50.22,34.86,33.88,41.95,1008.39
560,50.31,34.85,33.87,41.95,1008.41
561,50.40,34.84,33.88,41.93,1008.41
562,50.49,34.85,33.88,41.94,1008.42
563,50.58,34.84,33.86,41.94,1008.43
564,50.67,34.83,33.85,41.93,1008.43
565,50.76,34.79,33.83,41.96,1008.44
566,50.85,34.78,33.81,41.96,1008.44
567,50.94,34.78,33.82,41.94,1008.44
568,51.03,34.77,33.82,41.94,1008.44
569,51.12,34.75,33.81,41.93,1008.44
570,51.21,34.72,33.81,41.94,1008.46
571,51.30,34.72,33.80,41.94,1008.47
572,51.39,34.72,33.81,41.94,1008.46
573,51.48,34.73,33.79,41.93,1008.45
574,51.57,34.73,33.80,41.93,1008.46
575,51.66,34.72,33.80,41.96,1008.45
576,51.75,34.71,33.79,41.94,1008.46
577,51.84,34.69,33.77,41.92,1008.47
578,51.93,34.69,33.75,41.92,1008.46
579,52.02,34.69,33.76,41.91,1008.46
580,52.11,34.66,33.75,41.90,1008.46
581,52.20,34.65,33.72,41.89,1008.45
582,52.29,34.66,33.72,41.89,1008.44
583,52.38,34.66,33.70,41.90,1008.44
584,52.47,34.67,33.71,41.90,1008.44
585,52.56,34.64,33.72,41.89,1008.44
586,52.65,34.63,33.70,41.89,1008.43
587,52.74,34.62,33.70,41.91,1008.42
588,52.83,34.61,33.70,41.90,1008.42
589,52.92,34.60,33.70,41.89,1008.41
590,53.01,34.58,33.69,41.87,1008.40
591,53.10,34.58,33.69,41.86,1008.40
592,53.19,34.59,33.68,41.90,1008.39
593,53.28,34.56,33.67,41.91,1008.39
594,53.37,34.54,33.69,41.90,1008.40
595,53.46,34.53,33.66,41.92,1008.39
596,53.55,34.51,33.66,41.93,1008.38
597,53.64,34.51,33.66,41.93,1008.37
598,53.73,34.50,33.63,41.92,1008.36
599,53.82,34.50,33.62,41.88,1008.36
600,53.91,34.48,33.61,41.88,1008.36
601,54.00,34.47,33.58,41.88,1008.37
602,54.09,34.47,33.56,41.89,1008.34
603,54.18,34.47,33.56,41.87,1008.36
604,54.27,34.45,33.54,41.86,1008.35
