Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
99,8.82,43.37,42.13,43.71,1008.80
100,8.91,43.36,42.13,43.73,1008.81
101,9.00,43.34,42.11,43.70,1008.82
102,9.09,43.33,42.09,43.72,1008.82
103,9.18,43.32,42.08,43.76,1008.83
104,9.27,43.30,42.08,43.80,1008.83
105,9.36,43.29,42.06,43.79,1008.83
106,9.45,43.26,42.07,43.81,1008.84
107,9.54,43.25,42.06,43.79,1008.84
108,9.63,43.24,42.05,43.81,1008.84
109,9.72,43.23,42.04,43.82,1008.85
110,9.81,43.22,42.01,43.80,1008.86
111,9.90,43.21,42.01,43.83,1008.86
112,9.99,43.20,41.99,43.85,1008.86
113,10.08,43.19,41.99,43.85,1008.86
114,10.17,43.18,41.97,43.89,1008.87
115,10.26,43.16,41.97,43.92,1008.87
116,10.35,43.15,41.97,43.93,1008.86
117,10.44,43.12,41.97,43.93,1008.87
118,10.53,43.11,41.96,43.94,1008.86
119,10.62,43.09,41.94,43.98,1008.86
120,10.71,43.07,41.93,43.99,1008.87
121,10.80,43.06,41.93,44.00,1008.86
122,10.89,43.05,41.93,43.99,1008.86
123,10.98,43.03,41.91,44.01,1008.86
124,11.07,43.02,41.89,44.04,1008.86
125,11.16,42.99,41.89,44.02,1008.86
126,11.25,42.98,41.87,44.01,1008.87
127,11.34,42.97,41.86,43.99,1008.86
128,11.43,42.95,41.84,44.01,1008.86
129,11.52,42.94,41.83,44.02,1008.86
130,11.61,42.91,41.81,44.03,1008.86
131,11.70,42.90,41.80,44.03,1008.85
132,11.79,42.88,41.78,44.04,1008.85
133,11.88,42.86,41.76,44.04,1008.85
134,11.97,42.85,41.75,44.08,1008.85
135,12.06,42.82,41.73,44.09,1008.85
136,12.15,42.80,41.71,44.11,1008.85
137,12.24,42.78,41.70,44.10,1008.85
138,12.33,42.76,41.68,44.14,1008.85
139,12.42,42.75,41.65,44.16,1008.85
140,12.51,42.73,41.62,44.17,1008.85
141,12.60,42.71,41.60,44.16,1008.85
142,12.69,42.70,41.58,44.15,1008.85
143,12.78,42.70,41.56,44.12,1008.85
144,12.87,42.68,41.53,44.16,1008.85
145,12.96,42.68,41.51,44.21,1008.85
146,13.05,42.66,41.48,44.22,1008.85
147,13.14,42.65,41.47,44.21,1008.85
148,13.23,42.64,41.45,44.23,1008.85
149,13.32,42.63,41.42,44.24,1008.85
150,13.41,42.63,41.41,44.27,1008.85
151,13.50,42.61,41.39,44.27,1008.85
152,13.59,42.60,41.37,44.24,1008.86
153,13.68,42.58,41.35,44.25,1008.86
154,13.77,42.57,41.34,44.24,1008.86
155,13.86,42.56,41.32,44.26,1008.86
156,13.95,42.54,41.31,44.29,1008.86
157,14.04,42.52,41.28,44.26,1008.86
158,14.13,42.49,41.27,44.29,1008.87
159,14.22,42.48,41.25,44.31,1008.86
160,14.31,42.48,41.24,44.34,1008.86
161,14.40,42.47,41.22,44.34,1008.86
162,14.49,42.46,41.21,44.38,1008.87
163,14.58,42.44,41.19,44.39,1008.86
164,14.67,42.43,41.18,44.45,1008.87
165,14.76,42.41,41.16,44.48,1008.87
166,14.85,42.40,41.14,44.51,1008.87
167,14.94,42.38,41.13,44.52,1008.87
168,15.03,42.37,41.13,44.54,1008.87
169,15.12,42.35,41.12,44.58,1008.88
170,15.21,42.33,41.11,44.63,1008.88
171,15.30,42.32,41.09,44.64,1008.88
172,15.39,42.30,41.08,44.67,1008.88
173,15.48,42.29,41.06,44.66,1008.88
174,15.57,42.28,41.04,44.66,1008.88
175,15.66,42.27,41.02,44.68,1008.88
176,15.75,42.26,41.01,44.67,1008.88
177,15.84,42.25,41.00,44.67,1008.88
178,15.93,42.24,41.00,44.63,1008.88
179,16.02,42.21,40.99,44.64,1008.88
180,16.11,42.21,40.97,44.63,1008.88
181,16.20,42.20,40.95,44.63,1008.89
182,16.29,42.19,40.94,44.63,1008.89
183,16.38,42.16,40.94,44.64,1008.89
184,16.47,42.15,40.92,44.64,1008.89
185,16.56,42.13,40.91,44.64,1008.88
186,16.65,42.10,40.89,44.65,1008.88
187,16.74,42.09,40.87,44.60,1008.88
188,16.83,42.07,40.86,44.60,1008.88
189,16.92,42.06,40.85,44.59,1008.88
190,17.01,42.05,40.84,44.57,1008.88
191,17.10,42.03,40.83,44.55,1008.88
192,17.19,42.02,40.83,44.53,1008.88
193,17.28,42.00,40.80,44.55,1008.88
194,17.37,41.99,40.78,44.53,1008.88
195,17.46,41.98,40.76,44.52,1008.88
196,17.55,41.97,40.75,44.51,1008.88
197,17.64,41.96,40.73,44.48,1008.88
198,17.73,41.94,40.72,44.49,1008.88
199,17.82,41.93,40.72,44.48,1008.88
200,17.91,41.91,40.71,44.51,1008.88
201,18.00,41.91,40.69,44.50,1008.87
202,18.09,41.90,40.67,44.52,1008.87
203,18.18,41.88,40.65,44.53,1008.87
204,18.27,41.86,40.64,44.55,1008.87
205,18.36,41.83,40.64,44.59,1008.87
206,18.45,41.82,40.62,44.61,1008.87
207,18.54,41.81,40.60,44.64,1008.87
208,18.63,41.79,40.59,44.66,1008.87
209,18.72,41.78,40.59,44.68,1008.86
210,18.81,41.76,40.58,44.67,1008.86
211,18.90,41.74,40.57,44.66,1008.86
212,18.99,41.73,40.55,44.65,1008.86
213,19.08,41.72,40.53,44.69,1008.86
214,19.17,41.71,40.52,44.67,1008.86
215,19.26,41.69,40.50,44.67,1008.87
216,19.35,41.69,40.49,44.68,1008.87
217,19.44,41.68,40.48,44.70,1008.86
218,19.53,41.67,40.45,44.72,1008.86
219,19.62,41.66,40.45,44.76,1008.87
220,19.71,41.64,40.44,44.78,1008.87
221,19.80,41.62,40.43,44.77,1008.87
222,19.89,41.61,40.41,44.76,1008.87
223,19.98,41.59,40.39,44.79,1008.87
224,20.07,41.58,40.39,44.79,1008.87
225,20.16,41.56,40.39,44.79,1008.87
226,20.25,41.54,40.38,44.80,1008.88
227,20.34,41.53,40.37,44.79,1008.88
228,20.43,41.52,40.35,44.77,1008.88
229,20.52,41.51,40.34,44.78,1008.88
230,20.61,41.50,40.32,44.81,1008.88
231,20.70,41.48,40.32,44.83,1008.88
232,20.79,41.47,40.31,44.81,1008.88
233,20.88,41.46,40.29,44.82,1008.88
234,20.97,41.44,40.27,44.80,1008.88
235,21.06,41.44,40.25,44.80,1008.88
236,21.15,41.42,40.24,44.81,1008.88
237,21.24,41.41,40.23,44.82,1008.88
238,21.33,41.39,40.22,44.82,1008.88
239,21.42,41.38,40.21,44.80,1008.88
240,21.51,41.36,40.18,44.79,1008.88
241,21.60,41.34,40.17,44.83,1008.88
242,21.69,41.32,40.15,44.87,1008.88
243,21.78,41.32,40.14,44.87,1008.88
244,21.87,41.30,40.13,44.91,1008.89
245,21.96,41.29,40.12,44.92,1008.89
246,22.05,41.27,40.12,44.92,1008.89
247,22.14,41.27,40.11,44.93,1008.88
248,22.23,41.25,40.10,44.90,1008.88
249,22.32,41.23,40.09,44.95,1008.88
250,22.41,41.22,40.08,44.92,1008.88
251,22.50,41.21,40.07,44.95,1008.88
252,22.59,41.20,40.05,44.95,1008.88
253,22.68,41.18,40.04,44.95,1008.88
254,22.77,41.17,40.03,44.97,1008.88
255,22.86,41.16,40.03,44.95,1008.88
256,22.95,41.14,40.02,44.94,1008.89
257,23.04,41.13,40.02,44.95,1008.88
258,23.13,41.11,40.01,44.94,1008.88
259,23.22,41.10,39.99,44.95,1008.88
260,23.31,41.09,39.98,44.94,1008.88
261,23.40,41.08,39.96,44.94,1008.88
262,23.49,41.07,39.95,44.96,1008.88
263,23.58,41.05,39.94,45.00,1008.88
264,23.67,41.04,39.93,44.99,1008.88
265,23.76,41.02,39.92,45.00,1008.89
266,23.85,41.01,39.91,45.01,1008.88
267,23.94,41.00,39.89,45.02,1008.88
268,24.03,40.99,39.87,45.02,1008.88
269,24.12,40.97,39.86,45.05,1008.88
270,24.21,41.19,39.84,45.06,1008.88
271,24.30,40.94,39.83,45.07,1008.89
272,24.39,40.93,39.80,45.05,1008.89
273,24.48,40.93,39.79,45.06,1008.89
274,24.57,40.92,39.78,45.04,1008.88
275,24.66,40.89,39.77,45.05,1008.88
276,24.75,40.88,39.75,45.05,1008.88
277,24.84,40.86,39.74,45.06,1008.88
278,24.93,40.84,39.73,45.07,1008.88
279,25.02,40.83,39.71,45.09,1008.88
280,25.11,40.82,39.70,45.07,1008.89
281,25.20,40.81,39.70,45.07,1008.88
282,25.29,40.79,39.68,45.07,1008.88
283,25.38,40.78,39.66,45.06,1008.88
284,25.47,40.76,39.65,45.06,1008.88
285,25.56,40.74,39.64,45.09,1008.88
286,25.65,40.73,39.62,45.10,1008.88
287,25.74,40.72,39.61,45.11,1008.88
288,25.83,40.69,39.60,45.15,1008.88
289,25.92,40.68,39.59,45.20,1008.88
290,26.01,40.66,39.57,45.22,1008.88
291,26.10,40.65,39.57,45.23,1008.88
292,26.19,40.63,39.54,45.22,1008.88
293,26.28,40.62,39.52,45.21,1008.88
294,26.37,40.62,39.51,45.20,1008.89
295,26.46,40.61,39.50,45.19,1008.88
296,26.55,40.59,39.49,45.23,1008.88
297,26.64,40.58,39.48,45.23,1008.88
298,26.73,40.57,39.46,45.24,1008.88
299,26.82,40.55,39.44,45.30,1008.88
300,26.91,40.53,39.43,45.31,1008.88
301,27.00,40.52,39.41,45.33,1008.88
302,27.09,40.50,39.40,45.32,1008.87
303,27.18,40.48,39.40,45.33,1008.87
304,27.27,40.47,39.39,45.34,1008.87
305,27.36,40.46,39.37,45.34,1008.87
306,27.45,40.44,39.35,45.33,1008.87
307,27.54,40.44,39.34,45.32,1008.87
308,27.63,40.44,39.32,45.32,1008.87
309,27.72,40.43,39.30,45.32,1008.87
310,27.81,40.41,39.28,45.31,1008.87
311,27.90,40.41,39.27,45.31,1008.87
312,27.99,40.39,39.26,45.33,1008.87
313,28.08,40.37,39.26,45.34,1008.87
314,28.17,40.37,39.26,45.33,1008.87
315,28.26,40.36,39.24,45.29,1008.86
316,28.35,40.34,39.22,45.30,1008.87
317,28.44,40.33,39.21,45.31,1008.87
318,28.53,40.32,39.20,45.35,1008.87
319,28.62,40.31,39.18,45.39,1008.86
320,28.71,40.30,39.16,45.38,1008.87
321,28.80,40.29,39.14,45.39,1008.87
322,28.89,40.27,39.12,45.41,1008.87
323,28.98,40.25,39.11,45.40,1008.87
324,29.07,40.24,39.11,45.37,1008.86
325,29.16,40.24,39.09,45.39,1008.86
326,29.25,40.23,39.08,45.38,1008.86
327,29.34,40.22,39.07,45.37,1008.86
328,29.43,40.21,39.07,45.37,1008.86
329,29.52,40.20,39.05,45.39,1008.86
330,29.61,40.18,39.04,45.39,1008.86
331,29.70,40.17,39.03,45.38,1008.86
332,29.79,40.16,39.02,45.37,1008.86
333,29.88,40.15,39.02,45.37,1008.86
334,29.97,40.14,39.02,45.36,1008.86
335,30.06,40.13,39.00,45.40,1008.87
336,30.15,40.12,38.99,45.38,1008.86
337,30.24,40.09,38.97,45.37,1008.87
338,30.33,40.08,38.95,45.42,1008.87
339,30.42,40.07,38.95,45.40,1008.86
340,30.51,40.05,38.94,45.38,1008.87
341,30.60,40.04,38.93,45.37,1008.87
342,30.69,40.04,38.92,45.39,1008.86
343,30.78,40.04,38.91,45.40,1008.87
344,30.87,40.02,38.88,45.42,1008.87
345,30.96,40.00,38.88,45.40,1008.87
346,31.05,39.99,38.88,45.42,1008.87
347,31.14,39.97,38.86,45.42,1008.87
348,31.23,39.96,38.84,45.45,1008.87
349,31.32,39.96,38.82,45.46,1008.87
350,31.41,39.94,38.81,45.46,1008.87
351,31.50,39.93,38.81,45.45,1008.87
352,31.59,39.92,38.80,45.46,1008.87
353,31.68,39.91,38.79,45.44,1008.87
354,31.77,39.90,38.78,45.46,1008.87
355,31.86,39.90,38.77,45.47,1008.87
356,31.95,39.89,38.76,45.47,1008.87
357,32.04,39.88,38.74,45.47,1008.87
358,32.13,39.87,38.75,45.53,1008.87
359,32.22,39.86,38.73,45.55,1008.87
360,32.31,39.84,38.71,45.55,1008.87
361,32.40,39.82,38.71,45.55,1008.87
362,32.49,39.80,38.69,45.54,1008.87
363,32.58,39.78,38.68,45.55,1008.87
364,32.67,39.76,38.67,45.53,1008.87
365,32.76,39.74,38.66,45.54,1008.87
366,32.85,39.73,38.66,45.55,1008.87
367,32.94,39.72,38.64,45.57,1008.86
368,33.03,39.71,38.62,45.59,1008.86
369,33.12,39.70,38.61,45.61,1008.86
370,33.21,39.69,38.59,45.58,1008.85
371,33.30,39.67,38.59,45.61,1008.85
372,33.39,39.66,38.58,45.60,1008.86
373,33.48,39.65,38.58,45.61,1008.86
374,33.57,39.64,38.56,45.61,1008.85
375,33.66,39.63,38.54,45.63,1008.85
376,33.75,39.61,38.54,45.65,1008.85
377,33.84,39.61,38.53,45.66,1008.84
378,33.93,39.60,38.52,45.66,1008.84
379,34.02,39.59,38.51,45.66,1008.85
380,34.11,39.58,38.50,45.65,1008.85
381,34.20,39.57,38.48,45.66,1008.85
382,34.29,39.55,38.47,45.65,1008.84
383,34.38,39.54,38.45,45.66,1008.84
384,34.47,39.51,38.44,45.62,1008.83
385,34.56,39.49,38.43,45.64,1008.83
386,34.65,39.48,38.43,45.62,1008.83
387,34.74,39.47,38.41,45.63,1008.84
388,34.83,39.47,38.39,45.63,1008.84
389,34.92,39.46,38.38,45.63,1008.84
390,35.01,39.45,38.36,45.64,1008.84
391,35.10,39.45,38.36,45.63,1008.84
392,35.19,39.44,38.35,45.63,1008.84
393,35.28,39.42,38.34,45.64,1008.84
394,35.37,39.42,38.33,45.64,1008.84
395,35.46,39.41,38.32,45.65,1008.84
396,35.55,39.39,38.32,45.63,1008.84
397,35.64,39.38,38.30,45.67,1008.84
398,35.73,39.37,38.30,45.70,1008.84
399,35.82,39.36,38.29,45.72,1008.84
400,35.91,39.35,38.28,45.72,1008.84
401,36.00,39.34,38.27,45.76,1008.84
402,36.09,39.34,38.25,45.76,1008.84
403,36.18,39.33,38.24,45.76,1008.85
404,36.27,39.31,38.24,45.76,1008.85
405,36.36,39.30,38.23,45.79,1008.85
406,36.45,39.29,38.21,45.78,1008.85
407,36.54,39.28,38.20,45.78,1008.86
408,36.63,39.26,38.19,45.78,1008.86
409,36.72,39.24,38.18,45.78,1008.86
410,36.81,39.23,38.17,45.78,1008.86
411,36.90,39.22,38.15,45.79,1008.86
412,36.99,39.21,38.14,45.82,1008.86
413,37.08,39.19,38.13,45.84,1008.86
414,37.17,39.17,38.11,45.85,1008.86
415,37.26,39.15,38.10,45.85,1008.86
416,37.35,39.13,38.09,45.84,1008.86
417,37.44,39.12,38.08,45.84,1008.86
418,37.53,39.11,38.07,45.84,1008.87
419,37.62,39.10,38.04,45.84,1008.87
420,37.71,39.08,38.02,45.85,1008.87
421,37.80,39.07,38.01,45.91,1008.87
422,37.89,39.05,38.01,45.92,1008.86
423,37.98,39.04,38.00,45.95,1008.86
424,38.07,39.03,37.98,45.94,1008.87
425,38.16,39.02,37.97,45.93,1008.87
426,38.25,39.00,37.96,45.92,1008.86
427,38.34,39.00,37.95,45.94,1008.87
428,38.43,38.99,37.95,45.94,1008.86
429,38.52,38.98,37.94,45.94,1008.86
430,38.61,38.96,37.94,45.91,1008.86
431,38.70,38.94,37.92,45.91,1008.85
432,38.79,38.94,37.90,45.90,1008.85
433,38.88,38.93,37.89,45.89,1008.85
434,38.97,38.92,37.89,45.84,1008.85
435,39.06,38.91,37.88,45.88,1008.85
436,39.15,38.90,37.86,45.87,1008.85
437,39.24,38.90,37.85,45.85,1008.85
438,39.33,38.90,37.85,45.86,1008.85
439,39.42,38.89,37.83,45.85,1008.85
440,39.51,38.87,37.82,45.83,1008.85
441,39.60,38.86,37.82,45.82,1008.85
442,39.69,38.86,37.81,45.82,1008.84
443,39.78,38.85,37.80,45.80,1008.85
444,39.87,38.83,37.78,45.80,1008.84
445,39.96,38.82,37.77,45.80,1008.84
446,40.05,38.81,37.76,45.82,1008.84
447,40.14,38.80,37.76,45.81,1008.84
448,40.23,38.79,37.75,45.86,1008.84
449,40.32,38.78,37.73,45.86,1008.83
450,40.41,38.76,37.72,45.89,1008.83
451,40.50,38.75,37.72,45.91,1008.83
452,40.59,38.73,37.70,45.96,1008.83
453,40.68,38.72,37.68,45.96,1008.83
454,40.77,38.71,37.67,45.98,1008.83
455,40.86,38.70,37.65,46.01,1008.83
456,40.95,38.69,37.66,46.01,1008.83
457,41.04,38.68,37.64,46.02,1008.83
458,41.13,38.66,37.63,46.05,1008.83
459,41.22,38.65,37.62,46.08,1008.83
460,41.31,38.64,37.61,46.07,1008.83
461,41.40,38.64,37.61,46.07,1008.83
462,41.49,38.63,37.60,46.09,1008.84
463,41.58,38.62,37.59,46.10,1008.83
464,41.67,38.60,37.57,46.07,1008.83
465,41.76,38.58,37.57,46.07,1008.83
466,41.85,38.57,37.56,46.07,1008.83
467,41.94,38.56,37.55,46.08,1008.83
468,42.03,38.55,37.54,46.10,1008.83
469,42.12,38.54,37.53,46.12,1008.83
470,42.21,38.53,37.53,46.12,1008.84
471,42.30,38.52,37.52,46.15,1008.84
472,42.39,38.51,37.52,46.13,1008.84
473,42.48,38.50,37.51,46.15,1008.84
474,42.57,38.49,37.51,46.18,1008.84
475,42.66,38.49,37.50,46.18,1008.85
476,42.75,38.48,37.48,46.21,1008.85
477,42.84,38.47,37.47,46.20,1008.85
478,42.93,38.46,37.45,46.21,1008.86
479,43.02,38.44,37.44,46.21,1008.86
480,43.11,38.43,37.43,46.21,1008.86
481,43.20,38.41,37.41,46.22,1008.86
482,43.29,38.40,37.40,46.23,1008.86
483,43.38,38.39,37.39,46.21,1008.86
484,43.47,38.38,37.37,46.19,1008.86
485,43.56,38.36,37.35,46.19,1008.86
486,43.65,38.35,37.34,46.20,1008.86
487,43.74,38.35,37.33,46.20,1008.86
488,43.83,38.33,37.32,46.22,1008.87
489,43.92,38.33,37.32,46.21,1008.87
490,44.01,38.32,37.31,46.22,1008.87
491,44.10,38.31,37.30,46.27,1008.87
492,44.19,38.31,37.29,46.29,1008.87
493,44.28,38.29,37.29,46.29,1008.87
494,44.37,38.27,37.28,46.29,1008.87
495,44.46,38.26,37.28,46.30,1008.87
496,44.55,38.25,37.26,46.26,1008.87
497,44.64,38.24,37.24,46.22,1008.87
498,44.73,38.23,37.23,46.23,1008.86
499,44.82,38.22,37.22,46.23,1008.87
500,44.91,38.21,37.21,46.24,1008.86
501,45.00,38.20,37.21,46.22,1008.86
502,45.09,38.20,37.19,46.24,1008.86
503,45.18,38.19,37.19,46.25,1008.86
504,45.27,38.18,37.19,46.26,1008.86
505,45.36,38.17,37.18,46.29,1008.86
506,45.45,38.16,37.17,46.29,1008.86
507,45.54,38.15,37.15,46.31,1008.86
508,45.63,38.14,37.13,46.33,1008.86
509,45.72,38.13,37.13,46.30,1008.85
510,45.81,38.10,37.13,46.32,1008.85
511,45.90,38.09,37.11,46.34,1008.85
512,45.99,38.08,37.09,46.36,1008.85
513,46.08,38.08,37.09,46.34,1008.85
514,46.17,38.08,37.09,46.37,1008.85
515,46.26,38.07,37.08,46.33,1008.85
516,46.35,38.06,37.06,46.34,1008.85
517,46.44,38.04,37.04,46.34,1008.85
518,46.53,38.02,37.04,46.34,1008.85
519,46.62,38.01,37.02,46.30,1008.85
520,46.71,38.00,37.01,46.28,1008.85
521,46.80,38.00,36.99,46.29,1008.85
522,46.89,38.00,36.99,46.32,1008.85
523,46.98,37.98,36.98,46.36,1008.85
524,47.07,37.97,36.98,46.38,1008.85
525,47.16,37.95,36.98,46.37,1008.85
526,47.25,37.95,36.97,46.36,1008.85
527,47.34,37.95,36.95,46.38,1008.85
528,47.43,37.95,36.94,46.35,1008.84
529,47.52,37.94,36.94,46.35,1008.85
530,47.61,37.93,36.94,46.36,1008.85
531,47.70,37.91,36.92,46.38,1008.85
532,47.79,37.89,36.90,46.35,1008.85
533,47.88,37.88,36.90,46.36,1008.85
534,47.97,37.87,36.88,46.36,1008.85
535,48.06,37.85,36.88,46.37,1008.86
536,48.15,37.84,36.85,46.39,1008.86
537,48.24,37.83,36.86,46.40,1008.86
538,48.33,37.82,36.84,46.40,1008.86
539,48.42,37.81,36.83,46.41,1008.86
540,48.51,37.79,36.82,46.39,1008.86
541,48.60,37.79,36.82,46.44,1008.86
542,48.69,37.78,36.82,46.46,1008.87
543,48.78,37.76,36.80,46.46,1008.87
544,48.87,37.74,36.78,46.45,1008.87
545,48.96,37.73,36.77,46.43,1008.87
546,49.05,37.72,36.75,46.42,1008.88
547,49.14,37.71,36.75,46.42,1008.88
548,49.23,37.70,36.74,46.43,1008.89
549,49.32,37.69,36.72,46.41,1008.89
550,49.41,37.69,36.71,46.40,1008.89
551,49.50,37.67,36.70,46.41,1008.89
552,49.59,37.67,36.68,46.41,1008.89
553,49.68,37.65,36.67,46.44,1008.89
554,49.77,37.65,36.67,46.44,1008.89
555,49.86,37.64,36.65,46.45,1008.89
556,49.95,37.63,36.63,46.44,1008.89
557,50.04,37.62,36.63,46.41,1008.89
558,50.13,37.61,36.63,46.42,1008.89
559,50.22,37.59,36.62,46.42,1008.89
560,50.31,37.58,36.61,46.47,1008.89
561,50.40,37.56,36.60,46.48,1008.89
562,50.49,37.56,36.58,46.49,1008.89
563,50.58,37.55,36.57,46.48,1008.89
564,50.67,37.54,36.56,46.49,1008.89
565,50.76,37.52,36.56,46.52,1008.88
566,50.85,37.52,36.55,46.52,1008.88
567,50.94,37.51,36.55,46.55,1008.88
568,51.03,37.51,36.54,46.55,1008.88
569,51.12,37.50,36.52,46.52,1008.88
570,51.21,37.49,36.52,46.50,1008.88
571,51.30,37.47,36.51,46.53,1008.88
572,51.39,37.45,36.51,46.52,1008.88
573,51.48,37.45,36.51,46.54,1008.88
574,51.57,37.44,36.49,46.56,1008.87
575,51.66,37.44,36.49,46.55,1008.87
576,51.75,37.43,36.46,46.57,1008.87
577,51.84,37.42,36.45,46.56,1008.88
578,51.93,37.40,36.43,46.56,1008.88
579,52.02,37.39,36.42,46.58,1008.88
580,52.11,37.39,36.41,46.60,1008.87
581,52.20,37.38,36.41,46.61,1008.87
582,52.29,37.36,36.39,46.60,1008.87
583,52.38,37.36,36.37,46.61,1008.87
584,52.47,37.35,36.35,46.60,1008.87
585,52.56,37.33,36.35,46.61,1008.87
586,52.65,37.33,36.35,46.59,1008.87
587,52.74,37.32,36.34,46.58,1008.86
588,52.83,37.31,36.34,46.60,1008.86
589,52.92,37.29,36.34,46.59,1008.86
590,53.01,37.29,36.34,46.61,1008.86
591,53.10,37.28,36.33,46.63,1008.86
592,53.19,37.27,36.32,46.67,1008.86
593,53.28,37.27,36.31,46.69,1008.86
594,53.37,37.26,36.29,46.70,1008.86
595,53.46,37.26,36.27,46.72,1008.86
596,53.55,37.24,36.26,46.78,1008.86
597,53.64,37.23,36.26,46.76,1008.86
598,53.73,37.22,36.26,46.78,1008.87
599,53.82,37.21,36.25,46.77,1008.87
600,53.91,37.20,36.25,46.78,1008.88
601,54.00,37.20,36.24,46.79,1008.88
602,54.09,37.18,36.23,46.81,1008.87
603,54.18,37.16,36.22,46.81,1008.87
604,54.27,37.16,36.22,46.78,1008.88
