Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
44,3.87,44.46,43.05,42.69,1008.95
45,3.96,44.44,43.04,42.71,1008.96
46,4.05,44.43,43.02,42.74,1008.96
47,4.14,44.42,43.01,42.72,1008.96
48,4.23,44.40,42.99,42.71,1008.96
49,4.32,44.39,42.99,42.72,1008.95
50,4.41,44.38,42.97,42.72,1008.96
51,4.50,44.37,42.97,42.72,1008.96
52,4.59,44.35,42.95,42.75,1008.96
53,4.68,44.34,42.93,42.75,1008.95
54,4.77,44.33,42.92,42.75,1008.95
55,4.86,44.33,42.91,42.75,1008.95
56,4.95,44.32,42.89,42.77,1008.96
57,5.04,44.30,42.87,42.73,1008.95
58,5.13,44.30,42.84,42.73,1008.95
59,5.22,44.29,42.83,42.71,1008.95
60,5.31,44.28,42.80,42.72,1008.95
61,5.40,44.26,42.79,42.74,1008.95
62,5.49,44.25,42.78,42.72,1008.95
63,5.58,44.24,42.76,42.74,1008.95
64,5.67,44.22,42.75,42.73,1008.95
65,5.76,44.22,42.75,42.75,1008.95
66,5.85,44.21,42.74,42.78,1008.96
67,5.94,44.19,42.73,42.78,1008.95
68,6.03,44.17,42.72,42.77,1008.95
69,6.12,44.16,42.70,42.78,1008.95
70,6.21,44.15,42.71,42.82,1008.95
71,6.30,44.14,42.70,42.84,1008.95
72,6.39,44.13,42.69,42.86,1008.95
73,6.48,44.12,42.68,42.86,1008.95
74,6.57,44.10,42.65,42.85,1008.95
75,6.66,44.10,42.65,42.86,1008.95
76,6.75,44.09,42.63,42.88,1008.96
77,6.84,44.07,42.63,42.89,1008.95
78,6.93,44.06,42.61,42.90,1008.96
79,7.02,44.04,42.60,42.92,1008.96
80,7.11,44.03,42.58,42.93,1008.96
81,7.20,44.01,42.57,42.93,1008.96
82,7.29,44.00,42.56,42.94,1008.96
83,7.38,43.99,42.54,42.97,1008.96
84,7.47,43.98,42.53,42.97,1008.96
85,7.56,43.97,42.51,42.99,1008.96
86,7.65,43.95,42.49,43.00,1008.96
87,7.74,43.93,42.48,42.99,1008.96
88,7.83,43.92,42.46,42.98,1008.96
89,7.92,43.91,42.45,43.00,1008.97
90,8.01,43.90,42.45,42.99,1008.97
91,8.10,43.89,42.45,42.98,1008.97
92,8.19,43.88,42.43,42.98,1008.97
93,8.28,43.88,42.41,43.00,1008.97
94,8.37,43.86,42.41,43.00,1008.97
95,8.46,43.85,42.39,43.04,1008.97
96,8.55,43.84,42.38,43.08,1008.97
97,8.64,43.82,42.36,43.10,1008.97
98,8.73,43.81,42.36,43.09,1008.97
99,8.82,43.80,42.35,43.09,1008.97
100,8.91,43.78,42.34,43.10,1008.97
101,9.00,43.76,42.33,43.10,1008.97
102,9.09,43.76,42.31,43.10,1008.97
103,9.18,43.75,42.31,43.10,1008.97
104,9.27,43.74,42.30,43.08,1008.96
105,9.36,43.72,42.29,43.10,1008.96
106,9.45,43.71,42.29,43.11,1008.96
107,9.54,43.69,42.29,43.10,1008.96
108,9.63,43.66,42.28,43.04,1008.96
109,9.72,43.65,42.27,43.07,1008.96
110,9.81,43.63,42.25,43.10,1008.96
111,9.90,43.62,42.24,43.10,1008.96
112,9.99,43.60,42.24,43.14,1008.95
113,10.08,43.59,42.22,43.14,1008.95
114,10.17,43.59,42.21,43.14,1008.95
115,10.26,43.58,42.19,43.13,1008.95
116,10.35,43.58,42.18,43.15,1008.94
117,10.44,43.56,42.18,43.18,1008.95
118,10.53,43.54,42.17,43.18,1008.95
119,10.62,43.54,42.15,43.17,1008.95
120,10.71,43.52,42.14,43.14,1008.95
121,10.80,43.52,42.14,43.15,1008.95
122,10.89,43.51,42.13,43.16,1008.95
123,10.98,43.50,42.12,43.17,1008.95
124,11.07,43.47,42.11,43.17,1008.94
125,11.16,43.46,42.09,43.19,1008.94
126,11.25,43.45,42.08,43.19,1008.94
127,11.34,43.44,42.07,43.21,1008.94
128,11.43,43.44,42.06,43.15,1008.95
129,11.52,43.42,42.05,43.16,1008.95
130,11.61,43.40,42.04,43.18,1008.94
131,11.70,43.39,42.04,43.18,1008.95
132,11.79,43.39,42.03,43.19,1008.94
133,11.88,43.38,42.01,43.24,1008.94
134,11.97,43.37,42.00,43.26,1008.94
135,12.06,43.37,42.00,43.25,1008.94
136,12.15,43.36,41.99,43.23,1008.94
137,12.24,43.34,41.98,43.22,1008.94
138,12.33,43.33,41.96,43.23,1008.94
139,12.42,43.32,41.95,43.20,1008.94
140,12.51,43.30,41.93,43.23,1008.94
141,12.60,43.30,41.93,43.25,1008.94
142,12.69,43.28,41.92,43.26,1008.94
143,12.78,43.27,41.91,43.28,1008.94
144,12.87,43.25,41.89,43.29,1008.94
145,12.96,43.24,41.88,43.32,1008.94
146,13.05,43.22,41.86,43.28,1008.93
147,13.14,43.21,41.85,43.29,1008.93
148,13.23,43.21,41.84,43.29,1008.93
149,13.32,43.19,41.84,43.31,1008.93
150,13.41,43.18,41.81,43.59,1008.93
151,13.50,43.16,41.79,43.33,1008.93
152,13.59,43.15,41.79,43.37,1008.93
153,13.68,43.15,41.77,43.36,1008.93
154,13.77,43.13,41.76,43.38,1008.93
155,13.86,43.12,41.75,43.38,1008.93
156,13.95,43.11,41.74,43.37,1008.93
157,14.04,43.10,41.73,43.38,1008.93
158,14.13,43.10,41.72,43.39,1008.93
159,14.22,43.09,41.70,43.44,1008.93
160,14.31,43.09,41.70,43.45,1008.93
161,14.40,43.07,41.68,43.43,1008.93
162,14.49,43.06,41.68,43.39,1008.93
163,14.58,43.05,41.66,43.40,1008.93
164,14.67,43.04,41.66,43.41,1008.93
165,14.76,43.03,41.64,43.41,1008.93
166,14.85,43.01,41.63,43.43,1008.93
167,14.94,43.02,41.63,43.44,1008.93
168,15.03,42.99,41.61,43.46,1008.93
169,15.12,42.98,41.61,43.47,1008.92
170,15.21,42.96,41.60,43.52,1008.93
171,15.30,42.95,41.60,43.56,1008.93
172,15.39,42.94,41.59,43.56,1008.93
173,15.48,42.93,41.57,43.61,1008.92
174,15.57,42.91,41.57,43.62,1008.93
175,15.66,42.90,41.56,43.61,1008.93
176,15.75,42.88,41.55,43.61,1008.93
177,15.84,42.87,41.54,43.59,1008.93
178,15.93,42.85,41.52,43.59,1008.93
179,16.02,42.85,41.51,43.61,1008.93
180,16.11,42.84,41.50,43.61,1008.93
181,16.20,42.83,41.50,43.66,1008.93
182,16.29,42.82,41.48,43.64,1008.94
183,16.38,42.81,41.47,43.65,1008.94
184,16.47,42.80,41.45,43.65,1008.94
185,16.56,42.81,41.44,43.67,1008.94
186,16.65,42.80,41.43,43.68,1008.94
187,16.74,42.79,41.43,43.70,1008.94
188,16.83,42.78,41.41,43.69,1008.94
189,16.92,42.78,41.38,43.69,1008.94
190,17.01,42.77,41.36,43.69,1008.94
191,17.10,42.77,41.37,43.68,1008.94
192,17.19,42.76,41.36,43.70,1008.93
193,17.28,42.74,41.34,43.72,1008.94
194,17.37,42.73,41.34,43.70,1008.94
195,17.46,42.72,41.32,43.69,1008.94
196,17.55,42.71,41.32,43.69,1008.93
197,17.64,42.70,41.30,43.72,1008.93
198,17.73,42.68,41.29,43.71,1008.93
199,17.82,42.68,41.28,43.73,1008.93
200,17.91,42.66,41.26,43.74,1008.93
201,18.00,42.65,41.25,43.73,1008.93
202,18.09,42.64,41.25,43.73,1008.93
203,18.18,42.63,41.24,43.74,1008.93
204,18.27,42.62,41.23,43.75,1008.92
205,18.36,42.60,41.22,43.76,1008.92
206,18.45,42.59,41.22,43.73,1008.92
207,18.54,42.59,41.21,43.74,1008.92
208,18.63,42.58,41.20,43.76,1008.92
209,18.72,42.56,41.20,43.73,1008.91
210,18.81,42.56,41.19,43.72,1008.91
211,18.90,42.54,41.17,43.75,1008.91
212,18.99,42.54,41.17,43.70,1008.91
213,19.08,42.52,41.16,43.69,1008.91
214,19.17,42.51,41.14,43.70,1008.91
215,19.26,42.50,41.14,43.71,1008.91
216,19.35,42.49,41.15,43.69,1008.91
217,19.44,42.48,41.13,43.73,1008.91
218,19.53,42.47,41.12,43.74,1008.91
219,19.62,42.45,41.10,43.75,1008.91
220,19.71,42.44,41.08,43.76,1008.91
221,19.80,42.44,41.07,43.77,1008.91
222,19.89,42.43,41.06,43.79,1008.91
223,19.98,42.42,41.05,43.75,1008.91
224,20.07,42.41,41.04,43.77,1008.91
225,20.16,42.39,41.03,43.83,1008.92
226,20.25,42.39,41.03,43.82,1008.92
227,20.34,42.37,41.03,43.83,1008.92
228,20.43,42.36,41.02,43.79,1008.92
229,20.52,42.35,41.02,43.80,1008.92
230,20.61,42.35,41.03,43.82,1008.92
231,20.70,42.34,41.01,43.83,1008.92
232,20.79,42.33,41.01,43.84,1008.92
233,20.88,42.33,41.01,43.85,1008.93
234,20.97,42.32,41.00,43.84,1008.93
235,21.06,42.31,40.99,43.83,1008.93
236,21.15,42.30,40.97,43.84,1008.93
237,21.24,42.29,40.95,43.87,1008.93
238,21.33,42.27,40.96,43.85,1008.93
239,21.42,42.26,40.93,43.85,1008.93
240,21.51,42.25,40.92,43.86,1008.94
241,21.60,42.23,40.91,43.85,1008.94
242,21.69,42.22,40.89,43.88,1008.94
243,21.78,42.21,40.88,43.89,1008.94
244,21.87,42.19,40.87,43.92,1008.95
245,21.96,42.18,40.86,43.91,1008.95
246,22.05,42.17,40.86,43.89,1008.95
247,22.14,42.15,40.84,43.90,1008.96
248,22.23,42.14,40.84,43.91,1008.95
249,22.32,42.13,40.84,43.90,1008.95
250,22.41,42.13,40.82,43.89,1008.95
251,22.50,42.12,40.81,43.88,1008.95
252,22.59,42.11,40.79,43.91,1008.95
253,22.68,42.10,40.78,43.92,1008.95
254,22.77,42.09,40.77,43.95,1008.95
255,22.86,42.09,40.75,43.92,1008.95
256,22.95,42.07,40.75,43.90,1008.95
257,23.04,42.05,40.75,43.91,1008.95
258,23.13,42.03,40.74,43.89,1008.95
259,23.22,42.02,40.71,43.90,1008.95
260,23.31,42.00,40.71,43.90,1008.95
261,23.40,42.00,40.71,43.89,1008.95
262,23.49,41.99,40.70,43.88,1008.95
263,23.58,41.98,40.68,43.90,1008.95
264,23.67,41.97,40.67,43.90,1008.95
265,23.76,41.96,40.65,43.89,1008.95
266,23.85,41.95,40.63,43.85,1008.95
267,23.94,41.93,40.62,43.86,1008.94
268,24.03,41.92,40.61,43.87,1008.94
269,24.12,41.91,40.59,43.89,1008.94
270,24.21,41.89,40.58,43.90,1008.94
271,24.30,41.89,40.57,43.93,1008.94
272,24.39,41.88,40.58,43.95,1008.93
273,24.48,41.85,40.56,43.94,1008.94
274,24.57,41.85,40.55,43.96,1008.94
275,24.66,41.84,40.54,43.97,1008.93
276,24.75,41.84,40.52,43.96,1008.93
277,24.84,41.82,40.50,44.00,1008.93
278,24.93,41.81,40.49,43.98,1008.93
279,25.02,41.80,40.48,43.97,1008.93
280,25.11,41.79,40.47,43.97,1008.93
281,25.20,41.77,40.45,43.96,1008.93
282,25.29,41.75,40.44,43.94,1008.93
283,25.38,41.74,40.43,43.96,1008.93
284,25.47,41.72,40.42,43.99,1008.93
285,25.56,41.72,40.40,43.97,1008.93
286,25.65,41.72,40.40,43.94,1008.94
287,25.74,41.71,40.38,43.95,1008.94
288,25.83,41.70,40.39,43.97,1008.94
289,25.92,41.68,40.39,43.98,1008.94
290,26.01,41.67,40.38,44.00,1008.94
291,26.10,41.66,40.37,43.93,1008.94
292,26.19,41.65,40.36,43.96,1008.94
293,26.28,41.63,40.34,44.01,1008.95
294,26.37,41.62,40.33,44.05,1008.95
295,26.46,41.62,40.33,44.04,1008.95
296,26.55,41.61,40.33,44.04,1008.95
297,26.64,41.60,40.32,44.04,1008.96
298,26.73,41.59,40.31,44.06,1008.96
299,26.82,41.59,40.30,44.09,1008.96
300,26.91,41.57,40.29,44.11,1008.96
301,27.00,41.56,40.30,44.08,1008.96
302,27.09,41.55,40.28,44.10,1008.96
303,27.18,41.54,40.27,44.09,1008.96
304,27.27,41.54,40.26,44.08,1008.96
305,27.36,41.53,40.25,44.11,1008.96
306,27.45,41.52,40.25,44.14,1008.97
307,27.54,41.51,40.24,44.17,1008.97
308,27.63,41.50,40.23,44.20,1008.97
309,27.72,41.49,40.21,44.18,1008.97
310,27.81,41.48,40.20,44.17,1008.97
311,27.90,41.47,40.20,44.17,1008.97
312,27.99,41.47,40.19,44.21,1008.97
313,28.08,41.46,40.18,44.17,1008.97
314,28.17,41.45,40.17,44.18,1008.97
315,28.26,41.43,40.16,44.15,1008.96
316,28.35,41.41,40.14,44.16,1008.97
317,28.44,41.40,40.13,44.16,1008.97
318,28.53,41.40,40.12,44.13,1008.96
319,28.62,41.38,40.11,44.12,1008.97
320,28.71,41.37,40.11,44.14,1008.97
321,28.80,41.36,40.10,44.16,1008.97
322,28.89,41.35,40.09,44.20,1008.97
323,28.98,41.35,40.08,44.22,1008.97
324,29.07,41.32,40.07,44.24,1008.97
325,29.16,41.32,40.05,44.25,1008.97
326,29.25,41.30,40.04,44.24,1008.97
327,29.34,41.30,40.03,44.26,1008.97
328,29.43,41.29,40.02,44.24,1008.97
329,29.52,41.27,40.00,44.24,1008.97
330,29.61,41.25,39.99,44.23,1008.96
331,29.70,41.25,39.98,44.27,1008.96
332,29.79,41.24,39.96,44.26,1008.96
333,29.88,41.24,39.95,44.25,1008.95
334,29.97,41.22,39.95,44.19,1008.95
335,30.06,41.22,39.94,44.24,1008.96
336,30.15,41.22,39.94,44.23,1008.95
337,30.24,41.20,39.93,44.27,1008.95
338,30.33,41.19,39.92,44.27,1008.95
339,30.42,41.17,39.91,44.30,1008.95
340,30.51,41.16,39.90,44.30,1008.95
341,30.60,41.16,39.88,44.30,1008.95
342,30.69,41.16,39.87,44.32,1008.95
343,30.78,41.14,39.87,44.32,1008.95
344,30.87,41.12,39.86,44.33,1008.94
345,30.96,41.12,39.86,44.35,1008.94
346,31.05,41.11,39.85,44.38,1008.94
347,31.14,41.10,39.85,44.35,1008.94
348,31.23,41.09,39.84,44.34,1008.94
349,31.32,41.08,39.85,44.36,1008.94
350,31.41,41.08,39.85,44.33,1008.94
351,31.50,41.07,39.84,44.32,1008.95
352,31.59,41.06,39.81,44.29,1008.95
353,31.68,41.05,39.82,44.32,1008.95
354,31.77,41.04,39.80,44.33,1008.95
355,31.86,41.04,39.81,44.34,1008.95
356,31.95,41.02,39.80,44.33,1008.96
357,32.04,41.02,39.79,44.36,1008.96
358,32.13,41.01,39.78,44.39,1008.96
359,32.22,40.99,39.77,44.40,1008.96
360,32.31,40.99,39.76,44.37,1008.95
361,32.40,40.97,39.75,44.39,1008.95
362,32.49,40.97,39.74,44.40,1008.95
363,32.58,40.95,39.73,44.41,1008.96
364,32.67,40.94,39.73,44.42,1008.96
365,32.76,40.93,39.72,44.42,1008.96
366,32.85,40.92,39.71,44.39,1008.96
367,32.94,40.92,39.70,44.37,1008.96
368,33.03,40.90,39.70,44.39,1008.96
369,33.12,40.89,39.68,44.36,1008.96
370,33.21,40.90,39.66,44.35,1008.96
371,33.30,40.88,39.65,44.38,1008.96
372,33.39,40.87,39.64,44.40,1008.96
373,33.48,40.86,39.63,44.39,1008.96
374,33.57,40.86,39.61,44.39,1008.96
375,33.66,40.84,39.59,44.40,1008.96
376,33.75,40.84,39.58,44.40,1008.96
377,33.84,40.83,39.57,44.43,1008.96
378,33.93,40.83,39.57,44.46,1008.96
379,34.02,40.82,39.56,44.50,1008.96
380,34.11,40.81,39.55,44.50,1008.96
381,34.20,40.80,39.54,44.50,1008.96
382,34.29,40.79,39.54,44.49,1008.96
383,34.38,40.78,39.53,44.49,1008.96
384,34.47,40.77,39.53,44.53,1008.96
385,34.56,40.76,39.53,44.51,1008.95
386,34.65,40.74,39.51,44.48,1008.95
387,34.74,40.74,39.50,44.50,1008.95
388,34.83,40.74,39.48,44.51,1008.95
389,34.92,40.73,39.48,44.53,1008.95
390,35.01,40.71,39.47,44.50,1008.95
391,35.10,40.70,39.46,44.49,1008.95
392,35.19,40.70,39.44,44.48,1008.95
393,35.28,40.69,39.44,44.50,1008.95
394,35.37,40.69,39.43,44.53,1008.95
395,35.46,40.68,39.41,44.51,1008.95
396,35.55,40.67,39.39,44.49,1008.95
397,35.64,40.66,39.39,44.49,1008.95
398,35.73,40.66,39.37,44.45,1008.95
399,35.82,40.65,39.36,44.42,1008.94
400,35.91,40.64,39.35,44.40,1008.94
401,36.00,40.64,39.34,44.39,1008.94
402,36.09,40.62,39.34,44.40,1008.94
403,36.18,40.62,39.34,44.39,1008.94
404,36.27,40.61,39.34,44.40,1008.94
405,36.36,40.59,39.34,44.42,1008.94
406,36.45,40.58,39.34,44.45,1008.94
407,36.54,40.57,39.34,44.47,1008.94
408,36.63,40.57,39.33,44.48,1008.94
409,36.72,40.55,39.33,44.46,1008.94
410,36.81,40.55,39.32,44.45,1008.94
411,36.90,40.53,39.30,44.43,1008.94
412,36.99,40.52,39.29,44.42,1008.94
413,37.08,40.51,39.28,44.44,1008.94
414,37.17,40.50,39.27,44.45,1008.94
415,37.26,40.49,39.25,44.42,1008.94
416,37.35,40.48,39.24,44.40,1008.94
417,37.44,40.47,39.23,44.43,1008.94
418,37.53,40.46,39.23,44.47,1008.94
419,37.62,40.45,39.22,44.50,1008.94
420,37.71,40.43,39.22,44.51,1008.94
421,37.80,40.42,39.22,44.50,1008.94
422,37.89,40.41,39.22,44.51,1008.94
423,37.98,40.39,39.21,44.53,1008.94
424,38.07,40.38,39.18,44.54,1008.94
425,38.16,40.38,39.18,44.55,1008.94
426,38.25,40.37,39.17,44.52,1008.93
427,38.34,40.37,39.16,44.49,1008.93
428,38.43,40.35,39.15,44.47,1008.93
429,38.52,40.34,39.14,44.47,1008.93
430,38.61,40.33,39.13,44.46,1008.93
431,38.70,40.33,39.12,44.46,1008.93
432,38.79,40.32,39.11,44.46,1008.93
433,38.88,40.30,39.11,44.43,1008.93
434,38.97,40.29,39.09,44.46,1008.92
435,39.06,40.29,39.09,44.45,1008.92
436,39.15,40.28,39.08,44.48,1008.92
437,39.24,40.28,39.08,44.50,1008.92
438,39.33,40.26,39.08,44.50,1008.92
439,39.42,40.24,39.07,44.49,1008.92
440,39.51,40.23,39.06,44.48,1008.92
441,39.60,40.21,39.06,44.48,1008.92
442,39.69,40.20,39.04,44.50,1008.92
443,39.78,40.19,39.05,44.49,1008.92
444,39.87,40.18,39.03,44.49,1008.92
445,39.96,40.16,39.03,44.50,1008.92
446,40.05,40.15,39.02,44.49,1008.92
447,40.14,40.15,39.02,44.55,1008.93
448,40.23,40.14,39.01,44.53,1008.93
449,40.32,40.13,38.99,44.55,1008.93
450,40.41,40.11,38.99,44.54,1008.93
451,40.50,40.11,38.97,44.52,1008.93
452,40.59,40.12,38.96,44.53,1008.93
453,40.68,40.11,38.96,44.54,1008.94
454,40.77,40.09,38.95,44.52,1008.93
455,40.86,40.09,38.95,44.51,1008.94
456,40.95,40.08,38.94,44.51,1008.94
457,41.04,40.07,38.93,44.50,1008.94
458,41.13,40.06,38.92,44.49,1008.94
459,41.22,40.06,38.91,44.49,1008.94
460,41.31,40.06,38.90,44.50,1008.94
461,41.40,40.05,38.89,44.48,1008.93
462,41.49,40.04,38.87,44.48,1008.94
463,41.58,40.05,38.87,44.48,1008.94
464,41.67,40.05,38.86,44.47,1008.94
465,41.76,40.04,38.84,44.48,1008.94
466,41.85,40.03,38.83,44.51,1008.94
467,41.94,40.03,38.81,44.51,1008.94
468,42.03,40.02,38.80,44.51,1008.93
469,42.12,40.01,38.78,44.49,1008.94
470,42.21,40.00,38.77,44.50,1008.94
471,42.30,39.99,38.77,44.56,1008.93
472,42.39,39.98,38.75,44.59,1008.93
473,42.48,39.97,38.75,44.57,1008.93
474,42.57,39.95,38.74,44.56,1008.93
475,42.66,39.94,38.72,44.55,1008.93
476,42.75,39.93,38.70,44.51,1008.92
477,42.84,39.92,38.68,44.50,1008.93
478,42.93,39.90,38.69,44.52,1008.93
479,43.02,39.90,38.69,44.52,1008.93
480,43.11,39.89,38.68,44.52,1008.93
481,43.20,39.89,38.67,44.53,1008.92
482,43.29,39.88,38.67,44.51,1008.92
483,43.38,39.88,38.68,44.47,1008.92
484,43.47,39.87,38.67,44.46,1008.92
485,43.56,39.86,38.66,44.46,1008.92
486,43.65,39.86,38.64,44.44,1008.92
487,43.74,39.85,38.62,44.44,1008.92
488,43.83,39.83,38.60,44.45,1008.92
489,43.92,39.81,38.60,44.48,1008.91
490,44.01,39.81,38.59,44.47,1008.91
491,44.10,39.81,38.59,44.48,1008.91
492,44.19,39.81,38.59,44.49,1008.91
493,44.28,39.81,38.56,44.49,1008.91
494,44.37,39.79,38.55,44.49,1008.91
495,44.46,39.79,38.55,44.51,1008.91
496,44.55,39.77,38.55,44.55,1008.91
497,44.64,39.77,38.55,44.54,1008.91
498,44.73,39.75,38.55,44.53,1008.92
499,44.82,39.74,38.55,44.57,1008.92
500,44.91,39.73,38.55,44.54,1008.92
501,45.00,39.73,38.54,44.54,1008.92
502,45.09,39.72,38.53,44.56,1008.92
503,45.18,39.72,38.53,44.55,1008.92
504,45.27,39.70,38.51,44.53,1008.92
505,45.36,39.70,38.49,44.52,1008.92
506,45.45,39.70,38.48,44.50,1008.93
507,45.54,39.69,38.48,44.50,1008.93
508,45.63,39.67,38.47,44.49,1008.92
509,45.72,39.66,38.44,44.52,1008.93
510,45.81,39.65,38.42,44.51,1008.93
511,45.90,39.64,38.41,44.53,1008.93
512,45.99,39.62,38.39,44.52,1008.93
513,46.08,39.63,38.37,44.52,1008.94
514,46.17,39.62,38.34,44.53,1008.94
515,46.26,39.61,38.32,44.53,1008.95
516,46.35,39.61,38.29,44.51,1008.95
517,46.44,39.60,38.25,44.52,1008.95
518,46.53,39.58,38.23,44.53,1008.95
519,46.62,39.58,38.22,44.52,1008.95
520,46.71,39.56,38.20,44.52,1008.95
521,46.80,39.55,38.18,44.50,1008.96
522,46.89,39.55,38.17,44.48,1008.96
523,46.98,39.54,38.16,44.46,1008.96
524,47.07,39.53,38.18,44.49,1008.96
525,47.16,39.53,38.19,44.48,1008.96
526,47.25,39.51,38.20,44.51,1008.96
527,47.34,39.49,38.21,44.48,1008.96
528,47.43,39.48,38.22,44.48,1008.96
529,47.52,39.48,38.24,44.47,1008.96
530,47.61,39.46,38.26,44.48,1008.96
531,47.70,39.44,38.27,44.44,1008.96
532,47.79,39.43,38.28,44.49,1008.96
533,47.88,39.43,38.27,44.48,1008.96
534,47.97,39.43,38.26,44.49,1008.96
535,48.06,39.42,38.26,44.47,1008.96
536,48.15,39.41,38.24,44.49,1008.95
537,48.24,39.40,38.24,44.51,1008.94
538,48.33,39.40,38.22,44.54,1008.94
539,48.42,39.38,38.22,44.55,1008.94
540,48.51,39.37,38.21,44.52,1008.94
541,48.60,39.35,38.21,44.48,1008.95
542,48.69,39.35,38.20,44.47,1008.94
543,48.78,39.34,38.20,44.48,1008.94
544,48.87,39.33,38.19,44.47,1008.94
545,48.96,39.33,38.18,44.46,1008.94
546,49.05,39.31,38.18,44.47,1008.94
547,49.14,39.31,38.16,44.45,1008.93
548,49.23,39.30,38.16,44.47,1008.94
549,49.32,39.29,38.15,44.46,1008.94
550,49.41,39.29,38.15,44.46,1008.94
551,49.50,39.27,38.14,44.50,1008.94
552,49.59,39.26,38.14,44.47,1008.94
553,49.68,39.25,38.12,44.46,1008.94
554,49.77,39.25,38.12,44.47,1008.94
555,49.86,39.24,38.12,44.48,1008.94
556,49.95,39.22,38.11,44.44,1008.94
557,50.04,39.22,38.10,44.46,1008.93
558,50.13,39.21,38.10,44.50,1008.93
559,50.22,39.19,38.08,44.51,1008.93
560,50.31,39.19,38.08,44.53,1008.94
561,50.40,39.17,38.07,44.54,1008.93
562,50.49,39.16,38.06,44.52,1008.94
563,50.58,39.15,38.04,44.55,1008.94
564,50.67,39.13,38.02,44.53,1008.95
565,50.76,39.13,38.03,44.51,1008.94
566,50.85,39.12,38.03,44.52,1008.95
567,50.94,39.10,38.02,44.53,1008.95
568,51.03,39.10,38.02,44.53,1008.95
569,51.12,39.09,38.01,44.57,1008.95
570,51.21,39.08,37.99,44.58,1008.95
571,51.30,39.07,37.97,44.58,1008.96
572,51.39,39.07,37.97,44.57,1008.96
573,51.48,39.06,37.96,44.56,1008.97
574,51.57,39.05,37.96,44.57,1008.96
575,51.66,39.04,37.94,44.62,1008.96
576,51.75,39.03,37.93,44.64,1008.96
577,51.84,39.02,37.92,44.64,1008.97
578,51.93,39.01,37.91,44.59,1008.97
579,52.02,39.01,37.91,44.64,1008.97
580,52.11,39.00,37.92,44.63,1008.98
581,52.20,39.00,37.90,44.64,1008.98
582,52.29,38.98,37.90,44.61,1008.98
583,52.38,38.97,37.89,44.62,1008.98
584,52.47,38.95,37.90,44.64,1008.98
585,52.56,38.95,37.88,44.61,1008.98
586,52.65,38.95,37.87,44.60,1008.98
587,52.74,38.94,37.86,44.60,1008.98
588,52.83,38.93,37.84,44.61,1008.98
589,52.92,38.92,37.82,44.61,1008.98
590,53.01,38.90,37.81,44.62,1008.98
591,53.10,38.90,37.80,44.60,1008.98
592,53.19,38.89,37.80,44.62,1008.97
593,53.28,38.88,37.79,44.62,1008.98
594,53.37,38.87,37.78,44.61,1008.98
595,53.46,38.87,37.76,44.61,1008.98
596,53.55,38.86,37.75,44.59,1008.98
597,53.64,38.84,37.74,44.60,1008.97
598,53.73,38.85,37.74,44.60,1008.97
599,53.82,38.85,37.73,44.57,1008.97
600,53.91,38.83,37.72,44.56,1008.97
601,54.00,38.83,37.72,44.58,1008.97
602,54.09,38.81,37.70,44.57,1008.97
603,54.18,38.81,37.69,44.54,1008.97
604,54.27,38.80,37.68,44.55,1008.96
