Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
289,25.92,40.39,38.76,45.22,1008.79
290,26.01,40.38,38.75,45.22,1008.79
291,26.10,40.37,38.73,45.22,1008.79
292,26.19,40.35,38.71,45.25,1008.79
293,26.28,40.34,38.71,45.28,1008.80
294,26.37,40.33,38.69,45.28,1008.81
295,26.46,40.32,38.67,45.26,1008.81
296,26.55,40.31,38.65,45.22,1008.81
297,26.64,40.31,38.64,45.22,1008.81
298,26.73,40.30,38.63,45.28,1008.81
299,26.82,40.28,38.63,45.30,1008.81
300,26.91,40.28,38.62,45.32,1008.82
301,27.00,40.27,38.60,45.31,1008.81
302,27.09,40.24,38.58,45.30,1008.80
303,27.18,40.22,38.57,45.32,1008.80
304,27.27,40.20,38.57,45.32,1008.80
305,27.36,40.19,38.56,45.34,1008.80
306,27.45,40.18,38.53,45.34,1008.80
307,27.54,40.17,38.52,45.36,1008.79
308,27.63,40.17,38.52,45.34,1008.79
309,27.72,40.16,38.51,45.37,1008.79
310,27.81,40.14,38.50,45.38,1008.79
311,27.90,40.12,38.49,45.35,1008.78
312,27.99,40.11,38.48,45.38,1008.77
313,28.08,40.11,38.46,45.40,1008.77
314,28.17,40.10,38.46,45.41,1008.77
315,28.26,40.08,38.44,45.43,1008.76
316,28.35,40.07,38.44,45.41,1008.77
317,28.44,40.06,38.43,45.44,1008.77
318,28.53,40.03,38.41,45.44,1008.76
319,28.62,40.02,38.39,45.48,1008.76
320,28.71,40.00,38.38,45.50,1008.76
321,28.80,39.99,38.38,45.52,1008.76
322,28.89,39.97,38.37,45.51,1008.75
323,28.98,39.96,38.36,45.51,1008.75
324,29.07,39.94,38.33,45.52,1008.75
325,29.16,39.94,38.32,45.52,1008.75
326,29.25,39.91,38.31,45.55,1008.75
327,29.34,39.91,38.28,45.56,1008.75
328,29.43,39.90,38.29,45.56,1008.75
329,29.52,39.89,38.30,45.58,1008.76
330,29.61,39.88,38.27,45.62,1008.76
331,29.70,39.88,38.24,45.62,1008.77
332,29.79,39.86,38.23,45.58,1008.77
333,29.88,39.86,38.22,45.60,1008.78
334,29.97,39.85,38.22,45.59,1008.78
335,30.06,39.84,38.22,45.57,1008.77
336,30.15,39.82,38.19,45.55,1008.78
337,30.24,39.79,38.18,45.54,1008.78
338,30.33,39.78,38.17,45.58,1008.78
339,30.42,39.75,38.15,45.57,1008.78
340,30.51,39.73,38.14,45.58,1008.78
341,30.60,39.71,38.15,45.59,1008.79
342,30.69,39.70,38.14,45.59,1008.79
343,30.78,39.69,38.13,45.62,1008.79
344,30.87,39.68,38.11,45.60,1008.79
345,30.96,39.66,38.09,45.61,1008.79
346,31.05,39.64,38.07,45.63,1008.79
347,31.14,39.62,38.08,45.64,1008.80
348,31.23,39.62,38.07,45.66,1008.80
349,31.32,39.59,38.07,45.67,1008.80
350,31.41,39.58,38.05,45.70,1008.80
351,31.50,39.56,38.05,45.68,1008.81
352,31.59,39.54,38.05,45.67,1008.81
353,31.68,39.53,38.03,45.71,1008.81
354,31.77,39.51,38.02,45.69,1008.81
355,31.86,39.49,38.00,45.70,1008.81
356,31.95,39.48,37.98,45.72,1008.82
357,32.04,39.47,37.97,45.72,1008.81
358,32.13,39.47,37.96,45.71,1008.81
359,32.22,39.46,37.94,45.72,1008.81
360,32.31,39.46,37.92,45.74,1008.80
361,32.40,39.45,37.89,45.75,1008.81
362,32.49,39.43,37.88,45.72,1008.81
363,32.58,39.42,37.88,45.72,1008.80
364,32.67,39.40,37.86,45.76,1008.81
365,32.76,39.38,37.87,45.78,1008.80
366,32.85,39.38,37.84,45.75,1008.80
367,32.94,39.37,37.83,45.76,1008.80
368,33.03,39.35,37.82,45.76,1008.79
369,33.12,39.34,37.81,45.80,1008.78
370,33.21,39.32,37.80,45.82,1008.78
371,33.30,39.30,37.79,45.86,1008.79
372,33.39,39.29,37.79,45.85,1008.79
373,33.48,39.29,37.78,45.83,1008.78
374,33.57,39.27,37.76,45.84,1008.77
375,33.66,39.25,37.75,45.84,1008.76
376,33.75,39.24,37.74,45.87,1008.76
377,33.84,39.22,37.73,45.84,1008.76
378,33.93,39.21,37.72,45.86,1008.76
379,34.02,39.21,37.70,45.86,1008.75
380,34.11,39.21,37.69,45.88,1008.75
381,34.20,39.19,37.66,45.94,1008.76
382,34.29,39.18,37.65,45.93,1008.76
383,34.38,39.17,37.63,45.96,1008.76
384,34.47,39.17,37.61,45.96,1008.76
385,34.56,39.15,37.61,45.96,1008.76
386,34.65,39.14,37.60,45.94,1008.75
387,34.74,39.13,37.58,45.96,1008.76
388,34.83,39.11,37.57,45.95,1008.75
389,34.92,39.10,37.55,45.97,1008.75
390,35.01,39.09,37.54,45.99,1008.75
391,35.10,39.08,37.52,45.97,1008.75
392,35.19,39.07,37.50,46.00,1008.75
393,35.28,39.06,37.47,46.03,1008.76
394,35.37,39.03,37.46,46.04,1008.76
395,35.46,39.02,37.46,46.04,1008.77
396,35.55,39.02,37.46,46.02,1008.77
397,35.64,39.01,37.46,46.02,1008.77
398,35.73,39.01,37.44,46.02,1008.78
399,35.82,39.00,37.43,45.99,1008.77
400,35.91,38.98,37.43,46.00,1008.77
401,36.00,38.96,37.41,46.02,1008.77
402,36.09,38.94,37.40,46.03,1008.78
403,36.18,38.94,37.40,46.02,1008.78
404,36.27,38.93,37.39,46.02,1008.78
405,36.36,38.92,37.35,46.04,1008.78
406,36.45,38.90,37.35,46.03,1008.79
407,36.54,38.89,37.35,46.01,1008.78
408,36.63,38.88,37.35,46.03,1008.78
409,36.72,38.86,37.33,45.98,1008.79
410,36.81,38.85,37.33,45.99,1008.79
411,36.90,38.82,37.33,45.99,1008.80
412,36.99,38.81,37.32,45.98,1008.80
413,37.08,38.81,37.31,45.99,1008.80
414,37.17,38.79,37.30,45.97,1008.80
415,37.26,38.77,37.30,45.97,1008.79
416,37.35,38.76,37.31,45.98,1008.79
417,37.44,38.76,37.30,46.01,1008.80
418,37.53,38.74,37.29,45.97,1008.80
419,37.62,38.73,37.30,45.97,1008.79
420,37.71,38.72,37.29,45.99,1008.79
421,37.80,38.71,37.28,45.99,1008.79
422,37.89,38.71,37.27,45.96,1008.79
423,37.98,38.69,37.24,45.97,1008.79
424,38.07,38.68,37.25,46.00,1008.78
425,38.16,38.67,37.21,46.04,1008.78
426,38.25,38.66,37.20,46.05,1008.78
427,38.34,38.65,37.20,46.08,1008.79
428,38.43,38.64,37.20,46.07,1008.79
429,38.52,38.62,37.20,46.09,1008.78
430,38.61,38.61,37.20,46.08,1008.78
431,38.70,38.61,37.18,46.08,1008.77
432,38.79,38.60,37.18,46.07,1008.76
433,38.88,38.60,37.18,46.08,1008.77
434,38.97,38.58,37.14,46.09,1008.77
435,39.06,38.56,37.13,46.07,1008.77
436,39.15,38.54,37.12,46.08,1008.76
437,39.24,38.53,37.11,46.07,1008.76
438,39.33,38.53,37.10,46.06,1008.76
439,39.42,38.51,37.09,46.06,1008.75
440,39.51,38.50,37.08,46.08,1008.74
441,39.60,38.49,37.07,46.12,1008.74
442,39.69,38.48,37.06,46.09,1008.74
443,39.78,38.47,37.04,46.08,1008.74
444,39.87,38.48,37.03,46.14,1008.74
445,39.96,38.47,37.02,46.12,1008.73
446,40.05,38.46,37.01,46.12,1008.73
447,40.14,38.43,36.99,46.13,1008.74
448,40.23,38.43,36.98,46.14,1008.74
449,40.32,38.42,36.97,46.13,1008.74
450,40.41,38.40,36.96,46.13,1008.74
451,40.50,38.40,36.92,46.13,1008.74
452,40.59,38.41,36.92,46.14,1008.74
453,40.68,38.38,36.88,46.15,1008.74
454,40.77,38.37,36.87,46.15,1008.74
455,40.86,38.34,36.85,46.17,1008.74
456,40.95,38.33,36.82,46.19,1008.74
457,41.04,38.32,36.82,46.18,1008.74
458,41.13,38.31,36.80,46.18,1008.74
459,41.22,38.30,36.78,46.18,1008.74
460,41.31,38.28,36.76,46.21,1008.74
461,41.40,38.26,36.76,46.21,1008.74
462,41.49,38.25,36.76,46.20,1008.75
463,41.58,38.25,36.74,46.21,1008.76
464,41.67,38.23,36.73,46.20,1008.75
465,41.76,38.22,36.72,46.17,1008.76
466,41.85,38.21,36.71,46.19,1008.76
467,41.94,38.21,36.71,46.20,1008.77
468,42.03,38.19,36.71,46.18,1008.76
469,42.12,38.17,36.71,46.21,1008.76
470,42.21,38.16,36.70,46.20,1008.76
471,42.30,38.15,36.70,46.23,1008.77
472,42.39,38.14,36.69,46.23,1008.77
473,42.48,38.11,36.66,46.26,1008.77
474,42.57,38.11,36.64,46.24,1008.77
475,42.66,38.09,36.63,46.24,1008.77
476,42.75,38.09,36.62,46.22,1008.78
477,42.84,38.07,36.62,46.25,1008.78
478,42.93,38.06,36.61,46.26,1008.78
479,43.02,38.04,36.62,46.27,1008.78
480,43.11,38.03,36.61,46.27,1008.77
481,43.20,38.02,36.59,46.29,1008.78
482,43.29,38.00,36.58,46.29,1008.78
483,43.38,38.00,36.57,46.31,1008.78
484,43.47,37.98,36.55,46.33,1008.78
485,43.56,37.98,36.54,46.32,1008.78
486,43.65,37.98,36.53,46.32,1008.77
487,43.74,37.96,36.51,46.30,1008.77
488,43.83,37.96,36.51,46.29,1008.77
489,43.92,37.94,36.50,46.25,1008.76
490,44.01,37.93,36.49,46.22,1008.76
491,44.10,37.92,36.47,46.23,1008.76
492,44.19,37.91,36.46,46.23,1008.76
493,44.28,37.89,36.44,46.23,1008.76
494,44.37,37.88,36.44,46.22,1008.76
495,44.46,37.86,36.43,46.22,1008.76
496,44.55,37.84,36.43,46.21,1008.75
497,44.64,37.83,36.42,46.21,1008.75
498,44.73,37.82,36.41,46.20,1008.75
499,44.82,37.81,36.41,46.19,1008.75
500,44.91,37.79,36.40,46.16,1008.75
501,45.00,37.79,36.39,46.13,1008.74
502,45.09,37.77,36.38,46.12,1008.74
503,45.18,37.75,36.37,46.16,1008.74
504,45.27,37.74,36.37,46.13,1008.73
505,45.36,37.73,36.37,46.14,1008.73
506,45.45,37.72,36.34,46.13,1008.72
507,45.54,37.72,36.34,46.14,1008.71
508,45.63,37.70,36.34,46.16,1008.71
509,45.72,37.68,36.33,46.17,1008.72
510,45.81,37.68,36.31,46.20,1008.72
511,45.90,37.66,36.29,46.21,1008.71
512,45.99,37.66,36.28,46.27,1008.71
513,46.08,37.64,36.26,46.32,1008.71
514,46.17,37.63,36.24,46.31,1008.71
515,46.26,37.63,36.24,46.33,1008.71
516,46.35,37.62,36.23,46.34,1008.71
517,46.44,37.62,36.22,46.35,1008.71
518,46.53,37.60,36.21,46.36,1008.72
519,46.62,37.59,36.22,46.34,1008.71
520,46.71,37.59,36.21,46.35,1008.71
521,46.80,37.59,36.20,46.36,1008.72
522,46.89,37.57,36.17,46.35,1008.73
523,46.98,37.56,36.17,46.39,1008.73
524,47.07,37.54,36.15,46.38,1008.73
525,47.16,37.53,36.14,46.37,1008.73
526,47.25,37.52,36.12,46.35,1008.73
527,47.34,37.52,36.12,46.38,1008.73
528,47.43,37.50,36.11,46.41,1008.74
529,47.52,37.49,36.10,46.40,1008.74
530,47.61,37.48,36.09,46.38,1008.74
531,47.70,37.47,36.09,46.38,1008.74
532,47.79,37.47,36.08,46.36,1008.75
533,47.88,37.46,36.07,46.39,1008.75
534,47.97,37.45,36.05,46.39,1008.75
535,48.06,37.43,36.04,46.39,1008.76
536,48.15,37.43,36.04,46.42,1008.76
537,48.24,37.42,36.03,46.44,1008.76
538,48.33,37.41,36.02,46.45,1008.77
539,48.42,37.41,36.01,46.45,1008.77
540,48.51,37.39,35.98,46.44,1008.77
541,48.60,37.38,35.96,46.46,1008.78
542,48.69,37.36,35.96,46.46,1008.78
543,48.78,37.35,35.94,46.47,1008.77
544,48.87,37.34,35.92,46.49,1008.77
545,48.96,37.34,35.91,46.49,1008.77
546,49.05,37.32,35.88,46.51,1008.76
547,49.14,37.31,35.90,46.51,1008.76
548,49.23,37.30,35.88,46.53,1008.77
549,49.32,37.29,35.89,46.53,1008.77
550,49.41,37.28,35.87,46.55,1008.76
551,49.50,37.27,35.85,46.55,1008.76
552,49.59,37.24,35.84,46.52,1008.76
553,49.68,37.23,35.83,46.54,1008.75
554,49.77,37.22,35.82,46.52,1008.75
555,49.86,37.19,35.80,46.51,1008.75
556,49.95,37.19,35.80,46.50,1008.76
557,50.04,37.18,35.79,46.51,1008.75
558,50.13,37.18,35.77,46.49,1008.74
559,50.22,37.16,35.77,46.48,1008.73
560,50.31,37.15,35.77,46.45,1008.73
561,50.40,37.15,35.76,46.46,1008.73
562,50.49,37.14,35.74,46.48,1008.73
563,50.58,37.13,35.73,46.48,1008.72
564,50.67,37.12,35.73,46.47,1008.72
565,50.76,37.12,35.72,46.49,1008.72
566,50.85,37.10,35.71,46.50,1008.72
567,50.94,37.11,35.70,46.50,1008.71
568,51.03,37.09,35.69,46.52,1008.72
569,51.12,37.09,35.68,46.51,1008.72
570,51.21,37.07,35.68,46.51,1008.72
571,51.30,37.06,35.67,46.49,1008.71
572,51.39,37.04,35.67,46.51,1008.72
573,51.48,37.04,35.66,46.55,1008.72
574,51.57,37.05,35.66,46.52,1008.72
575,51.66,37.03,35.65,46.53,1008.72
576,51.75,37.03,35.65,46.54,1008.73
577,51.84,37.00,35.65,46.51,1008.74
578,51.93,36.98,35.63,46.48,1008.73
579,52.02,36.97,35.62,46.46,1008.74
580,52.11,36.97,35.61,46.43,1008.74
581,52.20,36.94,35.62,46.41,1008.73
582,52.29,36.94,35.61,46.39,1008.74
583,52.38,36.94,35.59,46.38,1008.74
584,52.47,36.92,35.59,46.38,1008.74
585,52.56,36.91,35.57,46.40,1008.74
586,52.65,36.90,35.58,46.41,1008.75
587,52.74,36.88,35.57,46.38,1008.75
588,52.83,36.88,35.57,46.37,1008.76
589,52.92,36.86,35.56,46.39,1008.76
590,53.01,36.85,35.54,46.39,1008.76
591,53.10,36.85,35.53,46.42,1008.77
592,53.19,36.85,35.52,46.43,1008.77
593,53.28,36.83,35.50,46.44,1008.77
594,53.37,36.82,35.51,46.46,1008.77
595,53.46,36.82,35.50,46.47,1008.78
596,53.55,36.79,35.50,46.47,1008.78
597,53.64,36.78,35.49,46.49,1008.78
598,53.73,36.77,35.48,46.47,1008.78
599,53.82,36.77,35.49,46.45,1008.79
600,53.91,36.77,35.47,46.47,1008.80
601,54.00,36.76,35.46,46.48,1008.80
602,54.09,36.75,35.46,46.50,1008.79
603,54.18,36.73,35.47,46.53,1008.79
604,54.27,36.74,35.47,46.55,1008.79
