Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
43,3.78,43.48,41.55,43.65,1008.35
44,3.87,43.45,41.52,43.65,1008.35
45,3.96,43.41,41.48,43.66,1008.35
46,4.05,43.38,41.45,43.67,1008.35
47,4.14,43.34,41.42,43.69,1008.36
48,4.23,43.30,41.37,43.70,1008.36
49,4.32,43.26,41.34,43.74,1008.36
50,4.41,43.23,41.31,43.78,1008.37
51,4.50,43.20,41.28,43.78,1008.37
52,4.59,43.17,41.25,43.79,1008.37
53,4.68,43.14,41.21,43.81,1008.37
54,4.77,43.11,41.17,43.83,1008.37
55,4.86,43.08,41.14,43.85,1008.38
56,4.95,43.05,41.10,43.85,1008.38
57,5.04,43.02,41.06,43.87,1008.38
58,5.13,42.97,41.02,43.89,1008.38
59,5.22,42.94,41.00,43.89,1008.38
60,5.31,42.90,40.96,43.91,1008.39
61,5.40,42.86,40.94,43.93,1008.39
62,5.49,42.83,40.91,43.95,1008.39
63,5.58,42.80,40.88,43.95,1008.39
64,5.67,42.76,40.83,43.97,1008.39
65,5.76,42.72,40.80,43.99,1008.39
66,5.85,42.68,40.77,44.00,1008.39
67,5.94,42.64,40.75,44.03,1008.38
68,6.03,42.61,40.72,44.04,1008.40
69,6.12,42.58,40.68,44.06,1008.39
70,6.21,42.55,40.66,44.07,1008.38
71,6.30,42.50,40.62,44.08,1008.38
72,6.39,42.47,40.59,44.09,1008.37
73,6.48,42.44,40.57,44.11,1008.37
74,6.57,42.41,40.55,44.14,1008.38
75,6.66,42.38,40.50,44.16,1008.38
76,6.75,42.35,40.47,44.16,1008.38
77,6.84,42.32,40.44,44.19,1008.38
78,6.93,42.29,40.41,44.23,1008.37
79,7.02,42.27,40.38,44.23,1008.37
80,7.11,42.24,40.35,44.24,1008.36
81,7.20,42.20,40.31,44.23,1008.36
82,7.29,42.18,40.27,44.25,1008.35
83,7.38,42.14,40.24,44.27,1008.35
84,7.47,42.12,40.22,44.28,1008.35
85,7.56,42.10,40.18,44.46,1008.35
86,7.65,42.08,40.15,44.32,1008.36
87,7.74,42.05,40.12,44.35,1008.35
88,7.83,42.03,40.10,44.36,1008.35
89,7.92,41.99,40.07,44.37,1008.35
90,8.01,41.95,40.05,44.36,1008.35
91,8.10,41.92,40.03,44.37,1008.35
92,8.19,41.89,40.01,44.41,1008.35
93,8.28,41.85,39.99,44.44,1008.35
94,8.37,41.82,39.96,44.44,1008.35
95,8.46,41.79,39.93,44.45,1008.35
96,8.55,41.77,39.90,44.48,1008.35
97,8.64,41.74,39.87,44.49,1008.36
98,8.73,41.71,39.86,44.49,1008.36
99,8.82,41.68,39.84,44.51,1008.36
100,8.91,41.65,39.81,44.53,1008.37
101,9.00,41.61,39.78,44.55,1008.37
102,9.09,41.58,39.76,44.55,1008.38
103,9.18,41.54,39.74,44.58,1008.38
104,9.27,41.52,39.72,44.57,1008.39
105,9.36,41.49,39.69,44.57,1008.40
106,9.45,41.45,39.67,44.57,1008.40
107,9.54,41.42,39.65,44.60,1008.41
108,9.63,41.39,39.61,44.62,1008.41
109,9.72,41.36,39.58,44.64,1008.41
110,9.81,41.34,39.55,44.66,1008.41
111,9.90,41.32,39.53,44.66,1008.41
112,9.99,41.28,39.51,44.66,1008.41
113,10.08,41.25,39.48,44.71,1008.41
114,10.17,41.22,39.46,44.72,1008.40
115,10.26,41.17,39.42,44.72,1008.40
116,10.35,41.14,39.39,44.75,1008.39
117,10.44,41.12,39.36,44.73,1008.38
118,10.53,41.09,39.36,44.73,1008.38
119,10.62,41.06,39.35,44.74,1008.38
120,10.71,41.03,39.33,44.74,1008.38
121,10.80,41.01,39.30,44.77,1008.38
122,10.89,40.98,39.27,44.75,1008.37
123,10.98,40.94,39.24,44.75,1008.37
124,11.07,40.91,39.22,44.77,1008.37
125,11.16,40.88,39.18,44.81,1008.38
126,11.25,40.85,39.14,44.79,1008.38
127,11.34,40.82,39.12,44.81,1008.39
128,11.43,40.79,39.09,44.82,1008.38
129,11.52,40.77,39.07,44.81,1008.37
130,11.61,40.74,39.04,44.82,1008.37
131,11.70,40.72,39.01,44.82,1008.36
132,11.79,40.69,38.97,44.83,1008.36
133,11.88,40.67,38.94,44.86,1008.36
134,11.97,40.64,38.92,44.87,1008.36
135,12.06,40.60,38.89,44.87,1008.36
136,12.15,40.58,38.87,44.88,1008.36
137,12.24,40.55,38.83,44.88,1008.36
138,12.33,40.52,38.80,44.89,1008.36
139,12.42,40.49,38.78,44.90,1008.36
140,12.51,40.46,38.75,44.92,1008.36
141,12.60,40.43,38.73,44.95,1008.37
142,12.69,40.39,38.70,44.95,1008.37
143,12.78,40.36,38.67,44.97,1008.37
144,12.87,40.33,38.63,44.95,1008.37
145,12.96,40.29,38.60,44.97,1008.37
146,13.05,40.26,38.58,44.95,1008.37
147,13.14,40.23,38.55,44.97,1008.37
148,13.23,40.20,38.51,44.99,1008.37
149,13.32,40.17,38.48,44.99,1008.36
150,13.41,40.14,38.47,45.00,1008.36
151,13.50,40.12,38.43,45.02,1008.36
152,13.59,40.09,38.39,45.04,1008.36
153,13.68,40.06,38.36,45.05,1008.36
154,13.77,40.03,38.35,45.05,1008.36
155,13.86,40.00,38.33,45.04,1008.36
156,13.95,39.97,38.31,45.05,1008.35
157,14.04,39.95,38.29,45.07,1008.36
158,14.13,39.93,38.27,45.07,1008.36
159,14.22,39.90,38.23,45.09,1008.37
160,14.31,39.87,38.21,45.07,1008.37
161,14.40,39.85,38.19,45.09,1008.37
162,14.49,39.81,38.17,45.09,1008.38
163,14.58,39.79,38.16,45.08,1008.37
164,14.67,39.77,38.13,45.10,1008.38
165,14.76,39.75,38.12,45.11,1008.38
166,14.85,39.71,38.09,45.11,1008.37
167,14.94,39.69,38.06,45.12,1008.38
168,15.03,39.66,38.03,45.15,1008.38
169,15.12,39.63,38.00,45.16,1008.38
170,15.21,39.60,37.97,45.16,1008.38
171,15.30,39.57,37.96,45.15,1008.38
172,15.39,39.54,37.93,45.15,1008.38
173,15.48,39.51,37.90,45.15,1008.38
174,15.57,39.49,37.88,45.16,1008.38
175,15.66,39.47,37.85,45.16,1008.38
176,15.75,39.44,37.84,45.17,1008.38
177,15.84,39.42,37.81,45.21,1008.38
178,15.93,39.39,37.78,45.20,1008.37
179,16.02,39.37,37.74,45.23,1008.37
180,16.11,39.35,37.73,45.24,1008.37
181,16.20,39.33,37.70,45.25,1008.37
182,16.29,39.31,37.68,45.25,1008.37
183,16.38,39.29,37.65,45.24,1008.37
184,16.47,39.26,37.62,45.26,1008.38
185,16.56,39.24,37.60,45.27,1008.37
186,16.65,39.22,37.59,45.28,1008.38
187,16.74,39.20,37.55,45.27,1008.38
188,16.83,39.18,37.54,45.25,1008.37
189,16.92,39.16,37.51,45.30,1008.37
190,17.01,39.13,37.48,45.31,1008.37
191,17.10,39.10,37.46,45.31,1008.38
192,17.19,39.08,37.44,45.32,1008.38
193,17.28,39.05,37.41,45.33,1008.37
194,17.37,39.02,37.37,45.34,1008.37
195,17.46,38.98,37.36,45.37,1008.37
196,17.55,38.96,37.33,45.38,1008.37
197,17.64,38.93,37.32,45.40,1008.37
198,17.73,38.90,37.29,45.39,1008.37
199,17.82,38.87,37.27,45.39,1008.37
200,17.91,38.85,37.26,45.40,1008.37
201,18.00,38.82,37.24,45.41,1008.37
202,18.09,38.80,37.23,45.41,1008.37
203,18.18,38.77,37.20,45.42,1008.37
204,18.27,38.75,37.16,45.43,1008.38
205,18.36,38.74,37.14,45.42,1008.37
206,18.45,38.71,37.12,45.44,1008.37
207,18.54,38.69,37.09,45.46,1008.37
208,18.63,38.67,37.08,45.48,1008.36
209,18.72,38.64,37.05,45.48,1008.37
210,18.81,38.62,37.04,45.50,1008.37
211,18.90,38.60,37.02,45.50,1008.37
212,18.99,38.57,36.99,45.51,1008.37
213,19.08,38.55,36.98,45.51,1008.38
214,19.17,38.52,36.96,45.53,1008.38
215,19.26,38.49,36.93,45.54,1008.38
216,19.35,38.47,36.90,45.56,1008.37
217,19.44,38.45,36.86,45.57,1008.38
218,19.53,38.42,36.83,45.57,1008.38
219,19.62,38.40,36.81,45.56,1008.38
220,19.71,38.37,36.80,45.59,1008.38
221,19.80,38.33,36.78,45.60,1008.39
222,19.89,38.31,36.76,45.59,1008.39
223,19.98,38.29,36.75,45.59,1008.39
224,20.07,38.26,36.73,45.62,1008.39
225,20.16,38.24,36.70,45.64,1008.38
226,20.25,38.22,36.67,45.65,1008.38
227,20.34,38.20,36.65,45.66,1008.38
228,20.43,38.17,36.63,45.66,1008.39
229,20.52,38.14,36.62,45.66,1008.40
230,20.61,38.12,36.60,45.68,1008.40
231,20.70,38.10,36.57,45.70,1008.40
232,20.79,38.08,36.55,45.71,1008.39
233,20.88,38.05,36.51,45.71,1008.40
234,20.97,38.03,36.49,45.72,1008.39
235,21.06,38.01,36.48,45.73,1008.39
236,21.15,37.99,36.47,45.74,1008.39
237,21.24,37.96,36.44,45.75,1008.39
238,21.33,37.94,36.43,45.74,1008.39
239,21.42,37.92,36.42,45.77,1008.39
240,21.51,37.89,36.40,45.77,1008.38
241,21.60,37.86,36.39,45.79,1008.38
242,21.69,37.84,36.37,45.79,1008.37
243,21.78,37.82,36.35,45.80,1008.37
244,21.87,37.79,36.33,45.82,1008.36
245,21.96,37.77,36.31,45.84,1008.35
246,22.05,37.74,36.29,45.86,1008.34
247,22.14,37.71,36.26,45.89,1008.34
248,22.23,37.69,36.23,45.92,1008.33
249,22.32,37.66,36.21,45.94,1008.32
250,22.41,37.64,36.19,45.95,1008.33
251,22.50,37.63,36.17,45.96,1008.33
252,22.59,37.61,36.15,45.96,1008.32
253,22.68,37.59,36.12,45.95,1008.33
254,22.77,37.57,36.10,45.95,1008.33
255,22.86,37.54,36.09,45.98,1008.33
256,22.95,37.52,36.07,45.98,1008.32
257,23.04,37.49,36.05,45.99,1008.32
258,23.13,37.47,36.05,45.98,1008.33
259,23.22,37.45,36.02,45.98,1008.34
260,23.31,37.43,36.02,45.98,1008.34
261,23.40,37.40,36.00,45.97,1008.34
262,23.49,37.37,35.99,45.97,1008.33
263,23.58,37.36,35.97,45.97,1008.34
264,23.67,37.33,35.94,45.99,1008.34
265,23.76,37.31,35.91,46.01,1008.35
266,23.85,37.29,35.89,46.03,1008.36
267,23.94,37.28,35.88,46.03,1008.37
268,24.03,37.26,35.85,46.02,1008.37
269,24.12,37.24,35.84,46.03,1008.38
270,24.21,37.21,35.81,46.04,1008.38
271,24.30,37.20,35.81,46.05,1008.39
272,24.39,37.17,35.78,46.03,1008.39
273,24.48,37.15,35.76,46.03,1008.39
274,24.57,37.13,35.75,46.03,1008.39
275,24.66,37.11,35.71,46.05,1008.39
276,24.75,37.09,35.69,46.07,1008.40
277,24.84,37.07,35.67,46.07,1008.40
278,24.93,37.04,35.65,46.09,1008.40
279,25.02,37.02,35.63,46.09,1008.40
280,25.11,37.00,35.61,46.08,1008.40
281,25.20,36.98,35.58,46.09,1008.41
282,25.29,36.95,35.56,46.09,1008.41
283,25.38,36.94,35.55,46.10,1008.40
284,25.47,36.92,35.52,46.12,1008.41
285,25.56,36.90,35.50,46.12,1008.40
286,25.65,36.88,35.48,46.10,1008.40
287,25.74,36.85,35.47,46.09,1008.40
288,25.83,36.83,35.44,46.09,1008.40
289,25.92,36.81,35.41,46.10,1008.39
290,26.01,36.79,35.39,46.12,1008.40
291,26.10,36.77,35.37,46.14,1008.39
292,26.19,36.74,35.36,46.14,1008.39
293,26.28,36.72,35.33,46.12,1008.38
294,26.37,36.69,35.32,46.11,1008.37
295,26.46,36.68,35.29,46.11,1008.37
296,26.55,36.65,35.27,46.12,1008.37
297,26.64,36.64,35.24,46.12,1008.36
298,26.73,36.63,35.23,46.14,1008.35
299,26.82,36.61,35.22,46.14,1008.34
300,26.91,36.58,35.20,46.13,1008.34
301,27.00,36.56,35.18,46.14,1008.33
302,27.09,36.54,35.15,46.16,1008.32
303,27.18,36.52,35.13,46.17,1008.31
304,27.27,36.50,35.10,46.17,1008.32
305,27.36,36.49,35.09,46.20,1008.31
306,27.45,36.46,35.07,46.21,1008.31
307,27.54,36.43,35.05,46.21,1008.32
308,27.63,36.42,35.03,46.23,1008.32
309,27.72,36.40,35.01,46.22,1008.32
310,27.81,36.38,34.99,46.23,1008.32
311,27.90,36.36,34.98,46.23,1008.33
312,27.99,36.34,34.96,46.25,1008.33
313,28.08,36.33,34.94,46.25,1008.34
314,28.17,36.30,34.92,46.25,1008.34
315,28.26,36.27,34.89,46.22,1008.34
316,28.35,36.25,34.87,46.24,1008.35
317,28.44,36.23,34.85,46.22,1008.35
318,28.53,36.21,34.84,46.23,1008.35
319,28.62,36.18,34.80,46.23,1008.36
320,28.71,36.16,34.79,46.23,1008.37
321,28.80,36.15,34.78,46.25,1008.37
322,28.89,36.13,34.78,46.26,1008.37
323,28.98,36.11,34.77,46.28,1008.38
324,29.07,36.09,34.76,46.27,1008.38
325,29.16,36.08,34.74,46.27,1008.39
326,29.25,36.07,34.73,46.28,1008.39
327,29.34,36.04,34.71,46.29,1008.39
328,29.43,36.02,34.68,46.29,1008.40
329,29.52,36.00,34.67,46.31,1008.41
330,29.61,35.97,34.66,46.30,1008.41
331,29.70,35.95,34.63,46.30,1008.41
332,29.79,35.93,34.63,46.32,1008.42
333,29.88,35.90,34.62,46.33,1008.42
334,29.97,35.89,34.60,46.33,1008.41
335,30.06,35.87,34.58,46.35,1008.42
336,30.15,35.86,34.58,46.36,1008.42
337,30.24,35.83,34.55,46.36,1008.42
338,30.33,35.82,34.53,46.37,1008.42
339,30.42,35.80,34.53,46.35,1008.42
340,30.51,35.78,34.51,46.35,1008.41
341,30.60,35.76,34.51,46.34,1008.40
342,30.69,35.74,34.49,46.36,1008.40
343,30.78,35.73,34.46,46.37,1008.40
344,30.87,35.71,34.45,46.36,1008.39
345,30.96,35.68,34.44,46.38,1008.39
346,31.05,35.66,34.43,46.39,1008.39
347,31.14,35.65,34.41,46.39,1008.38
348,31.23,35.63,34.37,46.39,1008.37
349,31.32,35.60,34.36,46.39,1008.36
350,31.41,35.59,34.34,46.41,1008.35
351,31.50,35.59,34.32,46.45,1008.34
352,31.59,35.57,34.31,46.44,1008.34
353,31.68,35.55,34.29,46.47,1008.35
354,31.77,35.54,34.28,46.47,1008.34
355,31.86,35.52,34.27,46.47,1008.34
356,31.95,35.55,34.26,46.47,1008.34
357,32.04,35.49,34.25,46.46,1008.34
358,32.13,35.48,34.22,46.46,1008.33
359,32.22,35.46,34.20,46.46,1008.33
360,32.31,35.45,34.19,46.48,1008.33
361,32.40,35.43,34.18,46.49,1008.33
362,32.49,35.41,34.16,46.49,1008.33
363,32.58,35.39,34.14,46.47,1008.34
364,32.67,35.38,34.12,46.48,1008.34
365,32.76,35.37,34.11,46.49,1008.35
366,32.85,35.35,34.08,46.50,1008.35
367,32.94,35.34,34.05,46.52,1008.35
368,33.03,35.32,34.02,46.51,1008.35
369,33.12,35.30,34.00,46.52,1008.36
370,33.21,35.29,33.99,46.53,1008.36
371,33.30,35.27,33.97,46.54,1008.37
372,33.39,35.25,33.95,46.54,1008.37
373,33.48,35.22,33.93,46.56,1008.37
374,33.57,35.21,33.93,46.56,1008.37
375,33.66,35.20,33.91,46.56,1008.38
376,33.75,35.19,33.88,46.58,1008.38
377,33.84,35.17,33.86,46.59,1008.39
378,33.93,35.16,33.86,46.58,1008.39
379,34.02,35.14,33.85,46.57,1008.39
380,34.11,35.12,33.83,46.57,1008.39
381,34.20,35.10,33.82,46.59,1008.38
382,34.29,35.08,33.80,46.58,1008.39
383,34.38,35.07,33.78,46.59,1008.38
384,34.47,35.05,33.76,46.60,1008.39
385,34.56,35.02,33.75,46.61,1008.39
386,34.65,35.00,33.74,46.62,1008.39
387,34.74,34.97,33.72,46.62,1008.39
388,34.83,34.95,33.70,46.63,1008.39
389,34.92,34.94,33.68,46.62,1008.39
390,35.01,34.92,33.68,46.63,1008.39
391,35.10,34.91,33.66,46.65,1008.38
392,35.19,34.89,33.65,46.65,1008.38
393,35.28,34.87,33.63,46.65,1008.37
394,35.37,34.85,33.61,46.67,1008.37
395,35.46,34.83,33.60,46.69,1008.38
396,35.55,34.81,33.58,46.68,1008.37
397,35.64,34.80,33.56,46.69,1008.38
398,35.73,34.78,33.55,46.71,1008.38
399,35.82,34.76,33.54,46.71,1008.37
400,35.91,34.74,33.53,46.72,1008.36
401,36.00,34.73,33.52,46.71,1008.37
402,36.09,34.71,33.50,46.71,1008.37
403,36.18,34.70,33.48,46.71,1008.38
404,36.27,34.69,33.46,46.71,1008.38
405,36.36,34.67,33.45,46.71,1008.38
406,36.45,34.65,33.43,46.72,1008.38
407,36.54,34.63,33.42,46.72,1008.38
408,36.63,34.61,33.41,46.73,1008.38
409,36.72,34.59,33.39,46.74,1008.37
410,36.81,34.56,33.38,46.75,1008.37
411,36.90,34.54,33.37,46.76,1008.36
412,36.99,34.52,33.36,46.76,1008.37
413,37.08,34.50,33.34,46.76,1008.36
414,37.17,34.49,33.32,46.76,1008.36
415,37.26,34.47,33.24,46.76,1008.35
416,37.35,34.46,33.28,46.77,1008.36
417,37.44,34.44,33.28,46.77,1008.36
418,37.53,34.43,33.26,46.76,1008.36
419,37.62,34.41,33.24,46.76,1008.36
420,37.71,34.39,33.23,46.77,1008.36
421,37.80,34.36,33.20,46.77,1008.36
422,37.89,34.33,33.18,46.77,1008.36
423,37.98,34.32,33.17,46.78,1008.36
424,38.07,34.32,33.15,46.79,1008.37
425,38.16,34.31,33.12,46.78,1008.37
426,38.25,34.29,33.11,46.78,1008.37
427,38.34,34.28,33.11,46.80,1008.37
428,38.43,34.27,33.09,46.78,1008.36
429,38.52,34.26,33.07,46.77,1008.36
430,38.61,34.24,33.07,46.79,1008.36
431,38.70,34.24,33.06,46.79,1008.37
432,38.79,34.22,33.04,46.78,1008.37
433,38.88,34.20,33.03,46.80,1008.37
434,38.97,34.19,33.01,46.80,1008.38
435,39.06,34.17,33.01,46.79,1008.38
436,39.15,34.16,32.99,46.79,1008.38
437,39.24,34.15,32.98,46.80,1008.38
438,39.33,34.13,32.97,46.81,1008.39
439,39.42,34.11,32.96,46.82,1008.39
440,39.51,34.09,32.94,46.82,1008.40
441,39.60,34.07,32.94,46.83,1008.40
442,39.69,34.05,32.93,46.83,1008.40
443,39.78,34.03,32.90,46.83,1008.40
444,39.87,34.02,32.88,46.83,1008.40
445,39.96,34.00,32.87,46.83,1008.40
446,40.05,33.99,32.86,46.83,1008.41
447,40.14,33.97,32.85,46.86,1008.41
448,40.23,33.95,32.83,46.88,1008.41
449,40.32,33.94,32.81,46.88,1008.41
450,40.41,33.93,32.79,46.87,1008.42
451,40.50,33.91,32.78,46.88,1008.42
452,40.59,33.90,32.76,46.91,1008.42
453,40.68,33.88,32.74,46.91,1008.42
454,40.77,33.87,32.73,46.92,1008.41
455,40.86,33.85,32.71,46.93,1008.40
456,40.95,33.83,32.70,46.94,1008.40
457,41.04,33.82,32.69,46.95,1008.40
458,41.13,33.81,32.68,46.96,1008.39
459,41.22,33.81,32.66,46.96,1008.39
460,41.31,33.79,32.64,46.97,1008.38
461,41.40,33.77,32.63,46.97,1008.38
462,41.49,33.76,32.63,46.98,1008.37
463,41.58,33.74,32.61,46.99,1008.37
464,41.67,33.73,32.60,46.97,1008.35
465,41.76,33.72,32.58,46.97,1008.36
466,41.85,33.71,32.56,46.99,1008.35
467,41.94,33.69,32.54,47.01,1008.35
468,42.03,33.67,32.53,47.01,1008.35
469,42.12,33.66,32.53,47.00,1008.34
470,42.21,33.66,32.52,46.99,1008.34
471,42.30,33.65,32.52,47.01,1008.34
472,42.39,33.63,32.51,47.02,1008.34
473,42.48,33.62,32.50,47.03,1008.34
474,42.57,33.61,32.50,47.04,1008.33
475,42.66,33.60,32.49,47.05,1008.33
476,42.75,33.58,32.47,47.05,1008.33
477,42.84,33.57,32.46,47.06,1008.32
478,42.93,33.55,32.44,47.06,1008.33
479,43.02,33.53,32.42,47.08,1008.32
480,43.11,33.51,32.42,47.11,1008.33
481,43.20,33.49,32.39,47.11,1008.33
482,43.29,33.48,32.38,47.12,1008.33
483,43.38,33.48,32.37,47.13,1008.34
484,43.47,33.47,32.38,47.13,1008.34
485,43.56,33.45,32.36,47.13,1008.34
486,43.65,33.44,32.35,47.13,1008.35
487,43.74,33.42,32.35,47.13,1008.35
488,43.83,33.41,32.33,47.15,1008.35
489,43.92,33.40,32.34,47.15,1008.37
490,44.01,33.39,32.34,47.12,1008.37
491,44.10,33.38,32.33,47.13,1008.39
492,44.19,33.37,32.32,47.14,1008.39
493,44.28,33.36,32.30,47.15,1008.40
494,44.37,33.34,32.38,47.15,1008.41
495,44.46,33.33,32.28,47.16,1008.41
496,44.55,33.31,32.27,47.18,1008.41
497,44.64,33.31,32.26,47.20,1008.41
498,44.73,33.28,32.25,47.19,1008.41
499,44.82,33.26,32.25,47.18,1008.41
500,44.91,33.24,32.22,47.16,1008.41
501,45.00,33.24,32.22,47.17,1008.41
502,45.09,33.22,32.20,47.16,1008.41
503,45.18,33.21,32.19,47.16,1008.41
504,45.27,33.20,32.16,47.16,1008.41
505,45.36,33.19,32.13,47.14,1008.41
506,45.45,33.17,32.13,47.15,1008.40
507,45.54,33.16,32.12,47.17,1008.40
508,45.63,33.15,32.09,47.16,1008.40
509,45.72,33.14,32.08,47.16,1008.41
510,45.81,33.12,32.07,47.16,1008.41
511,45.90,33.11,32.06,47.19,1008.40
512,45.99,33.11,32.06,47.21,1008.40
513,46.08,33.10,32.04,47.22,1008.40
514,46.17,33.09,32.03,47.23,1008.39
515,46.26,33.08,32.01,47.23,1008.39
516,46.35,33.06,31.99,47.23,1008.39
517,46.44,33.06,31.98,47.22,1008.39
518,46.53,33.04,31.96,47.22,1008.38
519,46.62,33.03,31.95,47.22,1008.37
520,46.71,33.01,31.94,47.23,1008.38
521,46.80,33.00,31.93,47.22,1008.37
522,46.89,32.98,31.91,47.21,1008.36
523,46.98,32.96,31.90,47.21,1008.37
524,47.07,32.95,31.87,47.21,1008.37
525,47.16,32.94,31.85,47.24,1008.36
526,47.25,32.92,31.84,47.26,1008.35
527,47.34,32.91,31.83,47.26,1008.35
528,47.43,32.89,31.83,47.26,1008.35
529,47.52,32.88,31.82,47.27,1008.35
530,47.61,32.86,31.82,47.27,1008.36
531,47.70,32.85,31.79,47.28,1008.35
532,47.79,32.84,31.80,47.26,1008.35
533,47.88,32.82,31.79,47.27,1008.36
534,47.97,32.80,31.79,47.27,1008.37
535,48.06,32.80,31.78,47.27,1008.37
536,48.15,32.77,31.75,47.29,1008.37
537,48.24,32.76,31.74,47.29,1008.37
538,48.33,32.74,31.74,47.28,1008.37
539,48.42,32.74,31.72,47.28,1008.38
540,48.51,32.72,31.70,47.29,1008.37
541,48.60,32.71,31.69,47.29,1008.39
542,48.69,32.69,31.67,47.28,1008.39
543,48.78,32.68,31.66,47.30,1008.39
544,48.87,32.67,31.64,47.28,1008.39
545,48.96,32.67,31.63,47.28,1008.39
546,49.05,32.64,31.61,47.29,1008.39
547,49.14,32.63,31.59,47.29,1008.39
548,49.23,32.62,31.58,47.32,1008.39
549,49.32,32.62,31.57,47.33,1008.38
550,49.41,32.62,31.55,47.36,1008.39
551,49.50,32.61,31.55,47.35,1008.39
552,49.59,32.60,31.54,47.36,1008.39
553,49.68,32.58,31.52,47.36,1008.39
554,49.77,32.56,31.52,47.35,1008.39
555,49.86,32.54,31.51,47.37,1008.39
556,49.95,32.53,31.49,47.39,1008.38
557,50.04,32.52,31.49,47.40,1008.38
558,50.13,32.51,31.49,47.41,1008.37
559,50.22,32.50,31.46,47.44,1008.37
560,50.31,32.49,31.45,47.48,1008.37
561,50.40,32.48,31.44,47.48,1008.36
562,50.49,32.46,31.42,47.46,1008.37
563,50.58,32.46,31.42,47.44,1008.36
564,50.67,32.44,31.41,47.45,1008.36
565,50.76,32.43,31.40,47.45,1008.36
566,50.85,32.43,31.39,47.45,1008.35
567,50.94,32.42,31.39,47.45,1008.36
568,51.03,32.41,31.38,47.46,1008.35
569,51.12,32.40,31.38,47.46,1008.35
570,51.21,32.39,31.37,47.46,1008.35
571,51.30,32.38,31.38,47.47,1008.35
572,51.39,32.36,31.36,47.47,1008.34
573,51.48,32.35,31.35,47.50,1008.35
574,51.57,32.34,31.33,47.51,1008.36
575,51.66,32.32,31.32,47.51,1008.36
576,51.75,32.32,31.31,47.51,1008.36
577,51.84,32.31,31.30,47.52,1008.36
578,51.93,32.29,31.28,47.51,1008.36
579,52.02,32.28,31.28,47.49,1008.36
580,52.11,32.27,31.27,47.47,1008.37
581,52.20,32.25,31.17,47.46,1008.37
582,52.29,32.23,31.24,47.47,1008.38
583,52.38,32.21,31.24,47.46,1008.38
584,52.47,32.20,31.23,47.45,1008.38
585,52.56,32.20,31.22,47.46,1008.39
586,52.65,32.18,31.21,47.46,1008.39
587,52.74,32.16,31.19,47.46,1008.40
588,52.83,32.15,31.17,47.48,1008.40
589,52.92,32.15,31.16,47.51,1008.41
590,53.01,32.12,31.15,47.51,1008.41
591,53.10,32.10,31.15,47.52,1008.41
592,53.19,32.08,31.14,47.53,1008.40
593,53.28,32.07,31.12,47.53,1008.40
594,53.37,32.06,31.11,47.52,1008.40
595,53.46,32.05,31.11,47.51,1008.40
596,53.55,32.04,31.10,47.51,1008.39
597,53.64,32.03,31.07,47.54,1008.39
598,53.73,32.02,31.06,47.56,1008.39
599,53.82,32.02,31.05,47.55,1008.39
600,53.91,32.01,31.04,47.56,1008.39
601,54.00,32.00,31.03,47.57,1008.39
602,54.09,31.99,31.05,47.55,1008.38
603,54.18,31.99,31.03,47.55,1008.37
604,54.27,31.97,31.01,47.55,1008.36
