Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
98,8.73,41.68,39.85,44.03,1008.33
99,8.82,41.66,39.83,44.03,1008.33
100,8.91,41.63,39.81,44.04,1008.34
101,9.00,41.56,39.77,44.07,1008.34
102,9.09,41.55,39.76,44.08,1008.34
103,9.18,41.51,39.74,44.08,1008.35
104,9.27,41.49,39.73,44.09,1008.36
105,9.36,41.46,39.72,44.10,1008.38
106,9.45,41.42,39.69,44.09,1008.40
107,9.54,41.38,39.67,44.12,1008.41
108,9.63,41.34,39.63,44.15,1008.42
109,9.72,41.32,39.60,44.17,1008.41
110,9.81,41.29,39.57,44.18,1008.41
111,9.90,41.28,39.54,44.20,1008.42
112,9.99,41.25,39.53,44.20,1008.43
113,10.08,41.21,39.50,44.27,1008.43
114,10.17,41.18,39.46,44.30,1008.42
115,10.26,41.15,39.42,44.32,1008.43
116,10.35,41.11,39.39,44.33,1008.43
117,10.44,41.09,39.38,44.29,1008.42
118,10.53,41.06,39.37,44.28,1008.42
119,10.62,41.05,39.38,44.30,1008.43
120,10.71,41.02,39.37,44.31,1008.43
121,10.80,41.00,39.35,44.34,1008.44
122,10.89,40.97,39.31,44.33,1008.45
123,10.98,40.94,39.28,44.31,1008.44
124,11.07,40.90,39.27,44.30,1008.45
125,11.16,40.87,39.24,44.35,1008.47
126,11.25,40.84,39.19,44.35,1008.47
127,11.34,40.81,39.16,44.37,1008.48
128,11.43,40.79,39.14,44.40,1008.47
129,11.52,40.77,39.12,44.39,1008.46
130,11.61,40.76,39.09,44.40,1008.47
131,11.70,40.73,39.05,44.39,1008.47
132,11.79,40.71,39.03,44.40,1008.48
133,11.88,40.69,38.99,44.43,1008.49
134,11.97,40.66,38.96,44.47,1008.49
135,12.06,40.62,38.96,44.47,1008.47
136,12.15,40.60,38.94,44.50,1008.47
137,12.24,40.57,38.90,44.51,1008.48
138,12.33,40.54,38.85,44.52,1008.47
139,12.42,40.51,38.83,44.54,1008.46
140,12.51,40.48,38.81,44.55,1008.45
141,12.60,40.44,38.79,44.61,1008.45
142,12.69,40.40,38.76,44.65,1008.45
143,12.78,40.38,38.74,44.66,1008.44
144,12.87,40.34,38.71,44.66,1008.43
145,12.96,40.31,38.67,44.66,1008.43
146,13.05,40.30,38.63,44.63,1008.41
147,13.14,40.27,38.61,44.67,1008.40
148,13.23,40.24,38.56,44.68,1008.41
149,13.32,40.21,38.54,44.66,1008.39
150,13.41,40.18,38.52,44.69,1008.36
151,13.50,40.17,38.47,44.72,1008.36
152,13.59,40.13,38.44,44.70,1008.35
153,13.68,40.11,38.40,44.72,1008.35
154,13.77,40.09,38.40,44.73,1008.34
155,13.86,40.05,38.38,44.73,1008.35
156,13.95,40.02,38.35,44.75,1008.34
157,14.04,40.00,38.32,44.77,1008.35
158,14.13,39.97,38.27,44.77,1008.36
159,14.22,39.95,38.23,44.78,1008.37
160,14.31,39.92,38.20,44.75,1008.37
161,14.40,39.91,38.20,44.79,1008.39
162,14.49,39.86,38.18,44.79,1008.40
163,14.58,39.84,38.17,44.77,1008.39
164,14.67,39.81,38.14,44.80,1008.40
165,14.76,39.80,38.12,44.82,1008.42
166,14.85,39.76,38.09,44.80,1008.41
167,14.94,39.73,38.06,44.85,1008.42
168,15.03,39.70,38.02,44.86,1008.44
169,15.12,39.69,38.00,44.88,1008.44
170,15.21,39.65,37.98,44.87,1008.46
171,15.30,39.62,37.96,44.86,1008.47
172,15.39,39.59,37.92,44.86,1008.46
173,15.48,39.56,37.89,44.86,1008.46
174,15.57,39.55,37.85,44.86,1008.47
175,15.66,39.52,37.83,44.83,1008.47
176,15.75,39.48,37.81,44.84,1008.47
177,15.84,39.47,37.79,44.87,1008.47
178,15.93,39.44,37.77,44.85,1008.47
179,16.02,39.42,37.72,44.86,1008.44
180,16.11,39.41,37.69,44.86,1008.45
181,16.20,39.38,37.67,44.89,1008.45
182,16.29,39.35,37.65,44.87,1008.44
183,16.38,39.32,37.63,44.84,1008.43
184,16.47,39.31,37.61,44.84,1008.43
185,16.56,39.29,37.59,44.84,1008.42
186,16.65,39.27,37.57,44.84,1008.41
187,16.74,39.27,37.55,44.82,1008.40
188,16.83,39.25,37.55,44.80,1008.39
189,16.92,39.23,37.50,44.84,1008.39
190,17.01,39.20,37.48,44.83,1008.39
191,17.10,39.18,37.49,44.85,1008.38
192,17.19,39.15,37.48,44.84,1008.37
193,17.28,39.11,37.45,44.85,1008.35
194,17.37,39.08,37.42,44.85,1008.35
195,17.46,39.03,37.41,44.90,1008.34
196,17.55,39.02,37.36,44.95,1008.35
197,17.64,38.99,37.35,44.97,1008.35
198,17.73,38.95,37.33,44.98,1008.37
199,17.82,38.91,37.29,44.96,1008.37
200,17.91,38.90,37.29,44.97,1008.36
201,18.00,38.87,37.27,44.96,1008.36
202,18.09,38.85,37.26,44.97,1008.37
203,18.18,38.82,37.24,44.98,1008.37
204,18.27,38.80,37.20,45.00,1008.38
205,18.36,38.78,37.19,44.99,1008.37
206,18.45,38.75,37.16,45.03,1008.38
207,18.54,38.73,37.14,45.05,1008.38
208,18.63,38.72,37.12,45.06,1008.37
209,18.72,38.70,37.10,45.05,1008.38
210,18.81,38.69,37.10,45.09,1008.38
211,18.90,38.66,37.08,45.09,1008.39
212,18.99,38.62,37.04,45.15,1008.38
213,19.08,38.61,37.04,45.16,1008.40
214,19.17,38.58,37.01,45.17,1008.40
215,19.26,38.55,36.98,45.19,1008.40
216,19.35,38.52,36.97,45.18,1008.41
217,19.44,38.50,36.91,45.16,1008.41
218,19.53,38.47,36.90,45.15,1008.42
219,19.62,38.45,36.87,45.13,1008.43
220,19.71,38.43,36.85,45.15,1008.44
221,19.80,38.39,36.82,45.19,1008.44
222,19.89,38.36,36.80,45.16,1008.45
223,19.98,38.33,36.78,45.16,1008.45
224,20.07,38.30,36.77,45.21,1008.45
225,20.16,38.29,36.75,45.26,1008.45
226,20.25,38.26,36.74,45.25,1008.44
227,20.34,38.23,36.74,45.26,1008.45
228,20.43,38.20,36.74,45.25,1008.46
229,20.52,38.17,36.73,45.28,1008.47
230,20.61,38.14,36.72,45.29,1008.47
231,20.70,38.12,36.68,45.33,1008.46
232,20.79,38.11,36.65,45.33,1008.44
233,20.88,38.09,36.62,45.31,1008.46
234,20.97,38.06,36.60,45.30,1008.46
235,21.06,38.04,36.60,45.30,1008.46
236,21.15,38.03,36.58,45.32,1008.46
237,21.24,38.00,36.55,45.31,1008.46
238,21.33,37.99,36.54,45.32,1008.45
239,21.42,37.97,36.53,45.34,1008.45
240,21.51,37.95,36.51,45.33,1008.43
241,21.60,37.93,36.49,45.35,1008.42
242,21.69,37.91,36.47,45.36,1008.40
243,21.78,37.90,36.46,45.37,1008.40
244,21.87,37.89,36.44,45.37,1008.40
245,21.96,37.84,36.41,45.39,1008.39
246,22.05,37.80,36.39,45.40,1008.38
247,22.14,37.77,36.35,45.42,1008.38
248,22.23,37.75,36.32,45.42,1008.36
249,22.32,37.72,36.29,45.41,1008.34
250,22.41,37.71,36.28,45.43,1008.35
251,22.50,37.68,36.25,45.44,1008.35
252,22.59,37.67,36.22,45.45,1008.35
253,22.68,37.64,36.18,45.43,1008.35
254,22.77,37.62,36.14,45.44,1008.36
255,22.86,37.59,36.13,45.47,1008.35
256,22.95,37.56,36.10,45.44,1008.35
257,23.04,37.53,36.08,45.45,1008.35
258,23.13,37.51,36.06,45.45,1008.34
259,23.22,37.48,36.05,45.47,1008.35
260,23.31,37.46,36.04,45.48,1008.34
261,23.40,37.42,36.03,45.50,1008.36
262,23.49,37.40,36.01,45.50,1008.37
263,23.58,37.39,36.01,45.50,1008.38
264,23.67,37.37,35.96,45.53,1008.38
265,23.76,37.34,35.92,45.57,1008.39
266,23.85,37.32,35.93,45.60,1008.40
267,23.94,37.31,35.92,45.59,1008.40
268,24.03,37.27,35.90,45.56,1008.41
269,24.12,37.26,35.88,45.58,1008.42
270,24.21,37.23,35.83,45.59,1008.41
271,24.30,37.21,35.82,45.57,1008.41
272,24.39,37.19,35.79,45.56,1008.41
273,24.48,37.17,35.75,45.55,1008.42
274,24.57,37.15,35.75,45.55,1008.41
275,24.66,37.15,35.72,45.60,1008.40
276,24.75,37.12,35.68,45.64,1008.42
277,24.84,37.12,35.66,45.66,1008.41
278,24.93,37.10,35.62,45.68,1008.41
279,25.02,37.08,35.60,45.69,1008.41
280,25.11,37.06,35.58,45.69,1008.41
281,25.20,37.02,35.56,45.67,1008.42
282,25.29,36.99,35.56,45.71,1008.42
283,25.38,36.96,35.55,45.75,1008.41
284,25.47,36.94,35.52,45.75,1008.42
285,25.56,36.92,35.50,45.73,1008.41
286,25.65,36.91,35.48,45.69,1008.42
287,25.74,36.88,35.47,45.68,1008.41
288,25.83,36.84,35.44,45.70,1008.41
289,25.92,36.82,35.42,45.68,1008.42
290,26.01,36.80,35.41,45.70,1008.41
291,26.10,36.78,35.39,45.70,1008.41
292,26.19,36.75,35.40,45.69,1008.42
293,26.28,36.73,35.38,45.69,1008.42
294,26.37,36.71,35.37,45.68,1008.42
295,26.46,36.69,35.35,45.71,1008.42
296,26.55,36.67,35.33,45.74,1008.42
297,26.64,36.65,35.29,45.71,1008.42
298,26.73,36.65,35.28,45.73,1008.42
299,26.82,36.62,35.27,45.76,1008.41
300,26.91,36.61,35.27,45.75,1008.42
301,27.00,36.59,35.24,45.72,1008.40
302,27.09,36.58,35.23,45.75,1008.39
303,27.18,36.55,35.18,45.73,1008.37
304,27.27,36.55,35.16,45.73,1008.36
305,27.36,36.53,35.14,45.76,1008.35
306,27.45,36.51,35.12,45.77,1008.35
307,27.54,36.48,35.10,45.78,1008.37
308,27.63,36.48,35.09,45.82,1008.37
309,27.72,36.47,35.08,45.81,1008.37
310,27.81,36.46,35.05,45.82,1008.36
311,27.90,36.44,35.05,45.84,1008.37
312,27.99,36.42,35.03,45.84,1008.36
313,28.08,36.40,34.99,45.85,1008.36
314,28.17,36.36,34.98,45.86,1008.37
315,28.26,36.34,34.95,45.82,1008.39
316,28.35,36.33,34.92,45.81,1008.40
317,28.44,36.29,34.90,45.78,1008.39
318,28.53,36.26,34.89,45.81,1008.39
319,28.62,36.26,34.86,45.79,1008.39
320,28.71,36.24,34.83,45.81,1008.41
321,28.80,36.23,34.84,45.83,1008.40
322,28.89,36.22,34.85,45.85,1008.41
323,28.98,36.21,34.85,45.86,1008.41
324,29.07,36.19,34.85,45.88,1008.43
325,29.16,36.19,34.84,45.87,1008.44
326,29.25,36.16,34.83,45.88,1008.45
327,29.34,36.14,34.82,45.93,1008.45
328,29.43,36.12,34.79,45.97,1008.45
329,29.52,36.09,34.77,45.98,1008.47
330,29.61,36.07,34.75,45.98,1008.48
331,29.70,36.06,34.72,45.97,1008.48
332,29.79,36.05,34.74,46.01,1008.49
333,29.88,36.03,34.72,46.02,1008.50
334,29.97,36.02,34.72,46.00,1008.49
335,30.06,36.01,34.70,46.02,1008.50
336,30.15,36.01,34.70,46.01,1008.49
337,30.24,35.97,34.68,45.99,1008.48
338,30.33,35.94,34.65,45.99,1008.49
339,30.42,35.93,34.62,45.97,1008.48
340,30.51,35.92,34.61,45.94,1008.46
341,30.60,35.89,34.60,45.93,1008.45
342,30.69,35.87,34.59,45.97,1008.45
343,30.78,35.87,34.56,45.94,1008.45
344,30.87,35.85,34.55,45.93,1008.44
345,30.96,35.81,34.54,45.93,1008.44
346,31.05,35.80,34.51,45.96,1008.44
347,31.14,35.78,34.49,45.95,1008.43
348,31.23,35.76,34.44,45.93,1008.42
349,31.32,35.72,34.43,45.93,1008.41
350,31.41,35.71,34.42,45.96,1008.41
351,31.50,35.71,34.39,46.00,1008.39
352,31.59,35.68,34.39,45.99,1008.39
353,31.68,35.67,34.36,46.00,1008.38
354,31.77,35.64,34.36,45.98,1008.37
355,31.86,35.63,34.33,45.99,1008.36
356,31.95,35.62,34.32,45.99,1008.35
357,32.04,35.60,34.31,45.99,1008.36
358,32.13,35.60,34.29,45.97,1008.34
359,32.22,35.59,34.27,45.97,1008.34
360,32.31,35.56,34.25,46.01,1008.34
361,32.40,35.55,34.22,46.02,1008.34
362,32.49,35.51,34.21,46.03,1008.33
363,32.58,35.48,34.19,46.02,1008.35
364,32.67,35.47,34.15,46.00,1008.35
365,32.76,35.47,34.14,46.00,1008.35
366,32.85,35.44,34.13,46.00,1008.35
367,32.94,35.43,34.09,46.01,1008.35
368,33.03,35.42,34.06,46.01,1008.34
369,33.12,35.38,34.05,46.03,1008.37
370,33.21,35.36,34.03,46.05,1008.39
371,33.30,35.34,34.02,46.06,1008.40
372,33.39,35.31,34.00,46.06,1008.42
373,33.48,35.28,33.99,46.08,1008.42
374,33.57,35.27,33.99,46.07,1008.42
375,33.66,35.27,33.97,46.09,1008.43
376,33.75,35.27,33.93,46.09,1008.44
377,33.84,35.23,33.91,46.12,1008.45
378,33.93,35.22,33.92,46.08,1008.46
379,34.02,35.20,33.91,46.03,1008.47
380,34.11,35.18,33.87,46.04,1008.48
381,34.20,35.17,33.85,46.04,1008.47
382,34.29,35.15,33.82,46.03,1008.47
383,34.38,35.13,33.80,46.04,1008.46
384,34.47,35.11,33.78,46.03,1008.47
385,34.56,35.10,33.78,46.03,1008.47
386,34.65,35.08,33.78,46.01,1008.47
387,34.74,35.08,33.77,45.97,1008.48
388,34.83,35.06,33.75,46.00,1008.48
389,34.92,35.04,33.73,45.98,1008.47
390,35.01,35.02,33.73,45.99,1008.48
391,35.10,35.01,33.71,46.02,1008.45
392,35.19,34.98,33.70,46.06,1008.44
393,35.28,34.94,33.68,46.04,1008.43
394,35.37,34.92,33.66,46.05,1008.43
395,35.46,34.89,33.64,46.08,1008.44
396,35.55,34.86,33.60,46.06,1008.43
397,35.64,34.86,33.59,46.10,1008.43
398,35.73,34.85,33.57,46.10,1008.43
399,35.82,34.82,33.55,46.11,1008.41
400,35.91,34.80,33.54,46.10,1008.40
401,36.00,34.79,33.53,46.08,1008.40
402,36.09,34.76,33.52,46.08,1008.39
403,36.18,34.76,33.48,46.10,1008.39
404,36.27,34.74,33.48,46.11,1008.40
405,36.36,34.73,33.47,46.14,1008.40
406,36.45,34.70,33.45,46.18,1008.40
407,36.54,34.66,33.43,46.17,1008.39
408,36.63,34.65,33.41,46.18,1008.40
409,36.72,34.63,33.40,46.20,1008.40
410,36.81,34.60,33.40,46.21,1008.41
411,36.90,34.58,33.38,46.20,1008.39
412,36.99,34.59,33.38,46.23,1008.38
413,37.08,34.58,33.36,46.27,1008.38
414,37.17,34.56,33.33,46.29,1008.38
415,37.26,34.55,33.13,46.29,1008.37
416,37.35,34.53,33.31,46.27,1008.36
417,37.44,34.53,33.32,46.28,1008.38
418,37.53,34.51,33.28,46.30,1008.38
419,37.62,34.49,33.28,46.28,1008.40
420,37.71,34.48,33.27,46.28,1008.39
421,37.80,34.45,33.24,46.29,1008.39
422,37.89,34.41,33.20,46.27,1008.39
423,37.98,34.40,33.19,46.29,1008.40
424,38.07,34.39,33.17,46.27,1008.42
425,38.16,34.37,33.16,46.24,1008.42
426,38.25,34.34,33.15,46.22,1008.42
427,38.34,34.33,33.16,46.23,1008.44
428,38.43,34.32,33.16,46.23,1008.44
429,38.52,34.32,33.13,46.22,1008.44
430,38.61,34.30,33.13,46.21,1008.45
431,38.70,34.29,33.13,46.25,1008.46
432,38.79,34.29,33.12,46.26,1008.47
433,38.88,34.26,33.10,46.28,1008.48
434,38.97,34.25,33.10,46.30,1008.49
435,39.06,34.23,33.09,46.27,1008.47
436,39.15,34.21,33.07,46.27,1008.47
437,39.24,34.21,33.07,46.24,1008.46
438,39.33,34.20,33.06,46.25,1008.46
439,39.42,34.19,33.04,46.26,1008.47
440,39.51,34.17,33.05,46.25,1008.48
441,39.60,34.15,33.06,46.27,1008.48
442,39.69,34.12,33.05,46.28,1008.47
443,39.78,34.10,33.03,46.28,1008.46
444,39.87,34.08,33.01,46.27,1008.46
445,39.96,34.06,33.00,46.27,1008.46
446,40.05,34.05,33.00,46.27,1008.46
447,40.14,34.04,32.97,46.31,1008.46
448,40.23,34.03,32.96,46.34,1008.44
449,40.32,34.02,32.93,46.33,1008.44
450,40.41,34.01,32.94,46.32,1008.45
451,40.50,33.99,32.93,46.30,1008.44
452,40.59,33.98,32.92,46.30,1008.43
453,40.68,33.96,32.90,46.27,1008.44
454,40.77,33.95,32.88,46.27,1008.42
455,40.86,33.93,32.87,46.31,1008.42
456,40.95,33.92,32.87,46.33,1008.41
457,41.04,33.91,32.85,46.33,1008.41
458,41.13,33.89,32.84,46.32,1008.41
459,41.22,33.89,32.81,46.33,1008.41
460,41.31,33.87,32.80,46.34,1008.40
461,41.40,33.85,32.81,46.36,1008.39
462,41.49,33.83,32.81,46.35,1008.38
463,41.58,33.81,32.80,46.38,1008.37
464,41.67,33.81,32.78,46.37,1008.37
465,41.76,33.79,32.76,46.38,1008.37
466,41.85,33.78,32.73,46.38,1008.36
467,41.94,33.76,32.70,46.43,1008.36
468,42.03,33.75,32.67,46.43,1008.36
469,42.12,33.72,32.67,46.43,1008.36
470,42.21,33.72,32.67,46.39,1008.38
471,42.30,33.72,32.66,46.41,1008.39
472,42.39,33.70,32.64,46.42,1008.39
473,42.48,33.69,32.61,46.43,1008.40
474,42.57,33.67,32.60,46.42,1008.40
475,42.66,33.66,32.57,46.42,1008.40
476,42.75,33.65,32.58,46.43,1008.41
477,42.84,33.64,32.56,46.41,1008.41
478,42.93,33.61,32.53,46.40,1008.42
479,43.02,33.58,32.52,46.41,1008.43
480,43.11,33.58,32.51,46.44,1008.43
481,43.20,33.55,32.49,46.44,1008.44
482,43.29,33.53,32.47,46.48,1008.44
483,43.38,33.53,32.47,46.49,1008.45
484,43.47,33.51,32.46,46.49,1008.44
485,43.56,33.49,32.44,46.49,1008.45
486,43.65,33.46,32.42,46.49,1008.46
487,43.74,33.46,32.41,46.50,1008.44
488,43.83,33.46,32.39,46.50,1008.46
489,43.92,33.45,32.39,46.49,1008.47
490,44.01,33.45,32.39,46.47,1008.47
491,44.10,33.44,32.35,46.46,1008.49
492,44.19,33.42,32.34,46.46,1008.49
493,44.28,33.40,32.30,46.51,1008.50
494,44.37,33.39,32.30,46.49,1008.50
495,44.46,33.38,32.30,46.49,1008.50
496,44.55,33.36,32.28,46.49,1008.49
497,44.64,33.36,32.27,46.52,1008.50
498,44.73,33.36,32.25,46.51,1008.48
499,44.82,33.34,32.24,46.50,1008.47
500,44.91,33.32,32.22,46.47,1008.45
501,45.00,33.34,32.20,46.48,1008.45
502,45.09,33.32,32.19,46.46,1008.44
503,45.18,33.31,32.20,46.44,1008.43
504,45.27,33.31,32.17,46.46,1008.42
505,45.36,33.30,32.15,46.45,1008.43
506,45.45,33.27,32.13,46.45,1008.41
507,45.54,33.24,32.11,46.44,1008.40
508,45.63,33.24,32.10,46.42,1008.41
509,45.72,33.21,32.10,46.40,1008.42
510,45.81,33.21,32.08,46.42,1008.41
511,45.90,33.20,32.08,46.43,1008.40
512,45.99,33.20,32.08,46.43,1008.40
513,46.08,33.21,32.06,46.46,1008.39
514,46.17,33.21,32.05,46.48,1008.39
515,46.26,33.20,32.05,46.47,1008.38
516,46.35,33.19,32.03,46.48,1008.39
517,46.44,33.19,32.03,46.45,1008.38
518,46.53,33.16,32.00,46.48,1008.37
519,46.62,33.15,32.00,46.48,1008.36
520,46.71,33.12,31.99,46.48,1008.37
521,46.80,33.13,31.98,46.47,1008.36
522,46.89,33.10,31.96,46.46,1008.36
523,46.98,33.08,31.95,46.48,1008.36
524,47.07,33.08,31.90,46.45,1008.37
525,47.16,33.07,31.89,46.46,1008.36
526,47.25,33.07,31.87,46.49,1008.36
527,47.34,33.06,31.87,46.46,1008.37
528,47.43,33.05,31.90,46.47,1008.37
529,47.52,33.03,31.87,46.49,1008.38
530,47.61,33.01,31.88,46.50,1008.39
531,47.70,33.00,31.85,46.52,1008.39
532,47.79,32.99,31.86,46.49,1008.38
533,47.88,32.98,31.85,46.51,1008.39
534,47.97,32.97,31.86,46.51,1008.40
535,48.06,32.97,31.88,46.52,1008.41
536,48.15,32.95,31.86,46.55,1008.42
537,48.24,32.93,31.86,46.54,1008.42
538,48.33,32.93,31.85,46.53,1008.41
539,48.42,32.92,31.83,46.55,1008.43
540,48.51,32.90,31.81,46.54,1008.44
541,48.60,32.89,31.80,46.50,1008.45
542,48.69,32.87,31.78,46.50,1008.46
543,48.78,32.85,31.78,46.50,1008.46
544,48.87,32.84,31.76,46.50,1008.45
545,48.96,32.84,31.76,46.51,1008.46
546,49.05,32.82,31.75,46.49,1008.45
547,49.14,32.81,31.72,46.51,1008.46
548,49.23,32.80,31.72,46.55,1008.45
549,49.32,32.80,31.72,46.54,1008.44
550,49.41,32.81,31.68,46.56,1008.45
551,49.50,32.79,31.67,46.55,1008.45
552,49.59,32.77,31.65,46.54,1008.43
553,49.68,32.73,31.64,46.53,1008.42
554,49.77,32.72,31.65,46.51,1008.43
555,49.86,32.71,31.64,46.51,1008.42
556,49.95,32.70,31.64,46.54,1008.41
557,50.04,32.69,31.63,46.57,1008.40
558,50.13,32.68,31.63,46.62,1008.39
559,50.22,32.67,31.60,46.66,1008.38
560,50.31,32.65,31.59,46.67,1008.38
561,50.40,32.63,31.58,46.68,1008.36
562,50.49,32.60,31.55,46.67,1008.37
563,50.58,32.60,31.54,46.63,1008.34
564,50.67,32.59,31.51,46.62,1008.34
565,50.76,32.59,31.52,46.61,1008.35
566,50.85,32.58,31.52,46.61,1008.33
567,50.94,32.54,31.51,46.61,1008.34
568,51.03,32.52,31.52,46.64,1008.33
569,51.12,32.52,31.50,46.65,1008.34
570,51.21,32.52,31.48,46.63,1008.36
571,51.30,32.52,31.50,46.66,1008.35
572,51.39,32.50,31.47,46.66,1008.35
573,51.48,32.48,31.47,46.69,1008.35
574,51.57,32.47,31.45,46.70,1008.36
575,51.66,32.46,31.44,46.69,1008.36
576,51.75,32.44,31.43,46.69,1008.37
577,51.84,32.43,31.42,46.72,1008.38
578,51.93,32.41,31.41,46.71,1008.39
579,52.02,32.40,31.41,46.70,1008.40
580,52.11,32.37,31.40,46.66,1008.40
581,52.20,32.35,31.40,46.65,1008.41
582,52.29,32.33,31.38,46.68,1008.43
583,52.38,32.32,31.37,46.70,1008.44
584,52.47,32.31,31.35,46.68,1008.43
585,52.56,32.29,31.34,46.68,1008.43
586,52.65,32.29,31.31,46.68,1008.45
587,52.74,32.26,31.28,46.68,1008.46
588,52.83,32.24,31.26,46.72,1008.47
589,52.92,32.23,31.25,46.77,1008.48
590,53.01,32.20,31.25,46.77,1008.48
591,53.10,32.17,31.25,46.79,1008.48
592,53.19,32.15,31.23,46.79,1008.47
593,53.28,32.14,31.22,46.78,1008.47
594,53.37,32.13,31.21,46.78,1008.47
595,53.46,32.13,31.20,46.80,1008.47
596,53.55,32.12,31.20,46.81,1008.46
597,53.64,32.11,31.17,46.81,1008.46
598,53.73,32.11,31.15,46.82,1008.46
599,53.82,32.09,31.15,46.82,1008.46
600,53.91,32.08,31.14,46.84,1008.47
601,54.00,32.07,31.15,46.88,1008.46
602,54.09,32.06,31.16,46.85,1008.45
603,54.18,32.07,31.13,46.85,1008.45
604,54.27,32.05,31.11,46.84,1008.44
