Index,Relative Time (s),PT100 (degC),BME280 T (degC),Humidity (%),Pressure (hPa)
197,17.64,41.72,40.66,41.60,1008.81
198,17.73,41.70,40.64,41.62,1008.80
199,17.82,41.69,40.63,41.62,1008.80
200,17.91,41.68,40.61,41.60,1008.80
201,18.00,41.66,40.60,41.59,1008.80
202,18.09,41.64,40.58,41.58,1008.80
203,18.18,41.63,40.56,41.58,1008.80
204,18.27,41.62,40.55,41.58,1008.80
205,18.36,41.61,40.53,41.60,1008.80
206,18.45,41.59,40.50,41.59,1008.80
207,18.54,41.58,40.49,41.59,1008.80
208,18.63,41.56,40.46,41.58,1008.80
209,18.72,41.54,40.44,41.56,1008.80
210,18.81,41.53,40.44,41.56,1008.80
211,18.90,41.51,40.43,41.58,1008.80
212,18.99,41.50,40.40,41.58,1008.80
213,19.08,41.48,40.39,41.57,1008.80
214,19.17,41.47,40.37,41.56,1008.80
215,19.26,41.45,40.36,41.58,1008.80
216,19.35,41.44,40.34,41.57,1008.80
217,19.44,41.42,40.32,41.59,1008.80
218,19.53,41.41,40.31,41.60,1008.80
219,19.62,41.40,40.29,41.61,1008.80
220,19.71,41.39,40.27,41.61,1008.80
221,19.80,41.37,40.27,41.60,1008.80
222,19.89,41.35,40.26,41.58,1008.80
223,19.98,41.33,40.25,41.58,1008.80
224,20.07,41.32,40.23,41.59,1008.80
225,20.16,41.30,40.21,41.59,1008.80
226,20.25,41.29,40.20,41.59,1008.81
227,20.34,41.27,40.20,41.60,1008.80
228,20.43,41.26,40.18,41.60,1008.80
229,20.52,41.25,40.16,41.60,1008.81
230,20.61,41.23,40.15,41.61,1008.81
231,20.70,41.22,40.14,41.62,1008.81
232,20.79,41.21,40.12,41.63,1008.82
233,20.88,41.19,40.12,41.63,1008.82
234,20.97,41.18,40.10,41.62,1008.82
235,21.06,41.16,40.09,41.63,1008.82
236,21.15,41.14,40.08,41.62,1008.82
237,21.24,41.13,40.07,41.62,1008.82
238,21.33,41.12,40.06,41.63,1008.82
239,21.42,41.10,40.04,41.64,1008.82
240,21.51,41.08,40.03,41.64,1008.82
241,21.60,41.07,40.01,41.63,1008.81
242,21.69,41.05,39.99,41.64,1008.82
243,21.78,41.04,39.98,41.65,1008.81
244,21.87,41.02,39.98,41.66,1008.81
245,21.96,41.00,39.97,41.65,1008.81
246,22.05,40.98,39.96,41.65,1008.81
247,22.14,40.97,39.94,41.66,1008.81
248,22.23,40.95,39.92,41.67,1008.81
249,22.32,40.93,39.91,41.67,1008.81
250,22.41,40.92,39.90,41.67,1008.81
251,22.50,40.91,39.89,41.67,1008.81
252,22.59,40.89,39.87,41.67,1008.81
253,22.68,40.88,39.86,41.68,1008.81
254,22.77,40.86,39.85,41.68,1008.80
255,22.86,40.85,39.83,41.68,1008.80
256,22.95,40.83,39.82,41.70,1008.80
257,23.04,40.82,39.80,41.69,1008.79
258,23.13,40.81,39.80,41.69,1008.79
259,23.22,40.80,39.79,41.68,1008.79
260,23.31,40.78,39.78,41.69,1008.79
261,23.40,40.76,39.76,41.69,1008.78
262,23.49,40.74,39.74,41.69,1008.78
263,23.58,40.73,39.73,41.68,1008.78
264,23.67,40.71,39.72,41.66,1008.77
265,23.76,40.69,39.70,41.66,1008.77
266,23.85,40.68,39.68,41.65,1008.77
267,23.94,40.66,39.67,41.64,1008.77
268,24.03,40.65,39.65,41.63,1008.77
269,24.12,40.63,39.64,41.62,1008.77
270,24.21,40.63,39.62,41.62,1008.77
271,24.30,40.61,39.60,41.63,1008.77
272,24.39,40.60,39.59,41.64,1008.77
273,24.48,40.57,39.58,41.61,1008.77
274,24.57,40.56,39.57,41.62,1008.77
275,24.66,40.55,39.56,41.60,1008.77
276,24.75,40.53,39.54,41.60,1008.77
277,24.84,40.52,39.53,41.60,1008.77
278,24.93,40.50,39.53,41.59,1008.77
279,25.02,40.49,39.50,41.59,1008.77
280,25.11,40.48,39.50,41.59,1008.78
281,25.20,40.45,39.48,41.59,1008.78
282,25.29,40.44,39.47,41.61,1008.78
283,25.38,40.42,39.46,41.61,1008.78
284,25.47,40.42,39.45,41.61,1008.78
285,25.56,40.41,39.43,41.59,1008.78
286,25.65,40.39,39.42,41.59,1008.79
287,25.74,40.38,39.41,41.60,1008.79
288,25.83,40.38,39.40,41.61,1008.79
289,25.92,40.36,39.38,41.60,1008.79
290,26.01,40.35,39.36,41.60,1008.79
291,26.10,40.33,39.35,41.59,1008.79
292,26.19,40.32,39.34,41.60,1008.79
293,26.28,40.31,39.32,41.60,1008.79
294,26.37,40.30,39.31,41.61,1008.79
295,26.46,40.28,39.29,41.62,1008.79
296,26.55,40.27,39.28,41.63,1008.79
297,26.64,40.26,39.26,41.63,1008.79
298,26.73,40.25,39.25,41.62,1008.80
299,26.82,40.23,39.23,41.64,1008.79
300,26.91,40.21,39.22,41.64,1008.79
301,27.00,40.20,39.20,41.65,1008.79
302,27.09,40.18,39.19,41.64,1008.79
303,27.18,40.17,39.18,41.65,1008.79
304,27.27,40.16,39.18,41.65,1008.79
305,27.36,40.15,39.17,41.65,1008.79
306,27.45,40.14,39.16,41.66,1008.79
307,27.54,40.12,39.14,41.66,1008.79
308,27.63,40.11,39.14,41.66,1008.79
309,27.72,40.09,39.13,41.65,1008.79
310,27.81,40.08,39.11,41.65,1008.79
311,27.90,40.06,39.10,41.67,1008.79
312,27.99,40.04,39.09,41.67,1008.79
313,28.08,40.02,39.08,41.67,1008.79
314,28.17,40.01,39.07,41.68,1008.79
315,28.26,39.99,39.06,41.70,1008.79
316,28.35,39.98,39.05,41.71,1008.78
317,28.44,39.96,39.04,41.71,1008.79
318,28.53,39.95,39.02,41.70,1008.78
319,28.62,39.94,39.01,41.70,1008.78
320,28.71,39.92,39.00,41.69,1008.78
321,28.80,39.91,38.99,41.69,1008.78
322,28.89,39.90,38.98,41.69,1008.78
323,28.98,39.89,38.96,41.68,1008.77
324,29.07,39.88,38.95,41.67,1008.78
325,29.16,39.87,38.95,41.68,1008.77
326,29.25,39.86,38.93,41.67,1008.77
327,29.34,39.85,38.91,41.67,1008.77
328,29.43,39.83,38.90,41.67,1008.77
329,29.52,39.82,38.89,41.66,1008.77
330,29.61,39.81,38.88,41.67,1008.76
331,29.70,39.79,38.86,41.67,1008.76
332,29.79,39.78,38.84,41.67,1008.77
333,29.88,39.77,38.82,41.68,1008.77
334,29.97,39.75,38.81,41.67,1008.77
335,30.06,39.74,38.80,41.67,1008.77
336,30.15,39.72,38.78,41.67,1008.76
337,30.24,39.71,38.76,41.68,1008.76
338,30.33,39.69,38.75,41.67,1008.76
339,30.42,39.68,38.74,41.66,1008.76
340,30.51,39.67,38.73,41.67,1008.76
341,30.60,39.66,38.71,41.66,1008.76
342,30.69,39.64,38.70,41.67,1008.77
343,30.78,39.63,38.69,41.66,1008.77
344,30.87,39.61,38.67,41.67,1008.77
345,30.96,39.60,38.66,41.67,1008.77
346,31.05,39.59,38.65,41.68,1008.77
347,31.14,39.58,38.63,41.69,1008.77
348,31.23,39.57,38.62,41.70,1008.78
349,31.32,39.57,38.60,41.69,1008.77
350,31.41,39.56,38.59,41.70,1008.78
351,31.50,39.55,38.57,41.71,1008.78
352,31.59,39.54,38.56,41.72,1008.78
353,31.68,39.53,38.56,41.71,1008.78
354,31.77,39.51,38.54,41.69,1008.78
355,31.86,39.50,38.51,41.68,1008.79
356,31.95,39.49,38.50,41.68,1008.79
357,32.04,39.48,38.50,41.68,1008.79
358,32.13,39.48,38.49,41.66,1008.80
359,32.22,39.47,38.48,41.66,1008.80
360,32.31,39.58,38.47,41.65,1008.80
361,32.40,39.49,38.46,41.66,1008.80
362,32.49,39.45,38.45,41.66,1008.80
363,32.58,39.42,38.43,41.67,1008.80
364,32.67,39.40,38.42,41.66,1008.80
365,32.76,39.40,38.41,41.66,1008.80
366,32.85,39.38,38.41,41.66,1008.81
367,32.94,39.37,38.39,41.66,1008.80
368,33.03,39.35,38.38,41.65,1008.80
369,33.12,39.35,38.36,41.65,1008.80
370,33.21,39.33,38.35,41.65,1008.80
371,33.30,39.32,38.33,41.66,1008.81
372,33.39,39.31,38.33,41.67,1008.81
373,33.48,39.31,38.32,41.68,1008.81
374,33.57,39.30,38.30,41.69,1008.81
375,33.66,39.29,38.29,41.69,1008.80
376,33.75,39.27,38.27,41.69,1008.80
377,33.84,39.26,38.26,41.68,1008.80
378,33.93,39.24,38.33,41.69,1008.80
379,34.02,39.23,38.26,41.68,1008.80
380,34.11,39.22,38.25,41.68,1008.79
381,34.20,39.21,38.23,41.68,1008.80
382,34.29,39.20,38.22,41.67,1008.80
383,34.38,39.19,38.21,41.66,1008.80
384,34.47,39.17,38.20,41.66,1008.80
385,34.56,39.16,38.19,41.66,1008.80
386,34.65,39.15,38.17,41.65,1008.80
387,34.74,39.13,38.17,41.65,1008.79
388,34.83,39.11,38.16,41.64,1008.80
389,34.92,39.10,38.14,41.64,1008.79
390,35.01,39.09,38.13,41.64,1008.79
391,35.10,39.08,38.12,41.63,1008.79
392,35.19,39.07,38.11,41.63,1008.79
393,35.28,39.05,38.11,41.64,1008.79
394,35.37,39.04,38.09,41.64,1008.79
395,35.46,39.02,38.08,41.64,1008.80
396,35.55,39.00,38.07,41.65,1008.80
397,35.64,39.00,38.06,41.66,1008.80
398,35.73,38.98,38.04,41.66,1008.80
399,35.82,38.97,38.03,41.66,1008.80
400,35.91,38.96,38.03,41.65,1008.81
401,36.00,38.95,38.01,41.64,1008.81
402,36.09,38.93,38.01,41.64,1008.81
403,36.18,38.91,37.99,41.65,1008.81
404,36.27,38.89,37.98,41.64,1008.81
405,36.36,38.88,37.97,41.64,1008.80
406,36.45,38.87,37.96,41.63,1008.81
407,36.54,38.85,37.95,41.63,1008.81
408,36.63,38.84,37.94,41.63,1008.81
409,36.72,38.83,37.93,41.62,1008.81
410,36.81,38.82,37.91,41.64,1008.81
411,36.90,38.79,37.89,41.63,1008.81
412,36.99,38.79,37.88,41.64,1008.82
413,37.08,38.78,37.86,41.66,1008.81
414,37.17,38.77,37.78,41.66,1008.82
415,37.26,38.76,37.82,41.65,1008.82
416,37.35,38.75,37.83,41.64,1008.82
417,37.44,38.73,37.82,41.64,1008.82
418,37.53,38.72,37.82,41.64,1008.82
419,37.62,38.71,37.81,41.63,1008.82
420,37.71,38.70,37.79,41.63,1008.82
421,37.80,38.69,37.79,41.62,1008.82
422,37.89,38.67,37.78,41.62,1008.82
423,37.98,38.66,37.76,41.61,1008.82
424,38.07,38.65,37.74,41.62,1008.82
425,38.16,38.64,37.73,41.61,1008.81
426,38.25,38.63,37.72,41.59,1008.82
427,38.34,38.62,37.70,41.60,1008.81
428,38.43,38.61,37.70,41.60,1008.81
429,38.52,38.58,37.69,41.60,1008.81
430,38.61,38.57,37.68,41.61,1008.80
431,38.70,38.56,37.67,41.62,1008.80
432,38.79,38.54,37.66,41.63,1008.80
433,38.88,38.53,37.65,41.63,1008.80
434,38.97,38.52,37.64,41.64,1008.80
435,39.06,38.50,37.63,41.64,1008.80
436,39.15,38.49,37.61,41.63,1008.79
437,39.24,38.48,37.60,41.62,1008.80
438,39.33,38.47,37.59,41.61,1008.80
439,39.42,38.45,37.58,41.61,1008.80
440,39.51,38.45,37.57,41.62,1008.80
441,39.60,38.44,37.55,41.62,1008.80
442,39.69,38.43,37.54,41.61,1008.80
443,39.78,38.42,37.53,41.62,1008.79
444,39.87,38.42,37.52,41.62,1008.79
445,39.96,38.40,37.51,41.63,1008.80
446,40.05,38.39,37.50,41.62,1008.80
447,40.14,38.38,37.49,41.63,1008.80
448,40.23,38.37,37.47,41.64,1008.80
449,40.32,38.36,37.47,41.64,1008.79
450,40.41,38.34,37.45,41.63,1008.79
451,40.50,38.33,37.44,41.62,1008.79
452,40.59,38.32,37.43,41.63,1008.79
453,40.68,38.32,37.42,41.62,1008.79
454,40.77,38.31,37.42,41.62,1008.79
455,40.86,38.29,37.41,41.63,1008.80
456,40.95,38.29,37.40,41.63,1008.80
457,41.04,38.28,37.39,41.62,1008.80
458,41.13,38.27,37.38,41.63,1008.80
459,41.22,38.27,37.37,41.63,1008.79
460,41.31,38.25,37.36,41.64,1008.80
461,41.40,38.24,37.36,41.64,1008.80
462,41.49,38.23,37.34,41.66,1008.80
463,41.58,38.21,37.34,41.66,1008.80
464,41.67,38.21,37.32,41.67,1008.80
465,41.76,38.20,37.31,41.67,1008.80
466,41.85,38.19,37.30,41.66,1008.79
467,41.94,38.18,37.29,41.65,1008.79
468,42.03,38.17,37.28,41.64,1008.79
469,42.12,38.16,37.27,41.64,1008.79
470,42.21,38.15,37.26,41.65,1008.79
471,42.30,38.14,37.25,41.66,1008.79
472,42.39,38.13,37.24,41.66,1008.79
473,42.48,38.12,37.23,41.66,1008.79
474,42.57,38.11,37.22,41.66,1008.79
475,42.66,38.10,37.19,41.65,1008.78
476,42.75,38.08,37.19,41.64,1008.78
477,42.84,38.07,37.18,41.64,1008.79
478,42.93,38.06,37.16,41.65,1008.79
479,43.02,38.05,37.15,41.65,1008.79
480,43.11,38.04,37.13,41.65,1008.80
481,43.20,38.03,37.12,41.64,1008.79
482,43.29,38.02,37.09,41.64,1008.79
483,43.38,38.01,37.08,41.65,1008.79
484,43.47,38.00,37.06,41.64,1008.79
485,43.56,38.00,37.05,41.65,1008.79
486,43.65,37.99,37.03,41.63,1008.79
487,43.74,37.98,37.03,41.63,1008.79
488,43.83,37.97,37.00,41.65,1008.79
489,43.92,37.96,36.99,41.64,1008.79
490,44.01,37.96,36.97,41.64,1008.79
491,44.10,37.94,36.96,41.63,1008.79
492,44.19,37.93,36.95,41.64,1008.79
493,44.28,37.92,36.95,41.64,1008.80
494,44.37,37.91,36.94,41.64,1008.80
495,44.46,37.90,36.93,41.64,1008.80
496,44.55,37.89,36.93,41.65,1008.80
497,44.64,37.87,36.92,41.65,1008.80
498,44.73,37.86,36.92,41.63,1008.80
499,44.82,37.85,36.92,41.64,1008.80
500,44.91,37.84,36.91,41.64,1008.80
501,45.00,37.83,36.90,41.65,1008.80
502,45.09,37.81,36.89,41.65,1008.80
503,45.18,37.80,36.88,41.65,1008.80
504,45.27,37.79,36.88,41.65,1008.79
505,45.36,37.77,36.88,41.65,1008.80
506,45.45,37.76,36.87,41.66,1008.80
507,45.54,37.74,36.86,41.66,1008.80
508,45.63,37.74,36.85,41.66,1008.80
509,45.72,37.73,36.85,41.67,1008.81
510,45.81,37.72,36.84,41.67,1008.81
511,45.90,37.71,36.83,41.68,1008.81
512,45.99,37.70,36.82,41.69,1008.81
513,46.08,37.69,36.79,41.69,1008.81
514,46.17,37.67,36.79,41.69,1008.82
515,46.26,37.66,36.78,41.69,1008.81
516,46.35,37.65,36.77,41.69,1008.81
517,46.44,37.64,36.76,41.71,1008.81
518,46.53,37.62,36.74,41.70,1008.80
519,46.62,37.62,36.74,41.69,1008.80
520,46.71,37.60,36.73,41.69,1008.80
521,46.80,37.59,36.72,41.69,1008.79
522,46.89,37.58,36.71,41.70,1008.79
523,46.98,37.57,36.70,41.70,1008.78
524,47.07,37.56,36.69,41.70,1008.78
525,47.16,37.55,36.68,41.69,1008.77
526,47.25,37.54,36.67,41.69,1008.77
527,47.34,37.52,36.65,41.69,1008.77
528,47.43,37.52,36.65,41.69,1008.76
529,47.52,37.51,36.64,41.70,1008.76
530,47.61,37.50,36.63,41.70,1008.76
531,47.70,37.49,36.63,41.69,1008.76
532,47.79,37.48,36.61,41.68,1008.75
533,47.88,37.47,36.61,41.68,1008.75
534,47.97,37.46,36.61,41.68,1008.75
535,48.06,37.45,36.60,41.69,1008.75
536,48.15,37.43,36.58,41.69,1008.75
537,48.24,37.42,36.56,41.68,1008.75
538,48.33,37.40,36.55,41.67,1008.76
539,48.42,37.40,36.53,41.67,1008.76
540,48.51,37.39,36.51,41.67,1008.75
541,48.60,37.38,36.50,41.67,1008.76
542,48.69,37.36,36.49,41.66,1008.75
543,48.78,37.35,36.49,41.66,1008.75
544,48.87,37.35,36.49,41.65,1008.74
545,48.96,37.33,36.49,41.66,1008.75
546,49.05,37.31,36.47,41.66,1008.74
547,49.14,37.30,36.45,41.65,1008.75
548,49.23,37.29,36.45,41.65,1008.75
549,49.32,37.28,36.43,41.65,1008.76
550,49.41,37.27,36.42,41.66,1008.76
551,49.50,37.26,36.42,41.67,1008.76
552,49.59,37.25,36.40,41.67,1008.76
553,49.68,37.25,36.39,41.65,1008.76
554,49.77,37.24,36.38,41.66,1008.76
555,49.86,37.23,36.38,41.67,1008.76
556,49.95,37.21,36.37,41.67,1008.77
557,50.04,37.20,36.36,41.67,1008.77
558,50.13,37.19,36.34,41.67,1008.77
559,50.22,37.18,36.33,41.67,1008.77
560,50.31,37.16,36.32,41.69,1008.77
561,50.40,37.15,36.31,41.68,1008.77
562,50.49,37.13,36.29,41.70,1008.78
563,50.58,37.12,36.28,41.71,1008.78
564,50.67,37.11,36.26,41.70,1008.78
565,50.76,37.10,36.25,41.71,1008.78
566,50.85,37.09,36.25,41.71,1008.79
567,50.94,37.08,36.24,41.70,1008.79
568,51.03,37.07,36.23,41.69,1008.79
569,51.12,37.06,36.22,41.69,1008.80
570,51.21,37.04,36.21,41.86,1008.80
571,51.30,37.03,36.20,41.68,1008.80
572,51.39,37.02,36.18,41.72,1008.80
573,51.48,37.02,36.17,41.69,1008.81
574,51.57,37.01,36.15,41.68,1008.80
575,51.66,37.00,36.15,41.68,1008.80
576,51.75,36.99,36.14,41.68,1008.81
577,51.84,36.99,36.15,41.69,1008.81
578,51.93,36.98,36.14,41.68,1008.81
579,52.02,36.97,36.13,41.68,1008.81
580,52.11,36.96,36.13,41.69,1008.81
581,52.20,36.95,36.12,41.71,1008.81
582,52.29,36.94,36.11,41.70,1008.81
583,52.38,36.92,36.10,41.70,1008.81
584,52.47,36.91,36.10,41.70,1008.81
585,52.56,36.90,36.09,41.69,1008.81
586,52.65,36.90,36.08,41.69,1008.81
587,52.74,36.88,36.07,41.69,1008.81
588,52.83,36.87,36.06,41.69,1008.81
589,52.92,36.86,36.05,41.68,1008.81
590,53.01,36.86,36.04,41.67,1008.80
591,53.10,36.84,36.03,41.69,1008.81
592,53.19,36.83,36.03,41.69,1008.80
593,53.28,36.82,36.02,41.71,1008.80
594,53.37,36.80,36.00,41.71,1008.80
595,53.46,36.79,36.00,41.71,1008.80
596,53.55,36.78,35.99,41.72,1008.80
597,53.64,36.76,35.99,41.71,1008.79
598,53.73,36.76,35.98,41.70,1008.79
599,53.82,36.75,35.97,41.71,1008.79
600,53.91,36.74,35.97,41.70,1008.79
601,54.00,36.74,35.95,41.71,1008.79
602,54.09,36.73,35.93,41.71,1008.78
603,54.18,36.72,35.92,41.71,1008.78
604,54.27,36.70,35.91,41.71,1008.78
